模块名称,输出电压,初始精度,温漂系数,采集来源,来源链接,采集时间,备注【疑问汇总】
REF35,2.5 V,±0.025%,10 ppm/°C,德州仪器,ti.com.cn,2024-10-11,
REF70,5.0 V,±0.02%,2 ppm/°C,德州仪器,ti.com.cn,2024-10-11,
REF5025A-Q1,2.5 V,±0.01%,6 ppm/°C,德州仪器,ti.com.cn,2024-10-11,
REF34-Q1,3.3 V,±0.015%,6 ppm/°C,德州仪器,ti.com.cn,2024-10-11,
REF4132-Q1,12 V,±0.02%,12 ppm/°C,德州仪器,ti.com.cn,2024-10-11,
REF46,1.8,±0.03%,15,Analog Devices,analog.com,,
REF58,10.0,±0.015%,8,Maxim Integrated,maximintegrated.com,,
REF5033A,3.3,±0.005%,5,Microchip Technology,microchip.com,,
REF12Q,12.0,±0.02%,9,Linear Technology,analog.com,,
REF2010,2.0,±0.01%,7,NXP Semiconductors,nxp.com,,
REF1085,5.0,±0.025%,11,STMicroelectronics,st.com,,
REF634,7.5,±0.02%,12,Texas Instruments,ti.com,,
REF320,2.5,±0.01%,4,Infineon Technologies,infineon.com,,
REF65,9.0,±0.02%,10,On Semiconductor,onsemi.com,,
REF3032,15.0,±0.03%,14,Renesas Electronics,renesas.com,,
REF32,1.8,±0.01%,8 ppm/°C,NXP半导体,nxp.com,,
REF2033B,3.3,±0.015%,5 ppm/°C,安森美半导体,onsemi.com,,
LT1021-5,5.0,±0.02%,10 ppm/°C,亚德诺半导体,analog.com,,
REF6050,2.5,±0.005%,3 ppm/°C,德州仪器,ti.com.cn,,
MAX6126,5.0,±0.02%,4 ppm/°C,美信半导体,maximintegrated.com,,
LTC6655,7.5,±0.01%,12 ppm/°C,亚德诺半导体,analog.com,,
LM4041,1.2,±0.03%,15 ppm/°C,德州仪器,ti.com.cn,,
TPS7A47,15.0,±0.05%,20 ppm/°C,德州仪器,ti.com.cn,,
AX401C,4.2,±0.02%,6 ppm/°C,Axon Instruments,axon.com,,
LM1084,3.3,±0.025%,9 ppm/°C,德州仪器,ti.com.cn,,
REF22,1.8,±0.03%,8,Analog Devices,analog.com,,
REF3025,3.0,±0.015%,5,Microchip Technology,microchip.com,,
REF43,4.5,±0.02%,10,Linear Technology,linear.com,,
REF18,1.2,±0.04%,15,Maxim Integrated,maximintegrated.com,,
REF4125-Q1,15,±0.01%,7,Texas Instruments,ti.com,,
REF6132A,6.0,±0.02%,9,STMicroelectronics,st.com,,
REFLED5,5.5,±0.018%,12,ON Semiconductor,onsemi.com,,
REF200,2.0,±0.022%,11,NXP Semiconductors,nxp.com,,
REF21-Q1,3.6,±0.012%,6,Infineon Technologies,infineon.com,,
REF1001,10.0,±0.05%,14,European Microelectronics,eurochip.com,,
REF40,2.0,±0.03%,8,安森美半导体,onsemi.com,,
REF2033-Q1,3.0,±0.012%,5,亚德诺半导体,analog.com,,
REF25,2.5,±0.018%,7,Microchip Technology,microchip.com,,
REF85,5.0,±0.022%,8,Nexperia,nexperia.com,,
REF774,4.5,±0.015%,11,德州仪器,ti.com,,
REF5V1,5.1,±0.01%,9,Maxim Integrated,maximintegrated.com,,
REF10,10.0,±0.02%,10,意法半导体,st.com,,
REF100,15.0,±0.025%,12,不详,placeholder.com,,
REF550,3.3,±0.014%,6,Analog Devices,analog.com,,
REFAP15,1.5,±0.02%,10,Linear Technology,linear.com,,
REF27,1.8,±0.03%,15,德国微电子公司,infineon.com,,
REF61A,5.5,±0.018%,8,Analog Devices,analog.com,,
REF102,4.096,±0.02%,12,Maxim Integrated,maximintegrated.com,,
REF35-2,2.5,±0.025%,10,AVX Corporation,avx.com,,
LM4041,1.2,±0.05%,20,Texas Instruments,ti.com,,
REF193,10,±0.01%,5,Linear Technology,analog.com,,
REF5070-HS,7.5,±0.015%,4,Bourns Inc.,bourns.com,,
LT1001,3.0,±0.025%,7,Linear Technology,analog.com,,
DAC7720,15,±0.02%,9,Texas Instruments,ti.com,,
REF3-OUT,1.5,±0.012%,11,NXP Semiconductors,nxp.com,,
REF50,3.0,±0.018%,5 ppm/°C,Analog Devices,analog.com,,
REF6B,6.0,±0.022%,8 ppm/°C,Maxim Integrated,maximintegrated.com,,
REF301,1.8,±0.012%,15 ppm/°C,Microchip Technology,microchip.com,,
REF100A,10.0,±0.010%,4 ppm/°C,STMicroelectronics,st.com,,
REF02,4.5,±0.017%,20 ppm/°C,ON Semiconductor,onsemi.com,,
REF9001,7.5,±0.014%,3 ppm/°C,Texas Instruments,ti.com,,
REF1V5,1.5,±0.019%,7 ppm/°C,Agilent Technologies,agilent.com,,
REFERENCE-25,2.5,±0.023%,10 ppm/°C,NXP Semiconductors,nxp.com,,
VREF45,4.5,±0.015%,12 ppm/°C,Infineon Technologies,infineon.com,,
REF38,8.0,±0.008%,9 ppm/°C,National Instruments,ni.com,,
REF40,1.8,±0.03%,8,Analog Devices,analog.com,,
REF75,3.0,±0.015%,5,Maxim Integrated,maximintegrated.com,,
REF8720,5.25,±0.005%,3,Linear Technology,linear.com,,
REF5025,2.5,±0.02%,10,Texas Instruments,ti.com,,
REF38-Q1,4.096,±0.01%,9,Microchip Technology,microchip.com,,
REF103,10,±0.007%,5,National Semiconductor,ns.com,,
REF19,2.0,±0.025%,12,Infineon Technologies,infineon.com,,
REF5225,1.5,±0.02%,7,NXP Semiconductors,nxp.com,,
REF204,6.0,±0.01%,4,STMicroelectronics,st.com,,
REF585,15,±0.008%,2,On Semiconductor,onsemi.com,,
REF12B,1.8,±0.018%,8,模组电子,modulerelectronics.com,,
REF250,10.0,±0.01%,5,安森美半导体,onssemi.com,,
REF3000-S,15.0,±0.03%,3,NXP半导体,nxp.com,,
REF50-Q1,5.0,±0.025%,9,意法半导体,st.com,,
REF2025,2.5,±0.012%,4,美信科技,maximintegrated.com,,
REF3211,7.5,±0.02%,10,Analog Devices,analog.com,,
REF8S,8.0,±0.01%,7,朗讯科技,littelfuse.com,,
REF99,9.0,±0.015%,6,Microchip科技,microchip.com,,
REF5300,3.3,±0.02%,11,ROHM半导体,rohm.com,,
REF4032,4.5,±0.028%,5,瑞萨电子,renesas.com,,
REF40-D,1.8,±0.012%,4,Analog Devices,analog.com,,
REF100,10.0,±0.015%,8,Maxim Integrated,maximintegrated.com,,
REF32-1,3.0,±0.020%,7,Microchip Technology,microchip.com,,
REFS2,15.0,±0.022%,15,Nordic Semiconductor,nordicsemi.com,,
REF306,5.0,±0.010%,3,ON Semiconductor,onsemi.com,,
REF5091,2.0,±0.018%,6,STMicroelectronics,st.com,,
REF59,0.5,±0.040%,9,Infineon Technologies,infineon.com,,
REF1500,1.2,±0.005%,5,Texas Instruments,ti.com,,
REF440,4.1,±0.030%,11,Renesas Electronics,renesas.com,,
REF25,2.5,±0.007%,2,NXP Semiconductors,nxp.com,,
REF49,3.0,±0.012%,8,Analog Devices,analog.com,,
LTZ1000,1.2,±0.005%,4,Linear Technology,linear.com,,
AD584,5.0,±0.02%,15,Analog Devices,analog.com,,
REF4053,10.0,±0.03%,10,Texas Instruments,ti.com,,
LM4041,2.5,±0.05%,20,Texas Instruments,ti.com,,
LM329,7.5,±0.015%,9,National Semiconductor,national.com,,
ADC1020,3.3,±0.01%,5,Texas Instruments,ti.com,,
NCPZ122,12.0,±0.02%,14,ON Semiconductor,onsemi.com,,
LT1115,1.0,±0.007%,6,Linear Technology,linear.com,,
REFX05,5.0,±0.03%,11,Texas Instruments,ti.com,,
REF88,1.8,±0.012%,8,Analog Devices,analog.com,,
REF25B,2.5,±0.015%,5,Microchip Technology,microchip.com,,
REF30-Q1,3.0,±0.025%,7,Maxim Integrated,maximintegrated.com,,
REF202,5.0,±0.02%,3,National Semiconductor,ns.com,,
REF5963,15.0,±0.01%,1,ON Semiconductor,onsemi.com,,
REF10-1,10.0,±0.018%,9,STMicroelectronics,st.com,,
REF70C,5.5,±0.022%,4,Infineon Technologies,infineon.com,,
REFH50,4.0,±0.017%,10,NXP Semiconductors,nxp.com,,
REF32-A,3.2,±0.012%,15,Texas Instruments,ti.com,,
REFL12,12.5,±0.014%,5,Rohm Semiconductor,rohm.com,,
REF58,1.8,±0.03%,5,亚德诺公司,analog.com,,
REF03U,3.0,±0.005%,3,Microchip Technology,microchip.com,,
LM4041AIM3-ADJ,2.5,±0.02%,15,国家半导体公司,nxp.com,,
REF331,1.2,±0.01%,8,意法半导体,st.com,,
LT6655-2.5,2.5,±0.0125%,10,亚德诺公司,analog.com,,
REF635,5.0,±0.025%,7,德州仪器,ti.com.cn,,
TL431,1.25,±0.05%,20,德州仪器,ti.com.cn,,
LM4040,2.048,±0.02%,12,Linear Technology,linear.com,,
REF45,4.096,±0.04%,9,Microchip Technology,microchip.com,,
TLV431,3.3,±0.03%,18,德州仪器,ti.com.cn,,
REF60,3.0,±0.018%,8 ppm/°C,Analog Devices,analog.com,,
REF108,1.5,±0.02%,10 ppm/°C,Microchip Technology,microchip.com,,
REF704,4.096,±0.012%,5 ppm/°C,Maxim Integrated,maximintegrated.com,,
REF586,5.0,±0.015%,9 ppm/°C,Texas Instruments,ti.com.cn,,
REF301,2.5,±0.025%,11 ppm/°C,On Semiconductor,onsemi.com,,
REF870,15.0,±0.05%,14 ppm/°C,Linear Technology,linear.com,,
REF333A,10.0,±0.03%,7 ppm/°C,STMicroelectronics,st.com,,
REF02,2.5,±0.01%,6 ppm/°C,NXP Semiconductors,nxp.com,,
REF193,5.0,±0.018%,8 ppm/°C,Microchip Technology,microchip.com,,
REF195,3.3,±0.012%,4 ppm/°C,Analog Devices,analog.com,,
REF45,1.8,±0.018%,8 ppm/°C,Analog Devices,analog.com,,
REF625,5.5,±0.012%,4 ppm/°C,Microchip Technology,microchip.com,,
LMV321,6.0,±0.02%,9 ppm/°C,Texas Instruments,ti.com,,
REF5025,3.0,±0.027%,7 ppm/°C,ON Semiconductor,onsemi.com,,
REF32,2.2,±0.015%,10 ppm/°C,STMicroelectronics,st.com,,
LT100,4.0,±0.03%,5 ppm/°C,Analog Devices,analog.com,,
LTR100,2.5,±0.028%,11 ppm/°C,Maxim Integrated,maximintegrated.com,,
REF111,3.6,±0.022%,3 ppm/°C,Rohm Semiconductor,rohm.com,,
REF218,12.0,±0.016%,13 ppm/°C,NXP Semiconductors,nxp.com,,
LM358,9.0,±0.02%,2 ppm/°C,Texas Instruments,ti.com,,
REF60,4.096,±0.015%,5,Analog Devices,analog.com,,
REF432,1.2,±0.020%,15,Microchip,microchip.com,,
LT1021,10.0,±0.01%,2,Linear Technology,linear.com,,
LM4041,2.5,±0.025%,8,Texas Instruments,ti.com,,
LMV431,3.0,±0.020%,4,Texas Instruments,ti.com,,
REF301,5.5,±0.015%,10,National Semiconductor,nsc.com,,
AD580,1.5,±0.010%,5,Analog Devices,analog.com,,
MAX6126,2.048,±0.005%,3,Maxim Integrated,maximintegrated.com,,
REF194,10.0,±0.020%,5,Texas Instruments,ti.com,,
LT6656,2.5,±0.005%,3,Analog Devices,analog.com,,
REF60,3.0,±0.018%,8,Analog Devices,analog.com,,
LM4041-ADJ,1.2,±0.012%,15,国半,ti.com.cn,,
LTZ1000,10.0,±0.005%,3,Linear Technology,analog.com,,
REF101,5.0,±0.02%,10,Microchip,microchip.com,,
REF5045,4.5,±0.015%,7,Maxim Integrated,maximintegrated.com,,
AD588,2.5,±0.05%,10,Analog Devices,analog.com,,
LMV431,1.5,±0.02%,12,Texas Instruments,ti.com,,
LT1763,3.3,±0.015%,9,Linear Technology,analog.com,,
REF3810,10.0,±0.025%,8,Texas Instruments,ti.com.cn,,
LT1084,5.0,±0.02%,14,Analog Devices,analog.com,,
REF102,1.8,±0.010%,5,Analog Devices,analog.com,,
REF2030,3.0,±0.012%,8,Microchip Technology,microchip.com,,
REF4P5V,4.5,±0.015%,4,Maxim Integrated,maximintegrated.com,,
LM4040,2.048,±0.02%,12,Texas Instruments,ti.com,,
TL431,2.5,±0.03%,15,ON Semiconductor,onsemi.com,,
REF3240,6.0,±0.018%,11,NXP Semiconductors,nxp.com,,
REF5015A,1.5,±0.019%,9,STMicroelectronics,st.com,,
LDO7840,5.0,±0.025%,10,Infineon Technologies,infineon.com,,
AD580,10.0,±0.005%,7,Analog Devices,analog.com,,
REF40,15.0,±0.014%,3,Linear Technology,linear.com,,
REF2001,1.8,±0.02%,5,Microchip Technology,microchip.com,,
REF41,5.5,±0.01%,8,Analog Devices,analog.com,,
REF95,15.0,±0.03%,12,NXP Semiconductors,nxp.com,,
REF202,3.0,±0.015%,7,Siemens,siemens.com,,
REF333,10.0,±0.02%,10,ON Semiconductor,onsemi.com,,
REF408,4.5,±0.018%,5,STMicroelectronics,st.com,,
REF3005,2.8,±0.012%,9,Maxim Integrated,maximintegrated.com,,
REF65,6.0,±0.03%,15,Texas Instruments,ti.com,,
REF18,1.5,±0.02%,6,Infineon Technologies,infineon.com,,
REF530,9.0,±0.014%,11,Renesas Electronics,renesas.com,,
REF50,1.8,±0.03%,8,Analog Devices,analog.com,,
REF100,10.0,±0.015%,4,Microchip Technology,microchip.com,,
REF2.5M,2.5,±0.005%,5,NXP Semiconductors,nxp.com,,
LMV321,3.5,±0.02%,7,Maxim Integrated,maximintegrated.com,,
REF223,4.096,±0.01%,8,STMicroelectronics,st.com,,
REF45,3.0,±0.012%,10,ON Semiconductor,onsemi.com,,
LM4041,2.5,±0.007%,3,Rohm Semiconductor,rohm.com,,
LT100A,5.0,±0.01%,4,Linear Technology,linear.com,,
AD580,2.5,±0.01%,6,Analog Devices,analog.com,,
BQ100,1.5,±0.04%,12,Texas Instruments,ti.com,,
REF75,3.0,±0.018%,8,Microchip Technology,microchip.com,,
REF20,1.8,±0.03%,15,Analog Devices,analog.com,,
REF3020,2.0,±0.012%,4,Texas Instruments,ti.com.cn,,
REF80L,5.5,±0.025%,9,STMicroelectronics,st.com,,
REF6018,4.2,±0.02%,7,NXP Semiconductors,nxp.com,,
REF618,1.5,±0.03%,20,Maxim Integrated,maximintegrated.com,,
REF5505,3.3,±0.017%,10,ON Semiconductor,onsemi.com,,
REF104,10,±0.022%,5,Rohm Semiconductor,rohm.com,,
REF655,6.0,±0.014%,11,Infineon Technologies,infineon.com,,
REF3900,15,±0.01%,3,Fairchild Semiconductor,fairchildsemi.com,,
REF35A,2.5,±0.028%,8 ppm/°C,Microchip Technology,microchip.com,,
REF52,3.7,±0.015%,4 ppm/°C,Analog Devices,analog.com,,
REF43-Q1,1.8,±0.02%,5 ppm/°C,Nexperia,nexperia.com,,
REF1801,10.0,±0.03%,15 ppm/°C,Texas Instruments,ti.com.cn,,
REF45,5.0,±0.012%,3 ppm/°C,Maxim Integrated,maximintegrated.com,,
REF9901,4.5,±0.022%,7 ppm/°C,ON Semiconductor,onsemiconductor.com,,
REF8500,2.5,±0.018%,11 ppm/°C,STMicroelectronics,st.com,,
REF50D,3.3,±0.014%,5 ppm/°C,Intersil,intersil.com,,
REF6721,12.0,±0.020%,9 ppm/°C,Linear Technology,linear.com,,
REF1301,15.0,±0.018%,10 ppm/°C,Renesas,renesas.com,,
REF61,1.2,±0.03%,5,Analog Devices,analog.com,,
REF50A,5.0,±0.015%,6,Microchip Technology,microchip.com,,
REF100,10.0,±0.01%,8,Maxim Integrated,maximintegrated.com,,
REF305,3.0,±0.02%,7,ON Semiconductor,onsemi.com,,
REF3018,2.5,±0.008%,4,STMicroelectronics,st.com,,
REF40,4.0,±0.025%,10,Texas Instruments,ti.com,,
REF250,2.0,±0.02%,3,NXP Semiconductors,nxp.com,,
REF5020-B,5.0,±0.0125%,11,Infineon Technologies,infineon.com,,
REF202,6.0,±0.018%,9,Broadcom Inc.,broadcom.com,,
REF5001,3.6,±0.01%,5,Rohm Semiconductor,rohm.com,,
REF57,3.0,±0.018%,8,阿里巴巴,alibaba.com,,
REF24,1.2,±0.03%,15,瑞萨电子,renesas.com,,
REF8400,5.5,±0.015%,7,Analog Devices,analog.com,,
LM320,15.0,±0.02%,9,线性技术,linear.com,,
REF112,6.0,±0.01%,5,Texas Instruments,ti.com,,
LTZ1000,10.0,±0.005%,2,阿特梅尔,atmel.com,,
REF50,5.0,±0.02%,11,Microchip,microchip.com,,
REF10,4.5,±0.017%,12,NXP Semiconductors,nxp.com,,
REF5012,2.7,±0.008%,4,国家半导体,national.com,,
REF4433,3.6,±0.019%,10,意法半导体,st.com,,
REF820,1.8,±0.01%,4,亚德诺半导体,analog.com,,
REF65,3.0,±0.015%,5,新思科技,nxp.com,,
REF102,5.0,±0.02%,10,精艺电子,MaximIntegrated.com,,
REF34,2.5,±0.005%,8,德州仪器,ti.com.cn,,
REF7505,5.0,±0.03%,12,美信科技,micron.com,,
REF4032,15.0,±0.025%,7,安森美半导体,onsemi.com,,
REF1B1,1.2,±0.003%,5,Microchip Technology,microchip.com,,
REF10,10.0,±0.02%,6,博通公司,broadcom.com,,
REF304,3.3,±0.018%,3,瑞萨电子,renesas.com,,
REF600,6.0,±0.04%,15,飞思卡尔,nxp.com,,
REF10,1.2,±0.02%,15 ppm/°C,意法半导体,st.com,,
REF50,3.0,±0.018%,5 ppm/°C,Analog Devices,analog.com,,
REF806,2.85,±0.015%,8 ppm/°C,美信科技,maximintegrated.com,,
REF111,4.0,±0.012%,10 ppm/°C,NXP半导体,nxp.com,,
REF803,5.2,±0.025%,9 ppm/°C,Microchip技术,microchip.com,,
REF302,7.5,±0.020%,6 ppm/°C,元器件科技,yqj.com,,
REF555,1.8,±0.015%,20 ppm/°C,Skyworks Solutions,skyworksinc.com,,
REF532,9.0,±0.035%,11 ppm/°C,Broadcom,broadcom.com,,
REF120,6.0,±0.027%,7 ppm/°C,富士通科技,fujitsu.com,,
REF215,4.5,±0.022%,4 ppm/°C,Texas Instruments,ti.com,,
REF12,1.8,±0.03%,15,Analog Devices,analog.com,,
REF50,5.0,±0.012%,8,Microchip Technology,microchip.com,,
REF50-Q1,2.0,±0.02%,20,Texas Instruments,ti.com,,
LM10,10.0,±0.01%,5,National Semiconductor,ns.com,,
REF303,3.3,±0.005%,6,Maxim Integrated,maximintegrated.com,,
REF1111,4.096,±0.018%,10,Linear Technology,linear.com,,
LT1763,2.5,±0.02%,12,Analog Devices,analog.com,,
REF025,2.5,±0.02%,16,Microchip Technology,microchip.com,,
TL431,1.25,±0.05%,25,Texas Instruments,ti.com.cn,,
REF615,3.0,±0.012%,4,Fairchild Semiconductor,fairchildsemi.com,,
REF610,1.8,±0.022%,4 ppm/°C,Analog Devices,analog.com,,
REF3015,15.0,±0.018%,5 ppm/°C,Microchip Technology,microchip.com,,
REF01,10.0,±0.02%,8 ppm/°C,Texas Instruments,ti.com,,
REF5033,3.3,±0.012%,3 ppm/°C,Maxim Integrated,maximintegrated.com,,
REF102,5.0,±0.01%,7 ppm/°C,ON Semiconductor,onsemi.com,,
REF802,2.5,±0.015%,10 ppm/°C,National Semiconductor,national.com,,
REF3140,3.0,±0.025%,2 ppm/°C,Analog Devices,analog.com,,
REF204,5.0,±0.02%,8 ppm/°C,Microchip Technology,microchip.com,,
REF1021,1.5,±0.008%,9 ppm/°C,Texas Instruments,ti.com,,
REF911,4.5,±0.012%,6 ppm/°C,Linear Technology,linear.com,,
REF50,2.0,±0.03%,8 ppm/°C,Analog Devices,analog.com,,
REF108,5.0,±0.015%,5 ppm/°C,Microchip Technology,microchip.com,,
REF215,10.0,±0.02%,9 ppm/°C,Maxim Integrated,maximintegrated.com,,
REF85,3.0,±0.025%,7 ppm/°C,Linear Technology,linear.com,,
REF432,15.0,±0.01%,11 ppm/°C,NXP Semiconductors,nxp.com,,
LT1021,4.5,±0.02%,7 ppm/°C,Texas Instruments,ti.com,,
LM4040,3.3,±0.025%,10 ppm/°C,ON Semiconductor,onsemi.com,,
OPA227,5.2,±0.005%,4 ppm/°C,STMicroelectronics,st.com,,
ADC1234,1.8,±0.03%,12 ppm/°C,MaxLinear,maxlinear.com,,
REF205,9.0,±0.01%,6 ppm/°C,Infineon Technologies,infineon.com,,
REF3001,1.8,±0.02%,5,Analog Devices,analog.com,,
REF9083,3.0,±0.012%,3,Microchip Technology,microchip.com,,
AFE4250,4.5,±0.018%,7,Texas Instruments,ti.com,,
LT1021-2.5,2.5,±0.025%,8,Linear Technology,linear.com,,
LM4040BIP-5.0,5.0,±0.02%,10,Texas Instruments,ti.com,,
REF193,2.048,±0.01%,5,Analog Devices,analog.com,,
LTZ1000,10.0,±0.005%,4,Linear Technology,linear.com,,
LM185,1.2,±0.03%,9,Texas Instruments,ti.com,,
AD586,5.001,±0.02%,6,Analog Devices,analog.com,,
REF02,2.5,±0.025%,12,Texas Instruments,ti.com,,
REF59,3.0,±0.018%,8,Analog Devices,analog.com,,
REF221,1.2,±0.027%,5,迈斯卡 (Maxim Integrated),maximintegrated.com,,
REF103,10.0,±0.015%,7,Microchip Technology,microchip.com,,
REF305,5.0,±0.020%,20,精密电源网络 (Precision Power Network),precisionpower.com,,
REF490,15.0,±0.012%,4,Infineon Technologies,infineon.com,,
REFLRS1,2.7,±0.021%,9,Nexperia,nexperia.com,,
REF241,6.7,±0.005%,3,Rohm Semiconductor,rohm.com,,
REF150,4.096,±0.014%,11,Skyworks Solutions,skyworksinc.com,,
REF74,3.3,±0.023%,13,Linear Technology,linear.com,,
REF124,2.0,±0.008%,15,Texas Instruments,ti.com,,
REF50,1.2,±0.03%,8,Analog Devices,analog.com,,
