模块名称,输出电压,初始精度,温漂系数,采集来源,来源链接,采集时间,备注【疑问汇总】
REF1640,4.096,±0.015%,5,National Instruments,ni.com,,
REF101,10.0,±0.01%,15,Texas Instruments,ti.com,,
REF30,6.0,±0.05%,20,Linear Technology,linear.com,,
REF10,5.0,±0.02%,10,Maxim Integrated,maximintegrated.com,,
REF215,3.0,±0.01%,7,Microchip Technology,microchip.com,,
REF755,7.5,±0.025%,12,STMicroelectronics,st.com,,
REF5420,15.0,±0.01%,11,ON Semiconductor,onsemi.com,,
REF6205,2.048,±0.005%,4,Rohm Semiconductor,rohm.com,,
REF350,18.0,±0.02%,13,Infineon Technologies,infineon.com,,
REF63,1.8,±0.012%,5,Analog Devices,analog.com,,
REF123,4.096,±0.005%,15,Maxim Integrated,maximintegrated.com,,
REF356A,2.048,±0.01%,8,Texas Instruments,ti.com,,
REF75,5.5,±0.03%,11,STMicroelectronics,st.com,,
REF2.5,2.5,±0.018%,9,Microchip Technology,microchip.com,,
REF405,10,±0.02%,20,NXP Semiconductors,nxp.com,,
REF301,3.0,±0.008%,4,ON Semiconductor,onsemi.com,,
REF895,1.2,±0.01%,7,Analog Devices,analog.com,,
REF14,15,±0.04%,30,Texas Instruments,ti.com,,
REF61,3.6,±0.016%,13,Maxim Integrated,maximintegrated.com,,
REF60,3.0,±0.018%,8 ppm/°C,安森美半导体,onsemi.com,,
REF9025,10.0,±0.012%,4 ppm/°C,NXP半导体,nxp.com,,
REF58,1.8,±0.02%,10 ppm/°C,意法半导体,st.com,,
REF621,5.1,±0.015%,6 ppm/°C,Microchip科技,microchip.com,,
REF600,2.2,±0.019%,5 ppm/°C,Maxim集成,maximintegrated.com,,
REF5112,15.0,±0.022%,15 ppm/°C,Texas Instruments,ti.com,,
REF325,4.5,±0.025%,9 ppm/°C,Analog Devices,analog.com,,
REF4801,9.0,±0.013%,3 ppm/°C,Linear Technology,analog.com,,
REF301,3.6,±0.021%,12 ppm/°C,Infineon Technologies,infineon.com,,
REF532,7.5,±0.017%,11 ppm/°C,Broadcom Inc.,broadcom.com,,
REF60,3.0,±0.012%,8,Analog Devices,analog.com,,
REF5012,5.0,±0.02%,5,Microchip Technology,microchip.com,,
REF8000,10.0,±0.015%,15,Maxim Integrated,maximintegrated.com,,
REF43,1.8,±0.025%,7,Texas Instruments,ti.com,,
REF102,12.0,±0.01%,3,Linear Technology,analog.com,,
REF01,5.0,±0.05%,25,ON Semiconductor,onsemi.com,,
REF221,2.0,±0.03%,20,Nexperia,nexperia.com,,
REF6020,1.5,±0.02%,10,STMicroelectronics,st.com,,
REFVOLT,7.5,±0.005%,4,Infineon Technologies,infineon.com,,
REF360,6.0,±0.018%,9,Renesas Electronics,renesas.com,,
REF50,1.8,±0.030%,15 ppm/°C,Analog Devices,analog.com,,
REF101,10.0,±0.015%,5 ppm/°C,Texas Instruments,ti.com.cn,,
LM4040,4.096,±0.010%,8 ppm/°C,On Semiconductor,onsemi.com,,
TL431,2.5,±0.020%,12 ppm/°C,National Semiconductor,ns.com,,
LM317,3.3,±0.025%,10 ppm/°C,Texas Instruments,ti.com.cn,,
ADP151,1.5,±0.020%,7 ppm/°C,Analog Devices,analog.com,,
LM1117,5.0,±0.010%,6 ppm/°C,Texas Instruments,ti.com.cn,,
REF02,2.5,±0.015%,9 ppm/°C,Linear Technology,linear.com,,
TPS7A33,3.3,±0.007%,3 ppm/°C,Texas Instruments,ti.com.cn,,
LM2937,5.0,±0.020%,5 ppm/°C,National Semiconductor,ns.com,,
REF60,3.0,±0.018%,8,美信科技,maximintegrated.com,,
REF12,15.0,±0.025%,14,线性科技,analog.com,,
REF31A,1.8,±0.020%,7,意法半导体,st.com,,
REF04,10.0,±0.015%,5,阿特梅尔,microchip.com,,
REF09-Q1,7.5,±0.022%,3,德州仪器,ti.com.cn,,
REF152,4.5,±0.012%,9,NXP半导体,nxp.com,,
REF20A-Q1,18.0,±0.030%,16,英飞凌,infineon.com,,
REF42,6.0,±0.017%,10,微芯科技,microchip.com,,
REF36,3.3,±0.013%,11,德州仪器,ti.com.cn,,
REF5050,5.5,±0.011%,4,模拟设备公司,adi.com,,
REF35A,2.7,±0.022%,8,Analog Devices,analog.com,,
REF76,4.096,±0.018%,3,Maxim Integrated,maximintegrated.com,,
REF2025-Q1,2.5,±0.012%,5,许多集成电路公司,icm.com.hk,,
REF11-Q1,3.0,±0.015%,7,NXP Semiconductors,nxp.com,,
REF2200-Q1,10.0,±0.020%,15,STMicroelectronics,st.com,,
REF108,5.0,±0.03%,10,Microchip Technology,microchip.com,,
REF35C,2.8,±0.028%,9,Linear Technology,linear.com,,
REF78,6.0,±0.017%,4,Infineon Technologies,infineon.com,,
REF5030-Q1,3.3,±0.008%,5,Toshiba Semiconductor,toshiba.semicon-storage.com,,
REF5035-Q1,1.8,±0.022%,6,ROHM Semiconductor,rohm.com,,
REF123,1.8,±0.02%,8 ppm/°C,Analog Devices,analog.com,,
REF301,5.0,±0.015%,4 ppm/°C,Microchip Technology,microchip.com,,
REF108,3.3,±0.01%,5 ppm/°C,Texas Instruments,ti.com,,
REF84,2.5,±0.03%,12 ppm/°C,NXP Semiconductors,nxp.com,,
REF450,12.0,±0.025%,10 ppm/°C,STMicroelectronics,st.com,,
REF58,10.0,±0.017%,15 ppm/°C,Maxim Integrated,maximintegrated.com,,
REF69,1.2,±0.02%,3 ppm/°C,Intersil,intersil.com,,
REF37,4.096,±0.01%,7 ppm/°C,Bourns,bourns.com,,
REF203,5.0,±0.005%,1 ppm/°C,Linear Technology,linear.com,,
REF99,15.0,±0.03%,20 ppm/°C,Infineon Technologies,infineon.com,,
REF57,1.8,±0.030%,15,Analog Devices,analog.com,,
REF52A,4.096,±0.005%,5,Maxim Integrated,maximintegrated.com,,
LMV431,2.5,±0.02%,8,Texas Instruments,ti.com,,
TCS110,2.5,±0.022%,4,Infineon Technologies,infineon.com,,
ADR451,4.096,±0.012%,10,Analog Devices,analog.com,,
LDO2989,3.3,±0.01%,7,NXP Semiconductors,nxp.com,,
REF100,10,±0.025%,18,STMicroelectronics,st.com,,
LM317,5,±0.018%,9,Texas Instruments,ti.com,,
REF111,12,±0.035%,20,Microchip Technology,microchip.com,,
ZTL431,3.3,±0.015%,11,ON Semiconductor,onsemi.com,,
REF50,4.0,±0.012%,8,Analog Devices,analog.com,,
REF30,1.8,±0.03%,15,Microchip Technology,microchip.com,,
REF2103,2.0,±0.018%,5,STMicroelectronics,st.com,,
REF700,10.0,±0.025%,7,Maxim Integrated,maximintegrated.com,,
REF6250,5.5,±0.016%,9,Texas Instruments,ti.com,,
REF82,3.0,±0.020%,3,NXP Semiconductors,nxp.com,,
REF690,1.2,±0.022%,11,Infineon Technologies,infineon.com,,
REF205,1.5,±0.028%,14,On Semiconductor,onsemi.com,,
REF6090,7.5,±0.014%,4,Analog Devices,analog.com,,
REF120,9.0,±0.010%,13,Silicon Labs,silabs.com,,
REF42,3.0,±0.018%,8 ppm/°C,Analog Devices,analog.com,,
REF29,1.8,±0.03%,15 ppm/°C,NXP Semiconductors,nxp.com,,
REF5045A,4.5,±0.012%,4 ppm/°C,Microchip Technology,microchip.com,,
REF5430,1.5,±0.022%,10 ppm/°C,Maxim Integrated,maximintegrated.com,,
REF353,3.6,±0.02%,12 ppm/°C,STMicroelectronics,st.com,,
REF5025B,2.5,±0.01%,5 ppm/°C,Texas Instruments,ti.com,,
REF76,6.0,±0.02%,3 ppm/°C,On Semiconductor,onsemi.com,,
REF855,5.0,±0.015%,7 ppm/°C,ROHM Semiconductor,rohm.com,,
REF23K,2.0,±0.03%,20 ppm/°C,Infineon Technologies,infineon.com,,
REF188,7.5,±0.014%,9 ppm/°C,Broadcom Inc.,broadcom.com,,
REF60,4.5,±0.018%,7 ppm/°C,Analog Devices,analog.com,,
REF50,1.8,±0.025%,10 ppm/°C,Nexperia,nexperia.com,,
REF193,3.3,±0.02%,5 ppm/°C,Microchip Technology,microchip.com,,
LM4040,2.5,±0.02%,15 ppm/°C,Texas Instruments,ti.com,,
LT2057,10,±0.01%,3 ppm/°C,Linear Technology,analog.com,,
REF331,5.0,±0.012%,8 ppm/°C,Maxim Integrated,maximintegrated.com,,
TLC4040,2.5,±0.03%,12 ppm/°C,On Semiconductor,onsemi.com,,
LT1009,3.0,±0.05%,20 ppm/°C,Linear Technology,analog.com,,
U118,15,±0.02%,10 ppm/°C,Bourns,bourns.com,,
MCP6V01,1.5,±0.01%,4 ppm/°C,Microchip Technology,microchip.com,,
REF50,1.5,±0.030%,5 ppm/°C,Analog Devices,analog.com,,
REF381,3.0,±0.018%,8 ppm/°C,Maxim Integrated,maximintegrated.com,,
LM4041,2.048,±0.015%,4 ppm/°C,Texas Instruments,ti.com,,
REF201,4.096,±0.022%,10 ppm/°C,Microchip Technology,microchip.com,,
LT1021,10.0,±0.005%,3 ppm/°C,Linear Technology,analog.com,,
ADR4550,5.0,±0.012%,4 ppm/°C,Analog Devices,analog.com,,
TL431,2.5,±0.020%,7 ppm/°C,Texas Instruments,ti.com,,
LM317,3.3,±0.040%,10 ppm/°C,ON Semiconductor,onsemi.com,,
REF5030,12.0,±0.020%,9 ppm/°C,Silicon Labs,silabs.com,,
LM385,1.2,±0.030%,15 ppm/°C,Texas Instruments,ti.com,,
REF10,1.2,±0.05%,15,Analog Devices,analog.com,,
LM4041CIM3-5.0,5.0,±0.1%,5,Texas Instruments,ti.com,,
LT6655BHS8-2.5,2.5,±0.01%,3,Linear Technology,analog.com,,
REF21,1.8,±0.02%,8,Texas Instruments,ti.com,,
AD5800ARZ-3.0,3.0,±0.005%,10,Analog Devices,analog.com,,
LM1117-3.3,3.3,±0.02%,12,Texas Instruments,ti.com,,
ADP7118,2.2,±0.015%,7,Analog Devices,analog.com,,
REF301,10.0,±0.02%,5,Linear Technology,analog.com,,
LM285-2.5,2.5,±0.02%,9,Texas Instruments,ti.com,,
TPS7A47,15.0,±0.02%,11,Texas Instruments,ti.com,,
REF123,1.8,±0.01%,5,Analog Devices,analog.com,,
REF48,3.6,±0.02%,7,Maxim Integrated,maximintegrated.com,,
REF5012,12,±0.015%,8,NXP Semiconductors,nxp.com,,
REF58,5,±0.03%,11,Analog Devices,analog.com,,
REF205,4.5,±0.02%,9,Texas Instruments,ti.com.cn,,
REF220,3.3,±0.012%,4,Linear Technology,linear.com,,
REF7,2.5,±0.01%,10,Microchip Technology,microchip.com,,
REF50,15,±0.005%,3,Analog Devices,analog.com,,
REF100,10,±0.02%,6,STMicroelectronics,st.com,,
REF8B,2.8,±0.015%,9,Infineon Technologies,infineon.com,,
REF60,15.0,±0.01%,5 ppm/°C,Analog Devices,analog.com,,
REF3312,3.0,±0.02%,7 ppm/°C,Microchip Technology,microchip.com,,
ADR420,4.096,±0.05%,10 ppm/°C,Analog Devices,analog.com,,
LT1021,2.5,±0.03%,20 ppm/°C,Linear Technology,linear.com,,
LM4041B,1.2,±0.02%,15 ppm/°C,Texas Instruments,ti.com.cn,,
REF68,3.0,±0.01%,4 ppm/°C,Vishay,vishay.com,,
REFV50,5.0,±0.015%,8 ppm/°C,Maxim Integrated,maximintegrated.com,,
LTZ1000,10.0,±0.005%,2 ppm/°C,Analog Devices,analog.com,,
LMV431,2.5,±0.04%,6 ppm/°C,Texas Instruments,ti.com.cn,,
REF30,1.5,±0.02%,12 ppm/°C,National Semiconductor,nationalsemiconductor.com,,
REF36,3.0,±0.018%,8 ppm/°C,Analog Devices,analog.com,,
LMV-0.5L,0.5,±0.03%,15 ppm/°C,Microchip Technology,microchip.com,,
REF6130,1.2,±0.01%,10 ppm/°C,Texas Instruments,ti.com.cn,,
TPS73201,5.0,±0.02%,5 ppm/°C,Nexperia,nexperia.com,,
LRM-10V,10.0,±0.025%,4 ppm/°C,STMicroelectronics,st.com,,
LTZ1000,2.5,±0.003%,2 ppm/°C,Linear Technology,analog.com,,
AVR-15,15.0,±0.05%,20 ppm/°C,Maxim Integrated,maximintegrated.com,,
REF58,4.096,±0.02%,3 ppm/°C,Texas Instruments,ti.com.cn,,
REF5025,2.5,±0.008%,7 ppm/°C,On Semiconductor,onsemi.com,,
RTZ-9V,9.0,±0.03%,11 ppm/°C,Infineon Technologies,infineon.com,,
REF45,1.2,±0.03%,8,安森美半导体,onsemi.com,,
REF85,15.0,±0.015%,5,ADI,analog.com,,
REF24,3.0,±0.02%,10,微芯科技,microchip.com,,
REF80,5.0,±0.005%,3,NXP半导体,nxp.com,,
REF24-Q1,1.8,±0.01%,7,恩智浦半导体,nxp.com,,
REF150,10.0,±0.02%,11,美国国家半导体,ti.com,,
REF203,3.3,±0.025%,9,瑞萨电子,renesas.com,,
REF100,2.7,±0.02%,6,英飞凌科技,infineon.com,,
REF20,4.0,±0.01%,4,宏碁科技,acer.com,,
REF25,2.0,±0.03%,5,歌尔股份,goer.com,,
REF20,1.8,±0.030%,15,美信集团,maximintegrated.com,,
REF65,4.096,±0.018%,8,英特尔,intel.com,,
REF251,7.5,±0.012%,9,Analog Devices,analog.com,,
REF301,5.5,±0.020%,5,Microchip Technology,microchip.com,,
REF12,12.0,±0.015%,10,瑞萨电子,renesas.com,,
REF108,4.75,±0.022%,7,Intersil,intersil.com,,
REF5050,5.0,±0.028%,3,Texas Instruments,ti.com,,
REF67,3.0,±0.024%,13,Neutech,neutech.com,,
REF220,18.0,±0.012%,4,NXP Semiconductors,nxp.com,,
REF838,10.0,±0.016%,11,Fairchild Semiconductor,fairchildsemi.com,,
REF23,1.8,±0.03%,8,Analog Devices,analog.com,,
LM4050,4.096,±0.015%,18,Microchip Technology,microchip.com,,
TL431,2.5,±0.02%,20,ON Semiconductor,onsemi.com,,
REF6112,5.0,±0.01%,7,Texas Instruments,ti.com,,
REF305,3.0,±0.05%,15,Maxim Integrated,maximintegrated.com,,
LM317,5.0,±0.02%,5,STMicroelectronics,st.com,,
REF6225,2.5,±0.01%,9,Analog Devices,analog.com,,
LM1084,3.3,±0.03%,12,Texas Instruments,ti.com,,
LT1001,4.5,±0.025%,11,Linear Technology,linear.com,,
REF5030,5.5,±0.01%,4,Analog Devices,analog.com,,
REF109,1.2,±0.02%,5 ppm/°C,Analog Devices,analog.com,,
REF205,3.0,±0.015%,3 ppm/°C,Linear Technology,linear.com,,
REF620,2.048,±0.01%,4 ppm/°C,Maxim Integrated,maximintegrated.com,,
REF3015,15.0,±0.05%,10 ppm/°C,Texas Instruments,ti.com,,
REF12,7.5,±0.03%,8 ppm/°C,Micrel,micrel.com,,
REF101,2.5,±0.02%,7 ppm/°C,National Semiconductor,national.com,,
REF24,2.5,±0.01%,5 ppm/°C,STMicroelectronics,st.com,,
REF108,3.3,±0.03%,6 ppm/°C,ROHM Semiconductor,rohm.com,,
REF712,1.5,±0.025%,5 ppm/°C,NXP Semiconductors,nxp.com,,
REF632,2.048,±0.018%,9 ppm/°C,Cypress Semiconductor,cypress.com,,
REF20,1.8,±0.03%,15 ppm/°C,Analog Devices,analog.com,,
REF40A,3.6,±0.018%,5 ppm/°C,Maxim Integrated,maximintegrated.com,,
REF02G,10.0,±0.05%,8 ppm/°C,Nexperia,nexperia.com,,
REF578,2.0,±0.012%,4 ppm/°C,On Semiconductor,onsemi.com,,
REF150,5.5,±0.01%,7 ppm/°C,Microchip Technology,microchip.com,,
REF301,9.0,±0.02%,9 ppm/°C,STMicroelectronics,st.com,,
REF6030,1.2,±0.015%,15 ppm/°C,Texas Instruments,ti.com,,
REF06,6.0,±0.022%,10 ppm/°C,Infineon Technologies,infineon.com,,
REF08,4.5,±0.028%,3 ppm/°C,Holtek Semiconductor,holtek.com,,
REF519,2.7,±0.01%,5 ppm/°C,Cypress Semiconductor,cypress.com,,
REF15,1.8,±0.03%,15 ppm/°C,Analog Devices,analog.com,,
REF68,4.5,±0.018%,8 ppm/°C,Maxim Integrated,maximintegrated.com,,
REF3915,3.0,±0.015%,5 ppm/°C,Microchip Technology,microchip.com,,
REF3020,2.0,±0.02%,10 ppm/°C,Nexperia,nexperia.com,,
REF205,5.5,±0.01%,3 ppm/°C,STMicroelectronics,st.com,,
REF50,12.0,±0.025%,9 ppm/°C,Maxim Integrated,maximintegrated.com,,
REF330,3.3,±0.02%,7 ppm/°C,Texas Instruments,ti.com,,
REF12V,12.5,±0.012%,4 ppm/°C, ON Semiconductor,onsemi.com,,
REF3025,2.5,±0.005%,2 ppm/°C,New Japan Radio,njr.co.jp,,
REF101,9.0,±0.03%,11 ppm/°C,Analog Devices,analog.com,,
REF21,1.8,±0.030%,15,Analog Devices,analog.com,,
REF49,3.0,±0.018%,8,Microchip Technology,microchip.com,,
REF685,5.5,±0.022%,7,Maxim Integrated,maximintegrated.com,,
REF120,2.0,±0.035%,10,Texas Instruments,ti.com,,
REF105,8.0,±0.012%,4,Linear Technology,linear.com,,
REF70-Q2,4.5,±0.023%,5,ON Semiconductor,onsemi.com,,
REF4590,3.6,±0.014%,3,National Semiconductor,national.com,,
REF32,0.5,±0.050%,20,NXP Semiconductors,nxp.com,,
REF7805,5.0,±0.020%,6,STMicroelectronics,st.com,,
REF000,9.0,±0.002%,1,Vishay Intertechnology,vishay.com,,
REF37,2.75,±0.03%,9,Analog Devices,analog.com,,
REF61,4.5,±0.018%,8,Microchip Technology,microchip.com,,
REF547,1.8,±0.022%,7,Maxim Integrated,maximintegrated.com,,
REF3-21,5.5,±0.012%,4,Texas Instruments,ti.com,,
REF9230,10,±0.02%,5,On Semiconductor,onsemi.com,,
REF3500,3.6,±0.015%,11,NXP Semiconductors,nxp.com,,
REF110,2.0,±0.01%,3,STMicroelectronics,st.com,,
REF5050A,5.0,±0.005%,2,Rohm Semiconductor,rohm.com,,
REF201,15,±0.03%,20,Linear Technology,lt.com,,
REF5032,4.096,±0.01%,5,Semtech,semtech.com,,
REF45,3.0,±0.018%,5,安森美半导体,onsemi.com,,
REF80,7.5,±0.03%,8,亚德诺半导体,analog.com,,
REF3025-Q1,2.5,±0.012%,4,意法半导体,st.com,,
REF12-Q2,12.0,±0.02%,10,英飞凌,infineon.com,,
REF25A,1.8,±0.022%,12,Microchip Technology,microchip.com,,
REFUSB,5.0,±0.015%,3,Xilinx,xilinx.com,,
REF440,9.0,±0.01%,7,NXP Semiconductors,nxp.com,,
REF250,2.0,±0.018%,14,电源管理协会,pmu.org,,
REF103,15.0,±0.025%,11,TI核心技术,ti.com,,
REF60,6.0,±0.024%,5,Maxim Integrated,maximintegrated.com,,
REF36,1.8,±0.020%,8 ppm/°C,Analog Devices,analog.com,,
REF701,10.0,±0.015%,5 ppm/°C,Microchip Technology,microchip.com,,
REF37-2,3.0,±0.010%,9 ppm/°C,Maxim Integrated,maximintegrated.com,,
REF21,2.0,±0.018%,10 ppm/°C,NXP Semiconductors,nxp.com,,
REF5151,5.5,±0.012%,6 ppm/°C,Texas Instruments,ti.com,,
REF9025,15.0,±0.030%,15 ppm/°C,STMicroelectronics,st.com,,
REF35A,1.2,±0.020%,7 ppm/°C,Linear Technology,linear.com,,
REF331,2.7,±0.005%,4 ppm/°C,ON Semiconductor,onsemi.com,,
REF100,3.3,±0.025%,8 ppm/°C,Infineon Technologies,infineon.com,,
REF600,4.5,±0.015%,5 ppm/°C,Skyworks Solutions,skyworksinc.com,,
REF100,3.0,±0.018%,8,美信科技,maximintegrated.com,,
REF68,4.5,±0.022%,5,意法半导体,st.com,,
REF7920,15.0,±0.015%,9,Analog Devices,analog.com,,
LTC6655,1.203,±0.006%,2,凌特科技,linear.com,,
REF5,5.0,±0.020%,12,德州仪器,ti.com.cn,,
AD584,10.0,±0.015%,7,亚德诺半导体,adi.com,,
LT6657,2.5,±0.010%,3,凌特科技,linear.com,,
REF317,3.3,±0.012%,4,美信科技,maximintegrated.com,,
REF623,6.0,±0.005%,11,德州仪器,ti.com.cn,,
LM4041,1.2,±0.020%,6,德州仪器,ti.com.cn,,
REF12,1.5,±0.03%,15 ppm/°C,Analog Devices,analog.com,,
REF22,2.0,±0.018%,9 ppm/°C,Analog Devices,analog.com,,
REF200,5.0,±0.012%,4 ppm/°C,Maxim Integrated,maximintegrated.com,,
REF5030-8,3.0,±0.02%,10 ppm/°C,Microchip Technology,microchip.com,,
REF28,1.8,±0.025%,3 ppm/°C,NXP Semiconductors,nxp.com,,
REF5025B,2.5,±0.015%,8 ppm/°C,Texas Instruments,ti.com,,
REF35-Q3,4.5,±0.01%,5 ppm/°C,Linear Technology,analog.com,,
REF4000,3.3,±0.02%,7 ppm/°C,On Semiconductor,onsemi.com,,
REF16,6.0,±0.05%,20 ppm/°C,Infineon Technologies,infineon.com,,
REF100,10.0,±0.017%,11 ppm/°C,STMicroelectronics,st.com,,
REF67,3.0,±0.012%,8 ppm/°C,Analog Devices,analog.com,,
REF12,1.2,±0.02%,5 ppm/°C,NXP Semiconductors,nxp.com,,
REF50G,5.0,±0.015%,15 ppm/°C,Microchip Technology,microchip.com,,
REF101,10.0,±0.025%,11 ppm/°C,Texas Instruments,ti.com,,
REF5055,2.5,±0.005%,3 ppm/°C,Linear Technology,linear.com,,
REF2020S,15.0,±0.02%,10 ppm/°C,STMicroelectronics,st.com,,
REF254,2.0,±0.015%,7 ppm/°C,ON Semiconductor,onsemi.com,,
REF34S,3.3,±0.018%,8 ppm/°C,Maxim Integrated,maximintegrated.com,,
REF6550,4.5,±0.01%,9 ppm/°C,Skyworks Solutions,skyworksinc.com,,
REFB500,9.0,±0.03%,12 ppm/°C,Infineon Technologies,infineon.com,,
