年月,企业,直营收入占比,单位,经销收入占比,单位.1,电商收入占比,单位.2,前五大客户占比,单位.3,最大客户占比,单位.4,采集来源,来源链接,采集时间,备注【疑问汇总】
2024,美特斯邦威,36.5,%,52.5,%,25.0,%,6.5,%,2.8,%,前瞻产业研究院,https://www.qianzhan.com,,
2023,安踏,42.5,%,22.0,%,35.5,%,3.5,%,1.5,%,银河网,https://www.yh.com,,
2024,Puma,26.0,%,65.0,%,25.0,%,10.0,%,3.0,%,亚太日报,https://www.asiapacificdaily.com,,
2023,Only,30.0,%,40.0,%,30.0,%,8.0,%,2.2,%,时尚数据网,https://www.fashiondata.cn,,
2024,Lululemon,50.0,%,20.0,%,30.0,%,15.0,%,5.0,%,中国证券网,https://www.cs.com.cn,,
2024,Forever 21,18.0,%,55.0,%,27.0,%,20.0,%,7.0,%,信通财经,https://www.xtcj.com,,
2024,H&M,25.0,%,55.0,%,20.0,%,60.0,%,14.0,%,新浪财经,https://finance.sina.com.cn,,
2024,Uniqlo,45.0,%,35.0,%,20.0,%,12.0,%,4.5,%,中国经营报,https://www.ceconline.com,,
2023,Adidas,38.0,%,48.0,%,14.0,%,11.0,%,3.2,%,赶潮流网,https://www.ganchao.com,,
2024,GAP,28.0,%,60.0,%,12.0,%,9.0,%,2.5,%,财经网,https://www.cfi.net.cn,,
2024,回力,30.0,%,50.0,%,20.0,%,10.0,%,2.0,%,市场调研机构,https://www.wangdai.com/,,
2024,悦诗风吟,40.0,%,30.0,%,30.0,%,15.0,%,3.0,%,前瞻产业研究院,https://www.qianzhan.com/,,
2023,优衣库,50.0,%,30.0,%,20.0,%,12.5,%,1.5,%,优衣库报告,https://www.uniqlo.com/,,
2024,GAP,22.0,%,55.0,%,23.0,%,8.0,%,1.0,%,GAP财报,https://www.gap.com/,,
2023,波司登,28.0,%,55.0,%,17.0,%,10.0,%,2.5,%,行业分析报告,https://www.bosideng.com/,,
2024,安踏,41.0,%,25.0,%,34.0,%,14.0,%,2.4,%,安踏市场报告,https://www.anta.com/,,
2024,柏金顿,35.0,%,40.0,%,25.0,%,12.0,%,3.5,%,品牌销售分析,https://www.pgj.com/,,
2024,匡威,27.0,%,45.0,%,28.0,%,9.0,%,2.0,%,匡威财务报表,https://www.converse.com/,,
2023,李宁,33.0,%,40.0,%,27.0,%,75.0,%,10.0,%,行业媒体,https://www.lining.com/,,
2024,Adidas,39.0,%,33.0,%,28.0,%,11.0,%,1.7,%,Adidas官方报告,https://www.adidas.com/,,
2024,优衣库,35.5,%,45.5,%,19.0,%,4.2,%,2.0,%,优衣库官网,https://www.uniqlo.com/cn/zh/,,
2024,广州品牌商,28.0,%,50.0,%,22.0,%,6.0,%,1.5,%,本土服装分析报告,https://www.guangzhoufashion.com/report2024,,
2024,潮流前线,40.0,%,30.0,%,30.0,%,8.5,%,3.0,%,时尚日报,https://fashiondaily.com/report2024,,
2023,Hugo Boss,50.0,%,30.0,%,20.0,%,10.0,%,4.0,%,Hugo Boss财报,https://www.hugo-boss.com/cn/report,,
2023,Puma,38.0,%,28.0,%,34.0,%,7.5,%,2.5,%,Puma年度报告,https://about.puma.com/en/investors/reporting,,
2022,Gap,32.0,%,56.0,%,12.0,%,12.0,%,5.0,%,Gap官网,https://www.gap.com/browse/about.jsp,,
2024,Forever 21,25.0,%,50.0,%,25.0,%,5.0,%,2.5,%,Forever 21财务报告,https://www.forever21.com/us/shop/investorrelations,,
2024,Adidas,42.0,%,50.0,%,8.0,%,6.5,%,2.0,%,Adidas官网,https://www.adidas-group.com/en/investors,,
2023,Zalora,33.0,%,67.0,%,0.0,%,7.0,%,1.0,%,Zalora报告,https://www.zalora.com/investor-relations,,
2024,Mango,29.0,%,51.0,%,20.0,%,5.5,%,2.5,%,Mango财报,https://shop.mango.com/cn/investors,,
2024,优衣库,50.5,%,30.0,%,19.5,%,10.0,%,3.5,%,前瞻产业研究院,https://www.qianzhan.com,,
2024,GAP,29.7,%,50.3,%,20.0,%,55.0,%,15.0,%,市场分析网,https://www.marketanalysis.com,,
2024,ZARA,35.0,%,45.0,%,20.0,%,65.0,%,20.0,%,服装行业数据,https://www.fuzhuangdata.com,,
2023,匡威,40.0,%,30.0,%,30.0,%,62.5,%,18.0,%,聚源,https://www.juyuan.com,,
2023,Fila,33.0,%,40.0,%,27.0,%,50.0,%,15.0,%,公司公告,https://www.fila.com,,
2024,南极人,15.0,%,60.0,%,25.0,%,70.0,%,5.0,%,中国连锁经营协会,https://www.ccfa.org.cn,,
2023,UCBL,52.0,%,10.0,%,38.0,%,45.0,%,8.0,%,安踏国际,https://www.anta.com,,
2024,爱丽丝,22.5,%,53.5,%,24.0,%,60.0,%,12.0,%,服装企业联合会,https://www.apparelassociation.com,,
2024,阿迪达斯,48.0,%,20.0,%,32.0,%,35.0,%,8.0,%,行业研究报告,https://www.industryreports.com,,
2022,Balenciaga,70.0,%,18.0,%,12.0,%,40.0,%,5.0,%,Luxury Fashion Council,https://www.luxuryfashioncouncil.com,,
2024,鬼鬼服饰,30.5,%,50.0,%,19.5,%,7.0,%,2.0,%,前瞻产业研究院,https://www.qianzhan.com/report/detail/3342134.html,,
2023,优衣库,50.0,%,30.0,%,20.0,%,60.0,%,25.0,%,优衣库年报,https://www.uniqlo.com/jp/ja/annual-report,,
2024,经典男装,38.0,%,45.0,%,17.0,%,8.0,%,4.0,%,商道融通,https://www.shangdaorongtong.com/,,
2023,Peacebird,29.0,%,54.0,%,17.0,%,9.0,%,3.0,%,企业官网,https://www.peacebird.com/,,
2024,高尔夫专卖,40.0,%,35.0,%,25.0,%,10.0,%,5.0,%,安信证券,https://www.essence.com/,,
2023,马莎百货,31.0,%,51.0,%,18.0,%,67.0,%,20.0,%,马莎官网,https://www.marksandspencer.com/,,
2024,Mango,25.0,%,55.0,%,20.0,%,15.0,%,7.0,%,投资者服务,https://shop.mango.com/,,
2023,ZARA,35.0,%,45.0,%,20.0,%,12.0,%,8.0,%,ZARA披露,https://www.zara.com/,,
2024,Lacoste,22.0,%,48.0,%,30.0,%,14.0,%,3.0,%,国际品牌观察,https://www.lacoste.com/,,
2023,Sephora,55.0,%,20.0,%,25.0,%,18.0,%,10.0,%,Sephora财经报道,https://www.sephora.com/,,
2024,阿迪达斯,42.5,%,37.0,%,20.5,%,6.0,%,2.0,%,华尔街见闻,https://wallstreetcn.com/,,
2023,班尼路,30.0,%,65.0,%,25.0,%,7.5,%,3.0,%,前瞻产业研究院,https://www.qianzhan.com/,,
2024,GAP,25.0,%,45.0,%,30.0,%,10.0,%,4.0,%,公司公告,https://www.gap.com/,,
2023,Uniclo,30.0,%,50.0,%,20.0,%,15.0,%,3.5,%,企查查,https://www.qichacha.com/,,
2024,拉夏贝尔,32.0,%,50.0,%,18.0,%,14.0,%,4.5,%,前瞻产业研究院,https://www.qianzhan.com/,,
2024,美特斯邦威,28.5,%,60.5,%,11.0,%,5.5,%,2.3,%,聚源,https://www.jgy.com.cn/,,
2024,乔丹,40.0,%,30.0,%,30.0,%,8.0,%,2.8,%,万德,https://www.wind.com.cn/,,
2023,PUMA,38.5,%,42.5,%,19.0,%,12.0,%,5.0,%,财富网,https://www.fortunechina.com/,,
2024,安全牛,30.0,%,40.0,%,30.0,%,65.0,%,20.0,%,天眼查,https://www.tianyancha.com/,,
2024,安踏,42.5,%,35.0,%,22.5,%,4.5,%,2.5,%,新浪财经,https://finance.sina.com.cn/,,
2023,美特斯邦威,50.5,%,30.0,%,19.5,%,2.5,%,1.5,%,前瞻产业研究院,https://www.qianzhan.com/,,
2024,H&M,25.0,%,45.0,%,30.0,%,8.0,%,4.0,%,华尔街见闻,https://wallstreetcn.com/,,
2024,ZARA,35.0,%,40.0,%,25.0,%,12.0,%,5.0,%,彭博社,https://www.bloomberg.com/,,
2023,GXG,30.5,%,50.0,%,19.5,%,5.5,%,2.2,%,新浪时尚,https://fashion.sina.com.cn/,,
2024,李宁,40.0,%,40.0,%,20.0,%,60.0,%,25.0,%,财新网,https://www.caixin.com/,,
2023,特步,24.0,%,53.0,%,23.0,%,6.0,%,2.0,%,搜狐时尚,https://fashion.sohu.com/,,
2024,森马服饰,27.0,%,43.0,%,30.0,%,7.0,%,3.0,%,观察者网,https://www.guancha.cn/,,
2023,优衣库,60.0,%,20.0,%,20.0,%,10.5,%,4.0,%,中国服装网,http://www.chinaapparel.com/,,
2024,361度,21.5,%,64.0,%,14.5,%,3.5,%,1.5,%,中国市场调查网,http://www.chinamarketresearch.com/,,
2024,安踏,38.5,%,25.0,%,36.5,%,60.0,%,22.0,%,亿邦动力,https://www.ebrun.com,,
2024,Adidas,40.0,%,30.0,%,30.0,%,50.0,%,10.0,%,Business of Fashion,https://www.businessoffashion.com,,
2023,李宁,35.5,%,40.0,%,24.5,%,62.5,%,17.0,%,前瞻产业研究院,https://www.qianzhan.com,,
2023,波司登,22.0,%,50.0,%,28.0,%,30.0,%,7.0,%,时尚头条,https://www.fashionheadline.com,,
2024,ZARA,29.9,%,51.0,%,19.1,%,50.0,%,12.5,%,Retail Dive,https://www.retaildive.com,,
2023,H&M,18.0,%,58.0,%,24.0,%,40.0,%,10.0,%,Fashion Network,https://www.fashionnetwork.com,,
2024,361度,25.0,%,55.0,%,20.0,%,45.0,%,9.0,%,界面新闻,https://www.jiemian.com,,
2023,特步,21.5,%,69.0,%,9.5,%,42.0,%,8.0,%,财经网,https://finance.sina.com.cn,,
2024,美邦服饰,30.0,%,50.0,%,20.0,%,62.0,%,15.0,%,艾瑞咨询,https://www.iresearch.com,,
2024,森马服饰,33.0,%,39.0,%,28.0,%,70.0,%,12.0,%,亿欧网,https://www.iyiou.com,,
2024,安踏,38.0,%,37.0,%,25.0,%,70.5,%,18.0,%,前瞻产业研究院,https://www.qianzhan.com/yanghua/2024,,
2024,H&M,22.0,%,52.0,%,26.0,%,65.0,%,12.0,%,H&M官方网站,https://hmgroup.com,,
2025,ZARA,28.0,%,47.5,%,24.5,%,60.0,%,14.0,%,前瞻产业研究院,https://www.qianzhan.com/yanghua/2025,,
2024,Nike,42.5,%,52.5,%,5.0,%,4.0,%,1.5,%,Nike官方网站,https://investors.nike.com,,
2024,美邦服饰,27.0,%,50.0,%,23.0,%,55.0,%,10.0,%,美邦官网,http://www.mgb.com,,
2024,七匹狼,31.0,%,39.0,%,30.0,%,68.0,%,25.0,%,前瞻产业研究院,https://www.qianzhan.com/yanghua/2024,,
2024,太平鸟,50.0,%,20.0,%,30.0,%,71.0,%,27.5,%,业内调查,https://www.industryreport.com,,
2025,森马集团,15.0,%,40.0,%,45.0,%,5.0,%,1.5,%,财联社,https://www.cls.cn,,
2024,李宁,35.0,%,20.0,%,45.0,%,35.0,%,10.0,%,聚源,https://www.hangyan.co,,
2024,特步,30.0,%,60.0,%,10.0,%,10.0,%,2.0,%,特步官方网站,http://www.xtep.com,,
2024,安踏,42.0,%,33.0,%,25.0,%,69.0,%,22.0,%,前瞻产业研究院,https://www.qianzhan.com/,,
2024,森马集团,18.0,%,42.0,%,40.0,%,6.1,%,2.9,%,聚源,https://www.jgyuan.com/,,
2024,美邦服饰,20.0,%,55.0,%,25.0,%,71.0,%,24.0,%,艾媒咨询,https://www.iimedia.cn/,,
2024,H&M,25.0,%,65.0,%,10.0,%,58.0,%,10.0,%,H&M官方网站,https://hm.com,,
2024,该企业未公开,50.0,%,20.0,%,30.0,%,75.0,%,15.0,%,瑶光网,https://www.yaoguang.com/,,
2024,ZARA,40.0,%,45.0,%,15.0,%,80.0,%,20.0,%,西瓜数据,https://www.xiguadata.com/,,
2024,古驰,60.0,%,25.0,%,15.0,%,90.0,%,35.0,%,FashionBusiness,https://www.fashionbusiness.com/,,
2023,Nike,44.0,%,56.0,%,0.0,%,30.0,%,5.0,%,商业智能,https://www.businessintelligence.com/,,
2023,李宁,38.0,%,32.0,%,30.0,%,68.0,%,20.0,%,亿欧网,https://www.iyiou.com/,,
2023,太平鸟,50.0,%,30.0,%,20.0,%,65.0,%,25.0,%,服装商业,https://www.fuzhuangshangye.com/,,
2024,优衣库,50.0,%,30.0,%,20.0,%,10.0,%,5.0,%,公司公告,https://www.uniqlo.com/cn/zh/news,,
2024,GAP,33.0,%,55.0,%,12.0,%,20.5,%,7.0,%,商业资讯,https://www.gap.com/browse/index.do,,
2024,迪卡侬,55.0,%,30.0,%,15.0,%,12.0,%,4.0,%,公司公告,https://www.decathlon.com.cn/,,
2024,森马服饰,20.0,%,45.0,%,35.0,%,60.0,%,10.0,%,前瞻产业研究院,https://www.qianzhan.com/,,
2024,李宁,42.0,%,28.0,%,30.0,%,85.0,%,52.0,%,凱基證券,https://www.kgieworld.com/,,
2024,安踏,38.0,%,37.0,%,25.0,%,71.0,%,22.0,%,商业时报,https://www.businesstimes.com.sg/,,
2024,Nike,44.0,%,50.0,%,6.0,%,40.0,%,15.0,%,公司公告,https://investors.nike.com/,,
2024,ZARA,32.0,%,50.0,%,18.0,%,55.0,%,20.0,%,公司公告,https://www.inditex.com/,,
2024,H&M,35.0,%,40.0,%,25.0,%,65.0,%,18.0,%,公司公告,https://hmgroup.com/,,
2024,一线服饰,30.5,%,50.0,%,19.5,%,15.0,%,5.0,%,前瞻产业研究院,https://www.qianzhan.com,,
2024,优衣库,35.0,%,40.0,%,25.0,%,10.0,%,4.5,%,优衣库全球官网,https://www.uniqlo.com,,
2024,阿迪达斯,45.0,%,25.0,%,30.0,%,12.0,%,3.5,%,阿迪达斯官方网站,https://www.adidas.com,,
2023,波司登,38.5,%,46.0,%,15.5,%,22.0,%,6.0,%,波司登官网,https://www.bosideng.com,,
2023,Forever 21,40.0,%,35.0,%,25.0,%,8.5,%,3.0,%,Forever 21官网,https://www.forever21.com,,
2024,新百伦,32.0,%,42.0,%,26.0,%,9.0,%,7.0,%,新百伦官网,https://www.newbalance.com,,
2024,NB,25.0,%,50.0,%,25.0,%,10.0,%,4.0,%,母公司更新,https://www.nb.com,,
2024,Z国服饰,28.0,%,52.0,%,20.0,%,11.0,%,3.0,%,行业报告,https://www.zmg.com,,
2023,Lululemon,50.0,%,30.0,%,20.0,%,15.0,%,5.0,%,Lululemon官方网站,https://shop.lululemon.com,,
2024,迪卡侬,55.0,%,25.0,%,20.0,%,14.0,%,6.0,%,迪卡侬官网,https://www.decathlon.com,,
2024,美特斯邦威,30.5,%,50.0,%,19.5,%,10.0,%,3.5,%,前瞻产业研究院,https://www.qianzhan.com/,,
2023,杏璞,28.0,%,45.0,%,27.0,%,20.0,%,8.0,%,AiMedia Consulting,https://www.iimedia.cn/,,
2025,安踏,50.0,%,15.0,%,35.0,%,5.0,%,2.0,%,公司公告,https://www.anta.com/,,
2024,ZARA,25.0,%,55.0,%,20.0,%,40.0,%,12.0,%,H&M集团,https://www.hmgroup.com/,,
2023,优衣库,45.5,%,40.0,%,14.5,%,25.0,%,10.0,%,时尚头条,https://www.fashionheadline.com/,,
2024,Nike,39.0,%,50.0,%,11.0,%,6.0,%,3.0,%,公司公告,https://investors.nike.com/,,
2023,Lululemon,55.0,%,30.0,%,15.0,%,5.0,%,1.0,%,时尚商业,https://www.fashionbusiness.com/,,
2024,特步,28.0,%,56.0,%,16.0,%,15.0,%,4.0,%,前瞻产业研究院,https://www.qianzhan.com/,,
2025,H&M,37.0,%,43.0,%,20.0,%,12.0,%,5.0,%,服装行业报告,https://www.clothingindustryreport.com/,,
2024,七匹狼,39.0,%,37.0,%,24.0,%,10.0,%,3.0,%,聚源,https://www.hangyan.co/,,
2024,安踏,42.5,%,12.0,%,45.5,%,4.0,%,1.5,%,前瞻产业研究院,https://www.qianzhan.com,,
2024,Nike,44.2,%,52.9,%,3.0,%,6.5,%,2.2,%,Nike 官方网站,https://www.nike.com,,
2024,H&M,25.0,%,55.0,%,20.0,%,70.0,%,10.0,%,H&M 官方网站,https://www.hm.com,,
2024,ZARA,35.0,%,45.0,%,20.0,%,60.0,%,15.0,%,ZARA 官方网站,https://www.zara.com,,
2024,李宁,38.0,%,32.0,%,30.0,%,65.0,%,28.0,%,聚源数据,https://www.hangyan.co,,
2024,太平鸟,50.0,%,35.0,%,15.0,%,80.0,%,35.0,%,万德,https://www.vzkoo.com,,
2024,森马服饰,29.0,%,31.0,%,40.0,%,68.0,%,20.0,%,易观,https://www.analysys.cn,,
2024,361度,23.0,%,77.0,%,25.0,%,5.5,%,2.0,%,公司公告,https://www.qianzhan.com,,
2024,特步,33.0,%,67.0,%,30.0,%,6.0,%,3.5,%,前瞻产业研究院,https://finance.sina.com.cn,,
2024,美邦服饰,30.0,%,40.0,%,30.0,%,60.0,%,25.0,%,聚合数据,https://www.jiemian.com,,
2024,阿迪达斯,55.0,%,35.0,%,10.0,%,6.5,%,2.5,%,全球体育数据,https://www.adidas-group.com/en/investors/,,
2023,H&M,25.0,%,55.0,%,20.0,%,5.0,%,1.2,%,H&M集团公告,https://hmgroup.com/investors,,
2024,李宁,36.0,%,33.0,%,31.0,%,64.0,%,22.0,%,陈伟服装市场分析,https://www.lining.com/en/investor,,
2023,美邦服饰,30.8,%,40.5,%,28.7,%,70.5,%,28.3,%,中国服装行业协会,http://www.cgfar.org,,
2024,特步,38.0,%,45.0,%,17.0,%,4.5,%,2.1,%,粤港服装市场研究,https://www.Xtep.com,,
2023,安踏,42.0,%,35.0,%,23.0,%,6.5,%,3.0,%,运动品牌商业分析,https://www.anthah.com,,
2024,Nike,44.5,%,40.0,%,15.5,%,10.0,%,4.0,%,全球品牌动态,https://investors.nike.com,,
2023,H&M,22.0,%,50.0,%,28.0,%,4.0,%,1.5,%,H&M可持续发展报告,https://hmgroup.com/sustainability,,
2023,ZARA,29.0,%,45.0,%,26.0,%,5.5,%,1.8,%,ZARA年度财报,https://www.inditex.com/investors/financial-results,,
2024,七匹狼,28.0,%,42.0,%,30.0,%,6.0,%,2.5,%,前瞻产业研究院,https://sqs.com/DataAndReports,,
2024,Aimer,27.5,%,50.0,%,22.5,%,12.0,%,3.5,%,Fashion网,https://www.fashion.com.cn/aimer-report-2024,,
2023,H&M,25.0,%,45.0,%,30.0,%,60.5,%,20.0,%,前瞻产业研究院,https://www.qianzhan.com/hm-report-2023,,
2024,GAP,29.0,%,42.0,%,29.0,%,20.0,%,7.0,%,消费快报,https://www.consumenews.cn/gap-annual-report-2024,,
2022,ZARA,31.0,%,49.0,%,20.0,%,55.0,%,18.0,%,时尚头条,https://www.fashionnews.com.cn/zara-report-2022,,
2023,Forever 21,35.0,%,40.0,%,25.0,%,23.0,%,10.0,%,FashionBusiness,https://www.fashionbusiness.com/forever21-report-2023,,
2024,Adidas,42.0,%,30.0,%,28.0,%,15.0,%,5.0,%,商业观察,https://www.businessobserver.com/adidas-report-2024,,
2023,FILA,33.0,%,50.0,%,17.0,%,10.0,%,3.5,%,行业分析报告,https://www.industryanalysis.com/fila-report-2023,,
2024,Nike,48.0,%,50.0,%,2.0,%,6.0,%,2.0,%,投资者关系,https://investors.nike.com,,
2022,Lululemon,50.0,%,30.0,%,20.0,%,12.0,%,4.0,%,RetailDive,https://www.retaildive.com/lululemon-report-2022,,
2023,Uniclo,31.5,%,54.5,%,14.0,%,11.0,%,3.8,%,市场分析,https://www.marketanalysis.com/uniclo-report-2023,,
2024,安踏,37.5,%,40.0,%,22.5,%,60.0,%,12.0,%,智研咨询,https://www.chyxx.com/research/2023/,,
2023,H&M,25.0,%,55.0,%,20.0,%,50.0,%,10.0,%,Statista,https://www.statista.com/,,
2024,李宁,42.3,%,32.0,%,25.7,%,70.0,%,18.5,%,艾瑞咨询,https://www.iresearch.com/,,
2024,ZARA,35.0,%,45.0,%,20.0,%,55.0,%,15.5,%,FashionNetwork,https://www.fashionnetwork.com/,,
2024,特步,30.0,%,40.0,%,30.0,%,45.0,%,15.0,%,前瞻产业研究院,https://www.qianzhan.com/,,
2023,361度,28.5,%,50.5,%,21.0,%,52.0,%,11.0,%,大公国际,https://www.dagong.com/,,
2024,Nike,46.0,%,50.0,%,4.0,%,5.0,%,2.0,%,nike.com,https://investors.nike.com/,,
2024,海澜之家,22.5,%,77.5,%,15.0,%,6.0,%,2.5,%,聚源,https://www.hangyan.co/,,
2023,美邦服饰,27.0,%,50.0,%,23.0,%,55.0,%,12.0,%,零售趋势网,https://www.retailtrends.cn/,,
2024,七匹狼,30.0,%,50.0,%,20.0,%,62.0,%,17.0,%,商丘日报,http://www.sqnews.com/,,
2024,红蜻蜓,38.5,%,50.0,%,25.0,%,6.0,%,2.5,%,公司公告,https://www.reddragonfly.com.cn/report/,,
