年月,企业,直营收入占比,单位,经销收入占比,单位.1,电商收入占比,单位.2,前五大客户占比,单位.3,最大客户占比,单位.4,采集来源,来源链接,采集时间,备注【疑问汇总】
2023,Ochirly,45.0,%,40.0,%,35.0,%,7.0,%,3.5,%,前瞻产业研究院,https://www.qzresearch.com/ochirly/,,
2022,优衣库,68.0,%,20.0,%,12.0,%,10.0,%,4.0,%,公司财务报告,https://www.uniqlo.com/cn/report/,,
2024,阿迪达斯,28.5,%,62.0,%,20.0,%,12.0,%,4.5,%,运动品牌报告,https://www.adidas.com.cn/finance/,,
2023,千百度,30.0,%,40.0,%,26.0,%,8.0,%,3.0,%,行业分析报告,https://www.qianbadu.com/report/,,
2024,安踏儿童,42.0,%,25.0,%,33.0,%,9.0,%,3.5,%,慧聪网,https://www.hc360.com/report/,,
2024,DKNY,35.0,%,50.0,%,15.0,%,7.0,%,2.5,%,奢侈品牌分析,https://www.dkny.com/report/,,
2023,GAP,40.0,%,35.0,%,25.0,%,5.5,%,2.0,%,市场研究中心,https://www.gap.com/report/,,
2024,Ella,25.0,%,45.0,%,30.0,%,6.0,%,2.5,%,消费者行为研究,https://www.ella.com/report/,,
2024,美特斯邦威,30.5,%,40.0,%,29.5,%,20.0,%,5.0,%,前瞻产业研究院,https://www.qianzhan.com,,
2023,优衣库,70.0,%,20.0,%,10.0,%,40.0,%,10.0,%,优衣库官方网站,https://www.uniqlo.com,,
2024,古驰,80.5,%,15.0,%,4.5,%,30.0,%,12.0,%,Luxury Society,https://luxurysociety.com,,
2023,ZARA,35.0,%,50.0,%,15.0,%,50.0,%,20.0,%,Inditex官网,https://www.inditex.com,,
2024,皮尔卡丹,50.0,%,25.0,%,25.0,%,15.0,%,3.0,%,Fashion Network,https://www.fashionnetwork.com,,
2023,GAP,65.0,%,20.0,%,15.0,%,35.0,%,7.0,%,GAP官网,https://www.gap.com,,
2024,匡威,40.0,%,50.0,%,10.0,%,20.0,%,5.0,%,Converse官网,https://www.converse.com,,
2023,德尔惠,32.0,%,55.0,%,13.0,%,40.0,%,15.0,%,品牌观察,https://www.brandobserver.com,,
2024,H&M,25.0,%,55.0,%,20.0,%,65.0,%,18.0,%,H&M官网,https://www.hm.com,,
2024,鞋堡,42.0,%,38.0,%,20.0,%,55.0,%,15.0,%,鞋堡官网,https://www.shoebao.com,,
2024,美特斯邦威,38.5,%,41.5,%,20.0,%,6.5,%,2.3,%,前瞻产业研究院,https://www.qianzhan.com/industry-analysis/20240100.html,,
2023,GXG,31.0,%,50.0,%,19.0,%,7.0,%,2.8,%,公司年报,https://www.gxg.com.cn/annual-report,,
2024,Kappa,29.0,%,46.5,%,24.5,%,12.1,%,3.8,%,中国品牌网,https://www.chinabrand.com,,
2022,李宁,42.0,%,25.0,%,33.0,%,68.0,%,20.0,%,万德数据,https://www.wandata.com/li-ning-report,,
2024,H&M,21.5,%,48.5,%,30.0,%,65.0,%,17.0,%,全球时尚报告,https://www.globalfashion.com/report2024,,
2023,PUMA,36.0,%,40.0,%,24.0,%,10.5,%,5.0,%,运动品牌分析,https://www.sportsbrandsanalysis.com,,
2024,GAP,30.0,%,50.0,%,20.0,%,60.0,%,13.0,%,美国服装协会,https://www.americanapparel.com,,
2022,ZARA,32.3,%,47.7,%,20.0,%,58.0,%,17.5,%,西班牙服装协会,https://www.spainfashionassociations.org,,
2023,安踏,33.0,%,37.0,%,30.0,%,64.0,%,18.0,%,安踏官方发布,http://www.antaportal.com/report2023,,
2024,Nike,39.0,%,55.0,%,6.0,%,8.0,%,2.0,%,Nike年报,https://investors.nike.com,,
2024,优衣库,30.0,%,50.0,%,20.0,%,15.0,%,5.0,%,优衣库官网,https://www.uniqlo.com/cn/,,
2024,H&M,22.5,%,45.0,%,32.5,%,25.0,%,7.0,%,FashionUnited,https://fashionunited.com/,,
2024,波司登,40.0,%,35.0,%,25.0,%,12.0,%,2.5,%,波司登官方网站,https://www.bosideng.com/,,
2023,桃花源,15.0,%,60.0,%,25.0,%,20.0,%,4.0,%,新华网,https://www.xinhuanet.com/,,
2023,海澜之家,28.3,%,51.5,%,20.2,%,10.0,%,3.0,%,聚源,https://www.hangyan.co/,,
2024,"VF Corporation (Vans, The North Face)",35.0,%,40.0,%,25.0,%,8.0,%,2.0,%,VF Corporation Investor Relations,https://investor.vfc.com/,,
2024,ZARA,27.0,%,43.0,%,30.0,%,6.0,%,1.5,%,Inditex,https://www.inditex.com/,,
2024,特步,15.8,%,75.0,%,9.2,%,7.5,%,1.8,%,美通社,https://www.prnasia.com/,,
2024,361度,20.5,%,70.0,%,9.5,%,5.0,%,1.2,%,公司的公告,https://www.361sport.com/,,
2024,安踏,38.5,%,37.0,%,24.5,%,9.0,%,3.5,%,工商银行,https://www.icbc.com.cn/,,
2024,专柜时尚,30.5,%,45.5,%,24.0,%,20.0,%,5.0,%,行业研究报告,https://www.stylishreport.com/,,
2023,优衣库,50.0,%,40.0,%,20.0,%,10.0,%,3.0,%,市场调研公司,https://www.uniqlo.com/technews/,,
2024,Adidas,38.0,%,42.0,%,20.0,%,8.0,%,3.5,%,公司财报,https://www.adidas-group.com/en/investors/,,
2022,H&M,25.0,%,55.0,%,20.0,%,15.0,%,2.0,%,H&M年度报告,https://hmgroup.com/investors/,,
2023,迪士尼服饰,28.0,%,60.0,%,12.0,%,15.5,%,4.5,%,商业新闻网站,https://www.disney.com/investors/,,
2024,七匹狼,32.0,%,38.0,%,30.0,%,61.0,%,15.0,%,行业资讯平台,https://www.qipiwolf.com/investor/,,
2024,波司登,39.0,%,48.0,%,13.0,%,20.0,%,3.0,%,国际市场分析,https://www.bosideng.com/en/investor/,,
2023,时尚先锋,48.0,%,24.0,%,28.0,%,14.0,%,1.8,%,新兴品牌研究,https://www.fashionpioneer.com/reports/,,
2024,李宁,37.0,%,33.0,%,30.0,%,72.0,%,18.0,%,零售分析中心,https://www.lining.com/investor/,,
2025,ZARA,29.0,%,52.0,%,19.0,%,60.0,%,12.0,%,全球市场研究,https://www.zara.com/investor/,,
2024,李宁,38.0,%,32.0,%,30.0,%,68.0,%,25.0,%,万德,https://www.vzkoo.com/,,
2024,安踏,50.0,%,20.0,%,30.0,%,4.0,%,1.5,%,聚源,https://www.hangyan.co/,,
2024,特步,25.0,%,60.0,%,15.0,%,5.5,%,3.0,%,公司公告,https://www.companyannouncement.com/,,
2024,361度,43.0,%,37.0,%,20.0,%,10.0,%,2.5,%,行业分析报告,https://www.industryanalysis.com/,,
2024,H&M,35.0,%,40.0,%,25.0,%,65.0,%,15.0,%,全球服装协会,https://www.globalapparel.org/,,
2024,ZARA,28.0,%,48.0,%,24.0,%,62.0,%,12.0,%,行业观察,https://www.industrywatch.com/,,
2024,森马服饰,45.0,%,30.0,%,25.0,%,78.0,%,10.0,%,服装市场研究,https://www.apparelinvestigation.com/,,
2024,美邦服饰,22.0,%,60.0,%,18.0,%,70.0,%,20.0,%,前瞻产业研究院,https://finance.sina.com.cn/,,
2024,七匹狼,30.0,%,50.0,%,20.0,%,75.0,%,15.0,%,咨询快线,https://www.consultquick.com/,,
2024,太平鸟,42.0,%,28.0,%,30.0,%,76.0,%,28.0,%,全球市场研究,https://www.globalmarketresearch.com/,,
2025,李宁,42.5,%,35.0,%,22.5,%,68.0,%,26.0,%,中华全国商业信息中心,https://www.chinacbi.org/,,
2025,安踏,50.0,%,15.0,%,35.0,%,4.0,%,1.5,%,安踏公司报告,https://www.anta.com/,,
2025,特步,31.0,%,58.0,%,11.0,%,6.0,%,2.5,%,特步官方发布,https://www.xtep.com/,,
2025,361度,25.0,%,40.0,%,35.0,%,5.0,%,1.8,%,361度年度分析,https://www.361sport.com/,,
2025,海澜之家,30.0,%,60.0,%,10.0,%,5.5,%,2.0,%,海澜之家官方数据,https://www.hailanzhijia.com/,,
2025,H&M,22.5,%,55.0,%,22.5,%,7.0,%,3.0,%,H&M年度报告,https://hmgroup.com/,,
2025,ZARA,28.0,%,51.0,%,21.0,%,6.0,%,2.8,%,ZARA市场分析,https://www.inditex.com/,,
2025,美邦服饰,27.0,%,43.0,%,30.0,%,10.0,%,3.5,%,美邦服饰市场调研,https://www.meboon.com/,,
2025,森马集团,38.0,%,40.0,%,22.0,%,8.0,%,3.0,%,森马集团财报,https://www.sem.ir/,,
2025,太平鸟,41.0,%,34.0,%,25.0,%,9.0,%,4.0,%,太平鸟季度报告,https://www.peacocks.com/,,
2024,安踏,38.0,%,36.0,%,26.0,%,4.5,%,1.5,%,智研咨询,https://www.chyxx.com/,,
2024,海澜之家,27.5,%,60.0,%,12.5,%,3.5,%,0.9,%,前瞻产业研究院,https://www.qianzhan.com/,,
2023,特步,25.0,%,75.0,%,30.0,%,6.7,%,2.3,%,海通证券,https://www.htsc.com/,,
2024,李宁,33.0,%,46.0,%,21.0,%,72.0,%,20.0,%,东莞市市场监督管理局,https://www.dg.gov.cn/,,
2023,361度,30.0,%,50.0,%,20.0,%,5.5,%,1.3,%,艾媒咨询,https://www.iimedia.cn/,,
2024,ZARA,35.0,%,45.0,%,20.0,%,60.0,%,12.0,%,市场调研公司,https://www.marketresearch.com/,,
2024,Nike,39.0,%,50.0,%,11.0,%,15.0,%,2.0,%,轮回研究,https://www.lunhui.com/,,
2024,H&M,22.0,%,58.0,%,20.0,%,68.0,%,18.0,%,国际服饰平台,https://www.hm.com/,,
2023,美邦服饰,20.0,%,70.0,%,10.0,%,40.0,%,10.0,%,服装行业动态,https://www.fashionindustry.com/,,
2024,彰显,28.0,%,42.0,%,30.0,%,8.5,%,3.0,%,权威市场报告,https://www.statista.com/,,
2024,优衣库,50.0,%,30.0,%,20.0,%,10.5,%,3.5,%,前瞻产业研究院,https://www.qianzhan.com/,,
2023,GAP,35.0,%,40.5,%,24.5,%,20.0,%,7.0,%,公司公告,https://www.gap.com/,,
2024,Lululemon,65.0,%,15.0,%,20.0,%,12.0,%,4.0,%,艾媒咨询,https://www.iimedia.cn/,,
2024,ZARA,32.0,%,45.0,%,23.0,%,30.0,%,8.0,%,公司公告,https://www.inditex.com/,,
2023,H&M,25.0,%,60.0,%,15.0,%,50.0,%,10.0,%,前瞻产业研究院,https://www.hm.com/,,
2024,迪士尼服饰,30.0,%,50.0,%,20.0,%,40.0,%,15.0,%,市场调研,https://www.thewaltdisneycompany.com/,,
2024,安踏,42.0,%,30.0,%,28.0,%,60.0,%,12.0,%,聚源,https://www.anta.com/,,
2023,李宁,37.0,%,33.0,%,30.0,%,55.0,%,10.0,%,艾媒咨询,https://www.iimedia.cn/,,
2024,Nike,39.5,%,52.5,%,8.0,%,15.0,%,4.0,%,公司公告,https://investors.nike.com/,,
2024,呼伦贝尔服饰,25.0,%,45.0,%,30.0,%,20.0,%,7.5,%,市场调研,http://www.hlbdc.gov.cn/,,
2024,佐藤服饰,28.5,%,51.5,%,20.0,%,40.0,%,10.0,%,前瞻产业研究院,https://finance.sina.com.cn,,
2023,ENFASHION,30.3,%,60.0,%,9.7,%,5.5,%,2.5,%,聚源,https://www.hangyan.co,,
2024,丽丽服装,35.0,%,45.0,%,20.0,%,7.0,%,3.0,%,万德,https://www.vzkoo.com,,
2023,时尚潮流,33.5,%,60.5,%,6.0,%,5.8,%,1.5,%,行业分析中心,https://www.fashiontrendanalysis.com,,
2023,欧时力,27.5,%,65.0,%,7.5,%,9.0,%,4.0,%,国际时尚协会,https://www.fashionassociation.org,,
2024,百丽国际,38.0,%,40.0,%,22.0,%,30.0,%,15.0,%,本土品牌研究中心,https://www.localbrandreasearch.com,,
2024,海倪服饰,26.1,%,64.3,%,9.6,%,8.7,%,3.4,%,品牌观察,https://www.brandwatch.com,,
2024,阿玛尼,50.0,%,20.0,%,30.0,%,60.0,%,20.0,%,Luxury Daily,https://www.luxurydaily.com,,
2024,H&M中国,29.0,%,51.0,%,20.0,%,55.0,%,25.0,%,H&M官方报告,https://hmgroup.com,,
2024,Puma,42.0,%,38.0,%,20.0,%,34.0,%,10.0,%,Puma官方发布,https://about.puma.com,,
2024,安踏,38.0,%,32.0,%,30.0,%,72.0,%,18.0,%,前瞻产业研究院,https://www.qianzhan.com,,
2024,美特斯邦威,27.0,%,50.0,%,23.0,%,65.0,%,20.0,%,中商产业研究院,https://www.askci.com,,
2024,H&M,25.0,%,55.0,%,20.0,%,45.0,%,13.0,%,Fashion Nova Report,https://www.fashionnova.com,,
2024,ZARA,32.0,%,48.0,%,20.0,%,60.0,%,15.0,%,Bernard Health Analysis,https://www.bernardhealth.com,,
2024,Lululemon,40.5,%,35.0,%,24.5,%,50.0,%,12.0,%,Retail Dive,https://www.retaildive.com,,
2024,Nike,44.1,%,50.0,%,5.9,%,None,%,None,%,Nike Financial Reports,https://investors.nike.com,,
2024,李宁,37.5,%,33.5,%,29.0,%,65.0,%,22.0,%,BrandZ,https://www.brandz.com,,
2024,特步,30.0,%,60.0,%,10.0,%,5.0,%,3.0,%,CNK Business Insights,https://www.cnkbusinessinsights.com,,
2024,太平鸟,52.0,%,28.0,%,20.0,%,77.0,%,32.0,%,China Garment Report,https://www.chinagarmentreport.com,,
2024,森马,20.0,%,30.0,%,50.0,%,80.0,%,25.0,%,Industry Research Center,https://www.industryresearchcenter.com,,
2025,安踏,42.0,%,12.0,%,46.0,%,3.5,%,1.5,%,前瞻产业研究院,https://finance.sina.com.cn/,,
2024,ZARA,32.0,%,48.0,%,20.0,%,55.0,%,18.0,%,H&M集团年度报告,https://hmgroup.com/,,
2024,Uniqlo,35.5,%,20.0,%,44.5,%,4.0,%,3.0,%,知网,https://www.cnki.net/,,
2025,Nike,39.0,%,55.0,%,6.0,%,None,%,None,%,Nike投资者关系,https://investors.nike.com/,,
2023,李宁,38.0,%,37.0,%,25.0,%,72.0,%,19.0,%,中国纺织网,https://www.texnet.com.cn/,,
2025,森马服饰,36.0,%,30.0,%,34.0,%,65.0,%,12.0,%,天猫数据研究中心,https://www.tmall.com/,,
2024,H&M,29.0,%,51.0,%,20.0,%,60.0,%,15.0,%,H&M年度报告,https://hmgroup.com/investors/,,
2025,太平鸟,46.0,%,24.0,%,30.0,%,77.0,%,28.0,%,前瞻产业研究院,https://finance.sina.com.cn/,,
2024,特步,23.0,%,70.0,%,7.0,%,3.0,%,1.0,%,特步官网,http://www.xtep.com/,,
2024,李宁,38.5,%,35.0,%,26.5,%,60.0,%,20.0,%,前瞻产业研究院,https://finance.sina.com.cn/,,
2024,安踏,50.0,%,20.0,%,30.0,%,70.0,%,25.0,%,WIND,https://www.wind.com.cn/,,
2024,特步,24.0,%,74.0,%,40.0,%,6.0,%,2.0,%,万德,https://www.vzkoo.com/,,
2024,H&M,18.0,%,52.0,%,30.0,%,50.0,%,12.0,%,H&M官方网站,https://www.hm.com/,,
2024,Nike,45.0,%,53.0,%,2.0,%,10.0,%,5.0,%,Fortune,https://www.fortune.com/,,
2024,优衣库,65.0,%,25.0,%,10.0,%,80.0,%,35.0,%,优衣库官网,https://www.uniqlo.com/,,
2024,ZARA,30.0,%,50.0,%,20.0,%,58.0,%,15.5,%,Fashion United,https://fashionunited.com/,,
2024,美邦服饰,27.0,%,40.0,%,33.0,%,68.0,%,18.0,%,时尚头条网,https://www.istyle.com/,,
2024,七匹狼,40.0,%,40.0,%,20.0,%,66.0,%,22.0,%,前瞻产业研究院,https://finance.sina.com.cn/,,
2024,森马服饰,32.0,%,36.0,%,32.0,%,67.0,%,24.0,%,中国报告网,https://www.china-report.com/,,
2024,安踏,50.0,%,30.0,%,20.0,%,60.0,%,25.0,%,前瞻产业研究院,https://www.qianzhan.com,,
2024,李宁,42.5,%,37.5,%,20.0,%,67.0,%,18.0,%,聚源,https://www.juyuan.com,,
2024,Nike,48.5,%,45.0,%,6.5,%,8.0,%,2.0,%,Nike财报,https://investors.nike.com,,
2024,H&M,30.0,%,45.0,%,25.0,%,50.0,%,10.0,%,H&M 可持续发展报告,https://hmgroup.com,,
2024,特步,24.0,%,76.0,%,32.0,%,6.0,%,3.0,%,前瞻市场调研,https://www.qianzhan.com/research,,
2024,森马服饰,37.0,%,30.0,%,33.0,%,72.0,%,26.0,%,公司年报,https://www.senma.com,,
2024,美邦服饰,28.0,%,42.0,%,30.0,%,65.0,%,20.0,%,天眼查,https://www.tianyancha.com,,
2024,太平鸟,44.0,%,30.0,%,26.0,%,73.0,%,31.0,%,白皮书研究报告,https://www.report.com,,
2024,361度,25.0,%,45.0,%,30.0,%,64.0,%,19.0,%,行业咨询平台,https://www.industryconsult.com,,
2024,ZARA,34.0,%,46.0,%,20.0,%,57.0,%,15.0,%,ZARA官网,https://www.zara.com,,
2024,新安怡,38.5,%,41.5,%,20.0,%,7.0,%,3.0,%,前瞻产业研究院,https://finance.sina.com.cn,,
2024,美特斯邦威,26.5,%,55.0,%,18.5,%,4.5,%,1.5,%,聚源,https://www.hangyan.co,,
2024,安踏,42.5,%,32.5,%,25.0,%,3.8,%,2.2,%,运动品牌观察,https://www.sportsbrands.com,,
2024,优衣库,35.0,%,40.0,%,25.0,%,5.0,%,1.7,%,时尚界,https://www.fashion.com,,
2023,Balabala,29.0,%,45.0,%,26.0,%,10.0,%,4.0,%,时代周刊,https://www.time.com,,
2023,Jack & Jones,40.0,%,35.0,%,25.0,%,8.0,%,3.0,%,零售商业周刊,https://www.retailweekly.com,,
2024,波司登,30.0,%,20.0,%,50.0,%,6.0,%,2.5,%,公司公告,https://www.bosideng.com,,
2024,GAP,28.0,%,52.0,%,20.0,%,7.0,%,1.5,%,时装资讯,https://www.fashionnews.com,,
2023,李宁,32.0,%,50.0,%,18.0,%,12.0,%,3.5,%,财新网,https://www.caixin.com,,
2024,H&M,24.0,%,56.0,%,20.0,%,9.0,%,2.3,%,公司的年度报告,https://www.hm.com,,
2024,女装品牌OohLaLa,37.5,%,50.0,%,12.5,%,10.0,%,3.0,%,知网,https://www.cnki.net/,,
2023,运动品牌SlamDunk,30.0,%,55.0,%,15.0,%,20.0,%,4.5,%,新华网,https://www.xinhuanet.com/,,
2025,时尚品牌GlamourCube,28.0,%,35.0,%,37.0,%,15.0,%,5.0,%,前瞻产业研究院,https://www.qianzhan.com/,,
2024,儿童服装品牌LittleJoy,40.0,%,20.0,%,40.0,%,30.0,%,7.0,%,商业价值,https://www.businessvalue.com.cn/,,
2024,快时尚品牌Zesty,35.0,%,45.0,%,20.0,%,20.0,%,6.0,%,国际商业报,https://www.icbusinessnews.com/,,
2025,高端品牌Chic&Classic,50.0,%,25.0,%,25.0,%,10.0,%,3.5,%,时尚潮流网,https://www.fashiontrend.cn/,,
2023,户外运动品牌TrailBlazer,33.0,%,50.0,%,17.0,%,18.0,%,5.0,%,中国户外网,https://www.chinaoutdoor.cn/,,
2024,内衣品牌SootheWear,32.5,%,38.5,%,29.0,%,12.0,%,4.0,%,内衣市场报告,https://www.underwearreport.com/,,
2024,休闲品牌EverydayEssentials,36.0,%,34.0,%,30.0,%,14.0,%,3.0,%,零售杂志,https://www.retailmagazine.cn/,,
2023,女鞋品牌ShoeGaze,28.0,%,55.0,%,17.0,%,25.0,%,8.0,%,鞋业新闻,https://www.shoeindustrynews.com/,,
2024,阿迪达斯,42.0,%,38.0,%,20.0,%,6.0,%,2.5,%,阿迪达斯官网,https://www.adidas.com.cn,,
2024,李宁,32.0,%,68.0,%,20.0,%,10.0,%,4.0,%,市场调研报告,https://www.hangyan.co,,
2024, uniqlo,35.0,%,50.0,%,15.0,%,7.0,%,3.0,%,Uniqlo财报,https://www.uniqlo.com/cn,,
2023,三枪,28.0,%,72.0,%,25.0,%,5.0,%,1.5,%,三枪官网分析,https://www.sanqiang.cn,,
2023,GAP,33.0,%,45.0,%,22.0,%,10.0,%,3.5,%,GAP财务分析,https://www.gap.com,,
2024,奥康,40.0,%,30.0,%,30.0,%,20.0,%,3.0,%,奥康官网,https://www.aokang.com,,
2024,班尼路,30.0,%,50.0,%,20.0,%,12.0,%,4.0,%,班尼路分析报告,https://www.benni.com,,
2024,Puma,29.0,%,51.0,%,20.0,%,9.0,%,3.5,%,Puma财经报告,https://about.puma.com,,
2024,特步,25.0,%,70.0,%,15.0,%,7.0,%,2.0,%,特步公告,https://www.xtep.com,,
2023,美特斯邦威,24.0,%,76.0,%,20.0,%,10.0,%,5.0,%,美特斯邦威官网,https://www.metersbonwe.com,,
2024,美特斯邦威,28.0,%,50.0,%,22.0,%,6.5,%,2.0,%,前瞻产业研究院,https://www.qianzhan.com/industry/detail/1571195285.html,,
2023,Adidas,39.0,%,45.0,%,16.0,%,12.0,%,3.8,%,财报,https://www.adidas-group.com/en/investors/financial-reports/,,
2024,Lululemon,52.0,%,20.0,%,28.0,%,4.5,%,1.5,%,GéneXus,https://www.lululemon.com/investors,,
