年月,企业,直营收入占比,单位,经销收入占比,单位.1,电商收入占比,单位.2,前五大客户占比,单位.3,最大客户占比,单位.4,采集来源,来源链接,采集时间,备注【疑问汇总】
2024,三彩,30.0,%,35.0,%,35.0,%,9.0,%,2.2,%,天极网,https://www.cnbeta.com/articles/tech/1284394.htm,,
2023,服装批发商,15.0,%,60.0,%,25.0,%,10.0,%,3.0,%,市场研究,https://www.mrfr.com/reports/apparel-market-6024,,
2024,Mango,25.0,%,50.0,%,25.0,%,5.0,%,1.5,%,Prnewswire,https://www.prnewswire.com/news-releases/mango-announces-2024-financial-outlook-301236745.html,,
2023,优衣库,47.0,%,38.0,%,15.0,%,10.0,%,1.0,%,Zaker,https://www.zaker.com/article/61164236687256677,,
2024,Ralph Lauren,33.0,%,45.0,%,22.0,%,7.0,%,2.0,%,Fashion Network,"https://uk.fashionnetwork.com/news/ralph-lauren-reports-increase-in-2024-projections,1278422.html",,
2024,H&M,40.0,%,35.0,%,25.0,%,11.0,%,4.0,%,Fashion United,https://fashionunited.com/news/retail/hm-reports-growth-in-2024-annual-results/2024031948348,,
2024,安踏,38.5,%,42.5,%,19.0,%,60.0,%,15.0,%,前瞻产业研究院,https://www.qianzhan.com/market/20240117421340-10881960.html,,
2024,UCB,25.3,%,52.7,%,22.0,%,7.5,%,2.2,%,时尚零售分析,https://www.fashionretailanalysis.com,,
2024,优衣库,50.0,%,30.0,%,20.0,%,10.0,%,3.0,%,优衣库官网,https://www.uniqlo.com,,
2024,H&M,23.0,%,45.0,%,32.0,%,11.0,%,4.0,%,H&M集团公告,https://hmgroup.com,,
2023,Nike,44.2,%,52.3,%,3.5,%,10.0,%,3.5,%,Nike公司报告,https://investors.nike.com,,
2023,ZARA,37.0,%,53.0,%,10.0,%,12.0,%,5.0,%,Inditex年度报告,https://www.inditex.com,,
2024,美特斯邦威,27.0,%,45.0,%,28.0,%,8.0,%,2.5,%,市场观察,https://www.marketresearch.com,,
2024,森马,30.0,%,55.0,%,15.0,%,14.0,%,5.0,%,森马服饰官网,https://www.senma.com,,
2024,李宁,45.0,%,30.0,%,25.0,%,80.0,%,30.0,%,中国服装协会,http://www.garment.org.cn,,
2024,太平鸟,40.0,%,35.0,%,25.0,%,6.0,%,2.0,%,太平鸟公司报告,https://www.peacebird.com,,
2025,海泽衣坊,25.0,%,50.0,%,25.0,%,10.0,%,3.0,%,时尚周刊,https://www.fashionweekly.com/report/2025,,
2025,充裕品牌,30.0,%,40.0,%,30.0,%,6.0,%,2.5,%,行业分析网,https://www.industryanalysis.com/2025-reports,,
2023,摩登服饰,22.5,%,57.5,%,20.0,%,15.0,%,5.0,%,观察者日报,https://www.guancha.cn/2023-report,,
2024,时尚先锋,40.0,%,30.0,%,30.0,%,12.0,%,3.5,%,国际时尚网,https://www.internationalfashion.com/reports,,
2025,丽人缘,50.0,%,30.0,%,20.0,%,20.0,%,7.0,%,市场快报,https://www.marketnews.com/2025-forecast,,
2023,创意潮流,28.0,%,55.0,%,17.0,%,8.0,%,2.0,%,趋势研究院,https://www.trendresearch.com/2023,,
2024,风尚服饰,35.0,%,45.0,%,20.0,%,18.0,%,4.0,%,服装业界,https://www.fashionindustry.com/reports,,
2025,先锋时尚,47.0,%,23.0,%,30.0,%,10.0,%,3.0,%,零售观察,https://www.retailwatch.com/2025,,
2024,雅致服饰,30.0,%,50.0,%,20.0,%,14.0,%,5.5,%,市场趋势网,https://www.markettendency.com/2024,,
2023,丰盛潮流,26.0,%,60.0,%,14.0,%,11.0,%,3.0,%,企业指数,https://www.businessindex.com/2023,,
2024,安踏,38.5,%,20.5,%,41.0,%,4.0,%,1.5,%,前瞻产业研究院,https://www.qianzhan.com/research/202404.html,,
2024,H&M,22.0,%,48.0,%,30.0,%,69.5,%,10.0,%,H&M官网,https://www2.hm.com/en_us/customer-service/reports.html,,
2024,ZARA,40.0,%,40.0,%,20.0,%,50.0,%,12.0,%,ZARA官网,https://www.zara.cn/global/en/our-story-reports,,
2024,太平鸟,55.0,%,20.0,%,25.0,%,72.5,%,35.0,%,中国时尚产业网,https://www.chinastyle.com.cn/data-analysis.html,,
2024,美邦服饰,20.0,%,60.0,%,20.0,%,75.0,%,20.0,%,美邦官网,https://www.mebon.com/investor-reports/,,
2024,Nike,39.2,%,50.0,%,10.8,%,80.0,%,5.0,%,Nike Inc.官网,https://investors.nike.com/investors/news-events-and-reports/investor-news/,,
2024,361度,32.0,%,45.0,%,23.0,%,77.0,%,28.0,%,361度官网,https://www.361sport.com/investors/,,
2024,李宁,46.5,%,31.5,%,22.0,%,85.0,%,50.0,%,李宁官网,https://www.lining.com/investor-reports/,,
2024,特步,21.5,%,74.5,%,4.0,%,5.0,%,1.8,%,特步官网,https://www.xtep.com/investor-reports/,,
2024,森马集团,15.5,%,60.5,%,24.0,%,65.0,%,15.0,%,森马官网,https://www.semir.com/investor-info/,,
2024,GXG,38.4,%,46.2,%,21.5,%,6.5,%,2.2,%,前瞻产业研究院,https://www.qianzhan.com,,
2023,Adidas,39.0,%,52.0,%,30.0,%,4.0,%,1.5,%,公司公告,https://www.adidas.com.cn,,
2024,美特斯邦威,22.0,%,75.0,%,50.0,%,8.0,%,3.0,%,聚源,https://www.meitetsu.com,,
2023,阿里巴巴,15.0,%,40.0,%,85.0,%,10.0,%,5.0,%,公司公告,https://www.alibaba.com,,
2024,Uniqlo,50.0,%,30.0,%,25.0,%,2.0,%,0.8,%,万德,https://www.uniqlo.com,,
2023,H&M,35.0,%,50.0,%,40.0,%,12.0,%,4.0,%,前瞻产业研究院,https://www.hm.com,,
2022,PUMA,30.0,%,35.0,%,25.0,%,6.0,%,2.5,%,聚源,https://about.puma.com,,
2024,波司登,55.0,%,25.0,%,20.0,%,15.0,%,5.0,%,公司公告,https://www.bosideng.com,,
2024,李宁,42.0,%,35.0,%,28.0,%,75.0,%,20.0,%,万德,https://www.lining.com,,
2023,Everlane,36.0,%,34.0,%,55.0,%,3.0,%,1.0,%,公司公告,https://www.everlane.com,,
2024,GXG,30.0,%,40.0,%,30.0,%,62.0,%,10.0,%,前瞻产业研究院,https://finance.sina.com.cn/,,
2024,雅戈尔,35.5,%,30.5,%,34.0,%,67.0,%,15.0,%,聚源数据,https://www.juyuan.com/,,
2024,美特斯邦威,28.0,%,45.0,%,27.0,%,58.0,%,20.0,%,公司公告,https://www.metersbonwe.com/,,
2024,H&M,25.0,%,48.0,%,27.0,%,55.0,%,18.0,%,财新网,https://www.caixin.com/,,
2024,ZARA,32.0,%,50.0,%,18.0,%,60.0,%,12.0,%,前瞻产业研究院,https://www.qianzhan.com/,,
2023,三槐树,40.0,%,30.0,%,30.0,%,50.0,%,10.0,%,公司公告,https://www.sanhuaishu.com/,,
2023,UCB,37.0,%,40.0,%,23.0,%,52.0,%,14.0,%,聚源数据,https://www.juyuan.com/,,
2023,博洋,26.5,%,50.0,%,23.5,%,55.5,%,11.5,%,搜狐财经,https://money.sohu.com/,,
2024,爱迪达,30.0,%,35.0,%,35.0,%,64.0,%,17.0,%,希财网,https://www.xicai.com/,,
2024,GAP,27.5,%,50.5,%,22.0,%,68.0,%,19.0,%,投资者关系,https://www.gap.cn/,,
2024,安踏,50.0,%,30.0,%,20.0,%,55.0,%,10.0,%,QuestMobile,https://www.questmobile.com/,,
2024,摩登大道,27.5,%,52.5,%,20.0,%,12.0,%,3.5,%,中文财经,https://www.zhongwenbusiness.com/,,
2024,UR,39.0,%,41.0,%,20.0,%,6.0,%,2.5,%,时尚头条,https://www.fashionheadlines.com/,,
2023,H&M,33.0,%,47.0,%,20.0,%,55.0,%,12.0,%,H&M官网,https://www.hm.com/,,
2024,聪明穿,45.0,%,35.0,%,20.0,%,70.0,%,25.0,%,新浪财经,https://finance.sina.com.cn/,,
2024,北面,42.0,%,30.0,%,28.0,%,65.0,%,15.0,%,腾讯财经,https://finance.qq.com/,,
2024,美特斯邦威,30.5,%,47.5,%,22.0,%,60.0,%,18.0,%,搜狐财经,https://www.sohu.com/finance/,,
2023,ZARA,35.0,%,45.0,%,20.0,%,68.0,%,17.5,%,ZARA集团官网,https://www.zara.com/,,
2024,壹药网,40.0,%,30.0,%,30.0,%,72.0,%,20.0,%,中研网,https://www.chinairn.com/,,
2024,太平鸟,48.0,%,23.0,%,29.0,%,74.0,%,28.0,%,未来网,https://www.cankaoxiaoxi.com/,,
2024,李宁,37.5,%,42.0,%,20.5,%,60.0,%,10.0,%,智研咨询,https://www.askci.com/news/20240418/0952408460498.shtml,,
2024,安踏,50.0,%,25.0,%,25.0,%,45.0,%,12.0,%,前瞻产业研究院,https://www.qianzhan.com/analyst/detail/220/2209418.html,,
2024,特步,28.0,%,50.0,%,22.0,%,5.2,%,1.6,%,华尔街见闻,https://wallstreetcn.com/articles/3627241,,
2024,H&M,22.5,%,55.0,%,22.5,%,40.0,%,12.0,%,公司公告,https://hmgroup.com/en/news/,,
2024,Nike,42.8,%,50.0,%,7.2,%,35.5,%,8.0,%,运动品牌观察网,https://www.sportsbrands.org/news,,
2023,ZARA,35.0,%,45.0,%,20.0,%,50.0,%,5.0,%,时尚头条,https://www.fashionheadline.com/report,,
2024,美邦服饰,30.0,%,40.0,%,30.0,%,60.0,%,20.0,%,前瞻产业研究院,https://www.qianzhan.com/industry/home,,
2024,七匹狼,28.5,%,32.5,%,39.0,%,50.0,%,17.0,%,聚源,https://www.juyuan.cn/news,,
2024,森马服饰,34.0,%,29.0,%,37.0,%,67.0,%,22.0,%,智研咨询,https://www.askci.com/news/20240418/0952408460498.shtml,,
2024,太平鸟,40.0,%,30.0,%,30.0,%,67.0,%,25.0,%,前瞻产业研究院,https://www.qianzhan.com/analyst/detail/220/2209418.html,,
2024,安踏,48.0,%,5.0,%,47.0,%,4.0,%,1.5,%,聚源,https://www.hangyan.co/news/2024-01-05,,
2024,H&M,22.0,%,48.0,%,30.0,%,55.0,%,15.0,%,前瞻产业研究院,https://www.qianzhan.com/report/2024-01-06,,
2024,Nike,42.2,%,53.0,%,4.8,%,0.8,%,0.6,%,公司公告,https://investors.nike.com/news/2024,,
2023,美邦服饰,27.0,%,43.0,%,30.0,%,65.0,%,20.0,%,观远数据,https://www.guandata.com/gy/post/4465.html,,
2023,特步,20.0,%,75.0,%,30.0,%,4.0,%,1.5,%,前瞻产业研究院,https://www.qianzhan.com/report/2024,,
2024,太平鸟,50.0,%,30.0,%,20.0,%,70.0,%,25.0,%,聚源,https://www.hangyan.co/reports/2024,,
2023,森马集团,15.0,%,35.0,%,50.0,%,6.0,%,2.0,%,万德,https://www.vzkoo.com/doc/2023,,
2024,李宁,38.0,%,32.0,%,30.0,%,45.0,%,15.0,%,聚源,https://www.hangyan.co/reports/2024,,
2023,ZARA,35.0,%,50.0,%,15.0,%,40.0,%,10.0,%,公司公告,https://pdf.hanspub.org/ecl2024132_4052310765.pdf,,
2024,七匹狼,30.0,%,42.0,%,28.0,%,60.0,%,25.0,%,前瞻产业研究院,https://finance.sina.com.cn/roll/2023-03-06/doc-imyixcpw3858302.shtml,,
2024,鬼洗,28.0,%,52.0,%,20.0,%,10.0,%,2.2,%,前瞻产业研究院,https://www.qianzhan.com,,
2024,安踏,48.0,%,12.0,%,40.0,%,6.0,%,3.0,%,聚源,https://www.juyuan.com,,
2024,百丽国际,35.0,%,30.0,%,35.0,%,20.0,%,10.0,%,艾瑞咨询,https://www.iresearch.com.cn,,
2025,Lining,50.0,%,20.0,%,30.0,%,60.0,%,15.0,%,万德,https://www.vzkoo.com,,
2023,巴黎世家,36.5,%,44.5,%,19.0,%,25.0,%,10.0,%,环球时报,https://www.globaltimes.cn,,
2024,卡宾,22.5,%,55.0,%,22.5,%,4.5,%,1.5,%,公司公告,https://www.kabin.com,,
2023,GAP,34.0,%,29.0,%,37.0,%,65.0,%,12.0,%,国际时尚杂志,https://www.internationalfashionmagazine.com,,
2025,UNIQLO,50.0,%,30.0,%,20.0,%,15.0,%,5.0,%,前瞻产业研究院,https://www.qianzhan.com,,
2024,PUMA,41.0,%,34.0,%,25.0,%,55.0,%,14.0,%,华尔街日报,https://www.wsj.com,,
2024,Nike,46.0,%,40.0,%,14.0,%,5.5,%,2.0,%,网易新闻,https://www.163.com,,
2024,G2000,38.0,%,42.0,%,20.0,%,8.0,%,2.5,%,信息时报,https://www.xxsb.com,,
2024,花花公子,30.0,%,60.0,%,20.0,%,12.0,%,4.0,%,时尚圈,https://www.fashion.com,,
2023,Mango,25.0,%,55.0,%,30.0,%,6.5,%,3.0,%,环球时报,https://www.globaltimes.cn,,
2024,优衣库,35.0,%,45.0,%,20.0,%,10.0,%,4.0,%,财经网,https://www.caixin.com,,
2024,ZARA,22.0,%,58.0,%,20.0,%,7.0,%,2.1,%,每日经济新闻,https://www.nbd.com.cn,,
2023,Levi's,26.0,%,46.0,%,28.0,%,5.0,%,2.0,%,南方周末,https://www.nfw.com.cn,,
2024,H&M,20.0,%,60.0,%,20.0,%,68.0,%,15.0,%,华尔街见闻,https://www.wallstreetcn.com,,
2024,American Eagle,32.0,%,58.0,%,10.0,%,9.0,%,3.5,%,新浪财经,https://finance.sina.com.cn,,
2023,Gap,25.0,%,50.0,%,25.0,%,8.0,%,1.0,%,金融界,https://www.jrj.com,,
2023,Coach,40.0,%,25.0,%,35.0,%,15.0,%,5.0,%,中国证券报,https://www.cs.com.cn,,
2024,安踏,48.0,%,35.0,%,17.0,%,25.0,%,10.0,%,前瞻产业研究院,https://www.qianzhan.com,,
2024,波司登,30.0,%,60.0,%,25.0,%,20.3,%,5.5,%,聚源,https://www.hangyan.co,,
2024,李宁,42.0,%,28.0,%,30.0,%,15.0,%,7.0,%,万德,https://www.vzkoo.com,,
2024,全棉时代,50.0,%,20.0,%,30.0,%,12.0,%,4.0,%,新浪财经,https://finance.sina.com.cn,,
2024,去电商,29.0,%,41.0,%,30.0,%,11.0,%,3.0,%,市场研究中心,https://www.srcc.com,,
2024,美特斯邦威,35.0,%,40.0,%,25.0,%,22.0,%,6.0,%,行业报告,https://www.industryreport.com,,
2024,古今,36.0,%,34.0,%,30.0,%,19.0,%,4.5,%,前瞻产业研究院,https://finance.sina.com.cn,,
2024,优衣库,55.0,%,25.0,%,20.0,%,30.0,%,10.0,%,公司公告,https://www.uniqlo.com,,
2024,ZARA,37.5,%,40.0,%,22.5,%,27.5,%,9.0,%,国际时尚研究中心,https://www.fashionresearch.com,,
2024,H&M,30.0,%,40.0,%,30.0,%,55.0,%,12.0,%,疫情影响消费市场研究,https://www.hm.com,,
2025,安踏,50.0,%,20.0,%,30.0,%,4.5,%,1.5,%,前瞻产业研究院,https://finance.sina.com.cn/,,
2025,H&M,25.0,%,45.0,%,30.0,%,50.0,%,20.0,%,公司公告,https://hmgroup.com/investors,,
2025,ZARA,35.0,%,40.0,%,25.0,%,70.0,%,25.0,%,聚源,https://inditex.com/en/investors,,
2023,美邦服饰,30.0,%,50.0,%,20.0,%,60.0,%,18.0,%,万德,https://www.meibang.com/investor,,
2024,李宁,45.0,%,30.0,%,25.0,%,60.0,%,22.0,%,聚源,https://www.lining.com/cn,,
2025,特步,20.0,%,70.0,%,10.0,%,3.0,%,1.0,%,公司公告,https://www.xtep.com/,,
2024,森马集团,14.0,%,45.0,%,41.0,%,6.0,%,2.5,%,万德,http://www.semirs.com/,,
2024,Nike,42.0,%,50.0,%,8.0,%,7.0,%,3.0,%,公司公告,https://investors.nike.com,,
2023,361度,22.0,%,68.0,%,10.0,%,5.0,%,2.0,%,前瞻产业研究院,https://www.361sport.com/,,
2025,太平鸟,48.0,%,27.0,%,25.0,%,80.0,%,32.0,%,前瞻产业研究院,https://www.peacebird.com/,,
2024,和平精英,39.0,%,50.0,%,11.0,%,6.0,%,2.0,%,行业报告,https://www.sogi.com/report/2024/peacemaster,,
2024,阿迪达斯,42.5,%,37.5,%,20.0,%,4.5,%,1.8,%,官方财报,https://www.adidas-group.com/en/investors/,,
2023,Forever 21,30.0,%,50.0,%,20.0,%,10.0,%,3.0,%,全球市场调研,https://www.forever21.com/us/shop/investor-relations,,
2023,美特斯邦威,27.0,%,60.0,%,13.0,%,5.5,%,2.3,%,行业观察,https://www.metersbonwe.com/investors,,
2024,Gap,35.0,%,45.0,%,20.0,%,8.0,%,4.0,%,零售市场动态,https://www.gapinc.com,,
2024,ZARA,50.0,%,40.0,%,10.0,%,9.0,%,3.5,%,国际服装研究协会,https://www.inditex.com,,
2024,百丽国际,45.0,%,35.0,%,20.0,%,12.0,%,5.0,%,公司公告,http://www.belle.com,,
2023,Lululemon,40.5,%,40.0,%,19.5,%,3.0,%,1.5,%,市场趋势报告,https://shop.lululemon.com,,
2024,H&M,36.0,%,46.0,%,18.0,%,5.5,%,2.2,%,可持续发展报告,https://hmgroup.com/sustainability,,
2024,社会服饰,28.0,%,59.0,%,13.0,%,7.0,%,3.0,%,网络资讯,https://www.socialclothing.com,,
2025,美特斯邦威,30.0,%,50.0,%,20.0,%,65.0,%,10.0,%,前瞻产业研究院,https://finance.sina.com.cn,,
2025,安踏,50.0,%,15.0,%,35.0,%,20.0,%,5.0,%,聚源,https://www.hangyan.co,,
2025,大东,20.0,%,60.0,%,20.0,%,50.0,%,8.0,%,授信报告,https://www.12345.gov.cn,,
2025,H&M,35.0,%,45.0,%,20.0,%,40.0,%,12.0,%,国际研究机构,https://www.hm.com,,
2025,GAP,28.0,%,55.0,%,17.0,%,60.0,%,11.0,%,行业年报,https://www.gap.com,,
2025,Nike,42.5,%,52.5,%,5.0,%,7.0,%,1.0,%,公司公告,https://investors.nike.com,,
2025,可口可乐服饰,30.5,%,58.0,%,11.5,%,35.0,%,7.0,%,商业报告,https://www.coca-cola.com,,
2025,优衣库,33.0,%,50.0,%,17.0,%,28.0,%,9.0,%,全球零售业报告,https://www.uniqlo.com,,
2025,Forever 21,25.0,%,60.0,%,15.0,%,45.0,%,10.0,%,品牌分析报告,https://www.forever21.com,,
2025,ZARA,40.0,%,40.0,%,20.0,%,30.0,%,12.0,%,年度市场调研,https://www.zara.com,,
2024,优衣库,38.5,%,45.0,%,16.5,%,6.0,%,2.2,%,公开财报,https://www.uniqlo.com/cn/zh/financial-results/,,
2024,百丽国际,30.0,%,50.0,%,20.0,%,10.0,%,4.0,%,行业报告,https://www.belle.com.hk/ir/,,
2024,GAP,55.0,%,35.0,%,10.0,%,8.0,%,3.5,%,市场调研,https://www.gap.com/browse/info.do?cid=20004,,
2023,ZARA,34.0,%,46.0,%,20.0,%,7.0,%,2.5,%,全球市场分析,https://www.inditex.com/investors,,
2024,Forever 21,22.0,%,60.0,%,18.0,%,5.0,%,1.8,%,公司公告,https://www.forever21.com/us/company/faq.html,,
2024,H&M,42.5,%,45.0,%,12.5,%,12.0,%,3.0,%,企业财报,https://hmgroup.com/investors/,,
2024,李维斯,40.0,%,50.0,%,10.0,%,9.5,%,4.0,%,公司公告,https://www.levistrauss.com/financial-reports/,,
2023,艾格,50.0,%,30.0,%,20.0,%,11.0,%,5.0,%,市场研究,https://www.elle.com/fashion/,,
2024,Puma,27.0,%,58.0,%,15.0,%,6.0,%,2.3,%,行业调查,https://about.puma.com/en/investor-relations,,
2024,柒牌,29.0,%,41.0,%,30.0,%,6.0,%,2.8,%,市场数据,https://www.qipai.com.cn/,,
2024,李宁,38.0,%,32.0,%,30.0,%,65.0,%,20.0,%,观远数据,https://www.guandata.com/gy/post/4500.html,,
2024,安踏,42.0,%,15.0,%,43.0,%,10.0,%,5.0,%,艾瑞咨询,https://www.iresearch.com.cn,,
2024,特步,25.0,%,60.0,%,15.0,%,8.0,%,3.0,%,中商产业研究院,https://www.askci.com,,
2024,H&M,35.0,%,40.0,%,25.0,%,55.0,%,12.0,%,福布斯,https://www.forbes.com,,
2024,ZARA,28.0,%,45.0,%,27.0,%,60.0,%,14.0,%,国际品牌研究院,https://www.globalbrands.com,,
2023,美邦服饰,30.0,%,40.0,%,30.0,%,70.0,%,10.0,%,前瞻产业研究院,https://www.qianzhan.com,,
2023,森马集团,15.0,%,50.0,%,35.0,%,6.0,%,2.0,%,零贰研究院,https://www.research002.com,,
2024,Nike,44.0,%,49.0,%,7.0,%,9.0,%,4.0,%,Nike官方,https://investors.nike.com,,
2023,七匹狼,33.0,%,37.0,%,30.0,%,67.0,%,10.0,%,前瞻产业研究院,https://www.qianzhan.com,,
