模块名称,输出电压,单位,初始精度,温漂系数,单位,采集来源,来源链接,采集时间,备注,,,,,,,,,,,,
REF104,3,V,±0.015%,7,ppm/°C,Siemens,siemens.com,2024-09-27,,,,,,,,,,,,,
REF655,10,V,±0.02%,10,ppm/°C,ON Semiconductor,onsemi.com,2024-09-27,,,,,,,,,,,,,
REF3900,4.5,V,±0.018%,5,ppm/°C,STMicroelectronics,st.com,2024-09-27,,,,,,,,,,,,,
REF61,2.8,V,±0.012%,9,ppm/°C,Maxim Integrated,maximintegrated.com,2024-09-27,,,,,,,,,,,,,
REF50A,6,V,±0.03%,15,ppm/°C,Texas Instruments,ti.com,2024-09-27,,,,,,,,,,,,,
REF305,1.5,V,±0.02%,6,ppm/°C,Infineon Technologies,infineon.com,2024-09-27,,,,,,,,,,,,,
REF3018,9,V,±0.014%,11,ppm/°C,Renesas Electronics,renesas.com,2024-09-27,,,,,,,,,,,,,
REF5020-B,1.8,V,±0.03%,8,ppm/°C,Analog Devices,analog.com,2024-09-27,,,,,,,,,,,,,
REF5001,10,V,±0.015%,4,ppm/°C,Microchip Technology,microchip.com,2024-09-27,,,,,,,,,,,,,
REF57,2.5,V,±0.005%,5,ppm/°C,NXP Semiconductors,nxp.com,2024-09-27,,,,,,,,,,,,,
REF24,3.5,V,±0.02%,7,ppm/°C,Maxim Integrated,maximintegrated.com,2024-09-27,,,,,,,,,,,,,
REF8400,4.096,V,±0.01%,8,ppm/°C,STMicroelectronics,st.com,2024-09-27,,,,,,,,,,,,,
LM320,3,V,±0.012%,10,ppm/°C,ON Semiconductor,onsemi.com,2024-09-27,,,,,,,,,,,,,
REF112,2.5,V,±0.007%,3,ppm/°C,Rohm Semiconductor,rohm.com,2024-09-27,,,,,,,,,,,,,
REF5012,5,V,±0.01%,4,ppm/°C,Linear Technology,linear.com,2024-09-27,,,,,,,,,,,,,
REF4433,2.5,V,±0.01%,6,ppm/°C,Analog Devices,analog.com,2024-09-27,,,,,,,,,,,,,
REF820,1.5,V,±0.04%,12,ppm/°C,Texas Instruments,ti.com,2024-09-27,,,,,,,,,,,,,
REF34,3,V,±0.018%,8,ppm/°C,Microchip Technology,microchip.com,2024-09-27,,,,,,,,,,,,,
REF7505,1.8,V,±0.03%,15,ppm/°C,Analog Devices,analog.com,2024-09-27,,,,,,,,,,,,,
REF1B1,2,V,±0.012%,4,ppm/°C,Texas Instruments,ti.com.cn,2024-09-27,,,,,,,,,,,,,
REF304,5.5,V,±0.025%,9,ppm/°C,STMicroelectronics,st.com,2024-09-27,,,,,,,,,,,,,
REF600,4.2,V,±0.02%,7,ppm/°C,NXP Semiconductors,nxp.com,2024-09-27,,,,,,,,,,,,,
REF12,1.5,V,±0.03%,20,ppm/°C,Maxim Integrated,maximintegrated.com,2024-09-27,,,,,,,,,,,,,
LM10,3.3,V,±0.017%,10,ppm/°C,ON Semiconductor,onsemi.com,2024-09-27,,,,,,,,,,,,,
REF303,10,V,±0.022%,5,ppm/°C,Rohm Semiconductor,rohm.com,2024-09-27,,,,,,,,,,,,,
REF1111,6,V,±0.014%,11,ppm/°C,Infineon Technologies,infineon.com,2024-09-27,,,,,,,,,,,,,
REF025,15,V,±0.01%,3,ppm/°C,Fairchild Semiconductor,fairchildsemi.com,2024-09-27,,,,,,,,,,,,,
REF615,1.2,V,±0.03%,5,ppm/°C,Analog Devices,analog.com,2024-09-27,,,,,,,,,,,,,
REF3001,5,V,±0.015%,6,ppm/°C,Microchip Technology,microchip.com,2024-09-27,,,,,,,,,,,,,
REF9083,10,V,±0.01%,8,ppm/°C,Maxim Integrated,maximintegrated.com,2024-09-27,,,,,,,,,,,,,
AFE4250,3,V,±0.02%,7,ppm/°C,ON Semiconductor,onsemi.com,2024-09-27,,,,,,,,,,,,,
LT1021-2.5,2.5,V,±0.008%,4,ppm/°C,STMicroelectronics,st.com,2024-09-27,,,,,,,,,,,,,
LM4040BIP-5.0,4,V,±0.025%,10,ppm/°C,Texas Instruments,ti.com,2024-09-27,,,,,,,,,,,,,
LM185,2,V,±0.02%,3,ppm/°C,NXP Semiconductors,nxp.com,2024-09-27,,,,,,,,,,,,,
AD586,5,V,±0.0125%,11,ppm/°C,Infineon Technologies,infineon.com,2024-09-27,,,,,,,,,,,,,
REF02,6,V,±0.018%,9,ppm/°C,Broadcom Inc.,broadcom.com,2024-09-27,,,,,,,,,,,,,
REF221,3.6,V,±0.01%,5,ppm/°C,Rohm Semiconductor,rohm.com,2024-09-27,,,,,,,,,,,,,
REF490,3,V,±0.018%,8,ppm/°C,阿里巴巴,alibaba.com,2024-09-27,,,,,,,,,,,,,
REFLRS1,1.2,V,±0.03%,15,ppm/°C,瑞萨电子,renesas.com,2024-09-27,,,,,,,,,,,,,
REF241,5.5,V,±0.015%,7,ppm/°C,Analog Devices,analog.com,2024-09-27,,,,,,,,,,,,,
REF150,15,V,±0.02%,9,ppm/°C,线性技术,linear.com,2024-09-27,,,,,,,,,,,,,
REF74,6,V,±0.01%,5,ppm/°C,Texas Instruments,ti.com,2024-09-27,,,,,,,,,,,,,
REF124,10,V,±0.005%,2,ppm/°C,阿特梅尔,atmel.com,2024-09-27,,,,,,,,,,,,,
REF1640,5,V,±0.02%,11,ppm/°C,Microchip,microchip.com,2024-09-27,,,,,,,,,,,,,
REF30,4.5,V,±0.017%,12,ppm/°C,NXP Semiconductors,nxp.com,2024-09-27,,,,,,,,,,,,,
REF215,2.7,V,±0.008%,4,ppm/°C,国家半导体,national.com,2024-09-27,,,,,,,,,,,,,
REF755,3.6,V,±0.019%,10,ppm/°C,意法半导体,st.com,2024-09-27,,,,,,,,,,,,,
REF5420,1.8,V,±0.01%,4,ppm/°C,亚德诺半导体,analog.com,2024-09-27,,,,,,,,,,,,,
REF6205,3,V,±0.015%,5,ppm/°C,新思科技,nxp.com,2024-09-27,,,,,,,,,,,,,
REF350,5,V,±0.02%,10,ppm/°C,精艺电子,MaximIntegrated.com,2024-09-27,,,,,,,,,,,,,
REF63,2.5,V,±0.005%,8,ppm/°C,德州仪器,ti.com.cn,2024-09-27,,,,,,,,,,,,,
REF123,5,V,±0.03%,12,ppm/°C,美信科技,micron.com,2024-09-27,,,,,,,,,,,,,
REF356A,15,V,±0.025%,7,ppm/°C,安森美半导体,onsemi.com,2024-09-27,,,,,,,,,,,,,
REF2.5,1.2,V,±0.003%,5,ppm/°C,Microchip Technology,microchip.com,2024-09-27,,,,,,,,,,,,,
REF405,10,V,±0.02%,6,ppm/°C,博通公司,broadcom.com,2024-09-27,,,,,,,,,,,,,
REF895,3.3,V,±0.018%,3,ppm/°C,瑞萨电子,renesas.com,2024-09-27,,,,,,,,,,,,,
REF14,6,V,±0.04%,15,ppm/°C,飞思卡尔,nxp.com,2024-09-27,,,,,,,,,,,,,
REF8000,1.8,V,±0.03%,15,ppm/°C,Analog Devices,analog.com,2024-09-27,,,,,,,,,,,,,
REF01,5,V,±0.012%,8,ppm/°C,Microchip Technology,microchip.com,2024-09-27,,,,,,,,,,,,,
REF6020,2,V,±0.02%,20,ppm/°C,Texas Instruments,ti.com,2024-09-27,,,,,,,,,,,,,
REFVOLT,10,V,±0.01%,5,ppm/°C,National Semiconductor,ns.com,2024-09-27,,,,,,,,,,,,,
REF360,3.3,V,±0.005%,6,ppm/°C,Maxim Integrated,maximintegrated.com,2024-09-27,,,,,,,,,,,,,
REF31A,4.096,V,±0.018%,10,ppm/°C,Linear Technology,linear.com,2024-09-27,,,,,,,,,,,,,
REF04,2.5,V,±0.02%,12,ppm/°C,Analog Devices,analog.com,2024-09-27,,,,,,,,,,,,,
REF09-Q1,2.5,V,±0.02%,16,ppm/°C,Microchip Technology,microchip.com,2024-09-27,,,,,,,,,,,,,
REF152,1.25,V,±0.05%,25,ppm/°C,Texas Instruments,ti.com.cn,2024-09-27,,,,,,,,,,,,,
REF20A-Q1,3,V,±0.012%,4,ppm/°C,Fairchild Semiconductor,fairchildsemi.com,2024-09-27,,,,,,,,,,,,,
REF42,1.8,V,±0.02%,5,ppm/°C,Analog Devices,analog.com,2024-09-27,,,,,,,,,,,,,
REF36,3,V,±0.012%,3,ppm/°C,Microchip Technology,microchip.com,2024-09-27,,,,,,,,,,,,,
REF5050,4.5,V,±0.018%,7,ppm/°C,Texas Instruments,ti.com,2024-09-27,,,,,,,,,,,,,
REF35A,2.5,V,±0.025%,8,ppm/°C,Linear Technology,linear.com,2024-09-27,,,,,,,,,,,,,
REF76,5,V,±0.02%,10,ppm/°C,Texas Instruments,ti.com,2024-09-27,,,,,,,,,,,,,
REF2025-Q1,2.048,V,±0.01%,5,ppm/°C,Analog Devices,analog.com,2024-09-27,,,,,,,,,,,,,
REF11-Q1,10,V,±0.005%,4,ppm/°C,Linear Technology,linear.com,2024-09-27,,,,,,,,,,,,,
REF2200-Q1,1.2,V,±0.03%,9,ppm/°C,Texas Instruments,ti.com,2024-09-27,,,,,,,,,,,,,
REF108,5.001,V,±0.02%,6,ppm/°C,Analog Devices,analog.com,2024-09-27,,,,,,,,,,,,,
REF35C,2.5,V,±0.025%,12,ppm/°C,Texas Instruments,ti.com,2024-09-27,,,,,,,,,,,,,
REF78,3,V,±0.018%,8,ppm/°C,Analog Devices,analog.com,2024-09-27,,,,,,,,,,,,,
REF5030-Q1,1.2,V,±0.027%,5,ppm/°C,迈斯卡 (Maxim Integrated),maximintegrated.com,2024-09-27,,,,,,,,,,,,,
REF5035-Q1,10,V,±0.015%,7,ppm/°C,Microchip Technology,microchip.com,2024-09-27,,,,,,,,,,,,,
REF52A,5,V,±0.020%,20,ppm/°C,精密电源网络 (Precision Power Network),precisionpower.com,2024-09-27,,,,,,,,,,,,,
TCS110,15,V,±0.012%,4,ppm/°C,Infineon Technologies,infineon.com,2024-09-27,,,,,,,,,,,,,
ADR451,2.7,V,±0.021%,9,ppm/°C,Nexperia,nexperia.com,2024-09-27,,,,,,,,,,,,,
LDO2989,6.7,V,±0.005%,3,ppm/°C,Rohm Semiconductor,rohm.com,2024-09-27,,,,,,,,,,,,,
LM317,4.096,V,±0.014%,11,ppm/°C,Skyworks Solutions,skyworksinc.com,2024-09-27,,,,,,,,,,,,,
REF111,3.3,V,±0.023%,13,ppm/°C,Linear Technology,linear.com,2024-09-27,,,,,,,,,,,,,
ZTL431,2,V,±0.008%,15,ppm/°C,Texas Instruments,ti.com,2024-09-27,,,,,,,,,,,,,
REF2103,1.2,V,±0.03%,8,ppm/°C,Analog Devices,analog.com,2024-09-27,,,,,,,,,,,,,
REF700,4.096,V,±0.015%,5,ppm/°C,National Instruments,ni.com,2024-09-27,,,,,,,,,,,,,
REF6250,10,V,±0.01%,15,ppm/°C,Texas Instruments,ti.com,2024-09-27,,,,,,,,,,,,,
REF82,6,V,±0.05%,20,ppm/°C,Linear Technology,linear.com,2024-09-27,,,,,,,,,,,,,
REF690,5,V,±0.02%,10,ppm/°C,Maxim Integrated,maximintegrated.com,2024-09-27,,,,,,,,,,,,,
REF205,3,V,±0.01%,7,ppm/°C,Microchip Technology,microchip.com,2024-09-27,,,,,,,,,,,,,
REF6090,7.5,V,±0.025%,12,ppm/°C,STMicroelectronics,st.com,2024-09-27,,,,,,,,,,,,,
REF120,15,V,±0.01%,11,ppm/°C,ON Semiconductor,onsemi.com,2024-09-27,,,,,,,,,,,,,
LM4041CIM3-5.0,2.048,V,±0.005%,4,ppm/°C,Rohm Semiconductor,rohm.com,2024-09-27,,,,,,,,,,,,,
LT6655BHS8-2.5,18,V,±0.02%,13,ppm/°C,Infineon Technologies,infineon.com,2024-09-27,,,,,,,,,,,,,
REF21,1.8,V,±0.012%,5,ppm/°C,Analog Devices,analog.com,2024-09-27,,,,,,,,,,,,,
AD5800ARZ-3.0,4.096,V,±0.005%,15,ppm/°C,Maxim Integrated,maximintegrated.com,2024-09-27,,,,,,,,,,,,,
LM1117-3.3,2.048,V,±0.01%,8,ppm/°C,Texas Instruments,ti.com,2024-09-27,,,,,,,,,,,,,
ADP7118,5.5,V,±0.03%,11,ppm/°C,STMicroelectronics,st.com,2024-09-27,,,,,,,,,,,,,
LM285-2.5,2.5,V,±0.018%,9,ppm/°C,Microchip Technology,microchip.com,2024-09-27,,,,,,,,,,,,,
TPS7A47,10,V,±0.02%,20,ppm/°C,NXP Semiconductors,nxp.com,2024-09-27,,,,,,,,,,,,,
REF48,3,V,±0.008%,4,ppm/°C,ON Semiconductor,onsemi.com,2024-09-27,,,,,,,,,,,,,
REF220,1.2,V,±0.01%,7,ppm/°C,Analog Devices,analog.com,2024-09-27,,,,,,,,,,,,,
REF7,15,V,±0.04%,30,ppm/°C,Texas Instruments,ti.com,2024-09-27,,,,,,,,,,,,,
REF8B,3.6,V,±0.016%,13,ppm/°C,Maxim Integrated,maximintegrated.com,2024-09-27,,,,,,,,,,,,,
REF80,3,V,±0.012%,8,ppm/°C,Analog Devices,analog.com,2024-09-27,,,,,,,,,,,,,
REF24-Q1,5,V,±0.02%,5,ppm/°C,Microchip Technology,microchip.com,2024-09-27,,,,,,,,,,,,,
REF203,10,V,±0.015%,15,ppm/°C,Maxim Integrated,maximintegrated.com,2024-09-27,,,,,,,,,,,,,
REF251,1.8,V,±0.025%,7,ppm/°C,Texas Instruments,ti.com,2024-09-27,,,,,,,,,,,,,
REF67,12,V,±0.01%,3,ppm/°C,Linear Technology,analog.com,2024-09-27,,,,,,,,,,,,,
REF838,5,V,±0.05%,25,ppm/°C,ON Semiconductor,onsemi.com,2024-09-27,,,,,,,,,,,,,
REF23,2,V,±0.03%,20,ppm/°C,Nexperia,nexperia.com,2024-09-27,,,,,,,,,,,,,
LM4050,1.5,V,±0.02%,10,ppm/°C,STMicroelectronics,st.com,2024-09-27,,,,,,,,,,,,,
REF6112,7.5,V,±0.005%,4,ppm/°C,Infineon Technologies,infineon.com,2024-09-27,,,,,,,,,,,,,
REF6225,6,V,±0.018%,9,ppm/°C,Renesas Electronics,renesas.com,2024-09-27,,,,,,,,,,,,,
LM1084,3,V,±0.018%,8,ppm/°C,美信科技,maximintegrated.com,2024-09-27,,,,,,,,,,,,,
REF5030,15,V,±0.025%,14,ppm/°C,线性科技,analog.com,2024-09-27,,,,,,,,,,,,,
REF685,1.8,V,±0.020%,7,ppm/°C,意法半导体,st.com,2024-09-27,,,,,,,,,,,,,
REF105,10,V,±0.015%,5,ppm/°C,阿特梅尔,microchip.com,2024-09-27,,,,,,,,,,,,,
REF70-Q2,7.5,V,±0.022%,3,ppm/°C,德州仪器,ti.com.cn,2024-09-27,,,,,,,,,,,,,
REF4590,4.5,V,±0.012%,9,ppm/°C,NXP半导体,nxp.com,2024-09-27,,,,,,,,,,,,,
REF7805,18,V,±0.030%,16,ppm/°C,英飞凌,infineon.com,2024-09-27,,,,,,,,,,,,,
REF000,6,V,±0.017%,10,ppm/°C,微芯科技,microchip.com,2024-09-27,,,,,,,,,,,,,
REF37,3.3,V,±0.013%,11,ppm/°C,德州仪器,ti.com.cn,2024-09-27,,,,,,,,,,,,,
REF547,5.5,V,±0.011%,4,ppm/°C,模拟设备公司,adi.com,2024-09-27,,,,,,,,,,,,,
REF3-21,2.7,V,±0.022%,8,ppm/°C,Analog Devices,analog.com,2024-09-27,,,,,,,,,,,,,
REF9230,4.096,V,±0.018%,3,ppm/°C,Maxim Integrated,maximintegrated.com,2024-09-27,,,,,,,,,,,,,
REF3500,2.5,V,±0.012%,5,ppm/°C,许多集成电路公司,icm.com.hk,2024-09-27,,,,,,,,,,,,,
REF110,3,V,±0.015%,7,ppm/°C,NXP Semiconductors,nxp.com,2024-09-27,,,,,,,,,,,,,
REF5050A,10,V,±0.020%,15,ppm/°C,STMicroelectronics,st.com,2024-09-27,,,,,,,,,,,,,
REF201,5,V,±0.03%,10,ppm/°C,Microchip Technology,microchip.com,2024-09-27,,,,,,,,,,,,,
REF5032,2.8,V,±0.028%,9,ppm/°C,Linear Technology,linear.com,2024-09-27,,,,,,,,,,,,,
REF3025-Q1,6,V,±0.017%,4,ppm/°C,Infineon Technologies,infineon.com,2024-09-27,,,,,,,,,,,,,
REF12-Q2,3.3,V,±0.008%,5,ppm/°C,Toshiba Semiconductor,toshiba.semicon-storage.com,2024-09-27,,,,,,,,,,,,,
REF25A,1.8,V,±0.022%,6,ppm/°C,ROHM Semiconductor,rohm.com,2024-09-27,,,,,,,,,,,,,
REFUSB,1.8,V,±0.030%,15,ppm/°C,Analog Devices,analog.com,2024-09-27,,,,,,,,,,,,,
REF68,4.096,V,±0.005%,5,ppm/°C,Maxim Integrated,maximintegrated.com,2024-09-27,,,,,,,,,,,,,
REF7920,2.5,V,±0.02%,8,ppm/°C,Texas Instruments,ti.com,2024-09-27,,,,,,,,,,,,,
REF5,2.5,V,±0.022%,4,ppm/°C,Infineon Technologies,infineon.com,2024-09-27,,,,,,,,,,,,,
LT6657,4.096,V,±0.012%,10,ppm/°C,Analog Devices,analog.com,2024-09-27,,,,,,,,,,,,,
REF317,3.3,V,±0.01%,7,ppm/°C,NXP Semiconductors,nxp.com,2024-09-27,,,,,,,,,,,,,
REF623,10,V,±0.025%,18,ppm/°C,STMicroelectronics,st.com,2024-09-27,,,,,,,,,,,,,