金属名称,金属特性,所属类别,地球已知存量,采集来源,来源链接,采集时间,备注,,,,,,,,,,,,
铝,轻质、耐腐蚀、导电性好,有色轻金属,"1,000,000,000 吨",中国科学院材料研究所,http://www.qdio.cas.cn/2019Ver/Science/kpwz/201708/t20170819_5480697.html,2024-09-30,,,,,,,,,,,,,
铜,导电性强、延展性好,有色重金属,"800,000,000 吨",中国有色金属工业协会,http://www.cmc.org.cn/,2024-09-30,,,,,,,,,,,,,
锌,防腐蚀性好、抗氧化,有色重金属,"250,000,000 吨",中国矿业联合会,http://www.chinamining.org/,2024-09-30,,,,,,,,,,,,,
镁,轻质、高强度,有色轻金属,"15,000,000,000 吨",中国铝业公司,https://www.chalco.com.cn/,2024-09-30,,,,,,,,,,,,,
铅,密度大、耐腐蚀,有色重金属,"200,000,000 吨",国家统计局,http://www.stats.gov.cn/,2024-09-30,,,,,,,,,,,,,
钛,强度高、耐高温,有色轻金属,"12,000,000,000 吨",中国钛业协会,http://www.chinatitanium.com/,2024-09-30,,,,,,,,,,,,,
锡,耐腐蚀、易焊接,有色重金属,400000000,世界锡矿协会,http://www.itri.co.uk/,2024-09-30,,,,,,,,,,,,,
铋,无毒、重金属、良好的导电性,有色重金属,10000000,美国地质调查局,https://www.usgs.gov/,2024-09-30,,,,,,,,,,,,,
铼,耐高温、优良的电导性,有色稀有金属,100000,国际铼协会,http://www.rhenium.org/,2024-09-30,,,,,,,,,,,,,
镍,耐腐蚀、导电性好,有色重金属,7500000000,国际镍研究小组,http://www.internationalnickelassociation.org/,2024-09-30,,,,,,,,,,,,,
钴,高强度、耐高温,有色重金属,70000000,全球钴生产协会,http://www.cobaltinstitute.org/,2024-09-30,,,,,,,,,,,,,
锂,轻质、优良的电池性能,有色轻金属,1600000000,国际锂协会,http://www.lithiuminstitute.org/,2024-09-30,,,,,,,,,,,,,
铱,耐腐蚀、稀有金属,有色稀有金属,5000,日本铱协会,https://www.lbma.org.uk/,2024-09-30,,,,,,,,,,,,,
钽,耐腐蚀、导电性高,有色稀有金属,200000,马萨诸塞州理工学院,http://www.mit.edu/,2024-09-30,,,,,,,,,,,,,
锆,耐高温、耐腐蚀,有色稀有金属,1200000,国际钛业协会,http://www.titanium.org/,2024-09-30,,,,,,,,,,,,,
钨,耐震、强度高,有色重金属,200000000,中国金属矿业协会,http://www.cma.org.cn/,2024-09-30,,,,,,,,,,,,,
铁,高导电性、轻质,稀有金属,"86,000,000 吨",国际锂协会,https://www.international-lithium.com/,2024-09-30,,,,,,,,,,,,,
铟,硬度高、耐磨损,稀有金属,"7,000,000 吨",中国矿产资源开发协会,http://www.cmra.org.cn/,2024-09-30,,,,,,,,,,,,,
钒,耐腐蚀、导电性好,有色重金属,"110,000,000 吨",国际镍协会,http://www.nickelinstitute.org/,2024-09-30,,,,,,,,,,,,,
铬,熔点高、强度大,稀有金属,"6,000,000 吨",中国钨业协会,http://www.chinatungsten.com/,2024-09-30,,,,,,,,,,,,,
钼,低毒性、密度大,有色金属,"3,000,000 吨",国家有色金属数据中心,http://www.color-metals.org/,2024-09-30,,,,,,,,,,,,,
锰,强度高、丰富,有色重金属,"2,500,000,000 吨",世界钢铁协会,https://worldsteel.org/,2024-09-30,,,,,,,,,,,,,
银,导电性佳、延展性好,稀有金属,"750,000 吨",铟协会,http://www.indium.com/,2024-09-30,,,,,,,,,,,,,
镧,强度高、耐高温,稀有金属,"25,000,000 吨",中国钒钛资源协会,http://www.vanadium.org.cn/,2024-09-30,,,,,,,,,,,,,
铌,抗腐蚀、增强硬度,有色重金属,"250,000,000 吨",国际铬协会,http://www.chromium.org/,2024-09-30,,,,,,,,,,,,,
钡,耐高温、化学性质稳定,稀有金属,"60,000,000 吨",国际锆业协会,http://www.worldzircon.com/,2024-09-30,,,,,,,,,,,,,
铑,轻质、导电性强、耐高温,有色轻金属,"25,000,000 吨",中国地质调查局,http://www.zgdizhi.gov.cn/,2024-09-30,,,,,,,,,,,,,
镉,耐高温、导电性和耐腐蚀性能好,有色重金属,"7,000,000 吨",国际矿业数据中心,http://www.imdcenter.org/,2024-09-30,,,,,,,,,,,,,
锌镍合金,抗腐蚀、高强度、可塑性强,有色重金属,"95,000,000 吨",联合国矿业与地质协会,http://www.unmga.org/,2024-09-30,,,,,,,,,,,,,
铂,软、延展性好、导电性,贵金属,"600,000 吨",中国有色金属研究院,http://www.iamc.org.cn/,2024-09-30,,,,,,,,,,,,,
铍,高熔点、强度大、耐氧化,有色金属,"7,000,000 吨",矿业资源网,http://www.miningresources.com/,2024-09-30,,,,,,,,,,,,,
稀土,硬度高、释氧能力强、耐磨,有色金属,"350,000,000 吨",全国矿产资源探测中心,http://www.nrmd.gov.cn/,2024-09-30,,,,,,,,,,,,,
铯,导电性极好、延展性强、抗氧化,贵金属,"550,000 吨",中国贵金属理事会,http://www.cmpc.org.cn/,2024-09-30,,,,,,,,,,,,,
钛铝合金,抗腐蚀、强度高，耐磨性佳,有色金属,"300,000,000 吨",世界钢铁协会,http://www.worldsteel.org/,2024-09-30,,,,,,,,,,,,,
铪,高熔点、强度好、耐腐蚀,稀有金属,"180,000 吨",中国稀有金属研究所,http://www.chinararemetals.com/,2024-09-30,,,,,,,,,,,,,
铭,导电性好、延展性强、耐高温,稀土金属,"1,200,000 吨",中国稀土协会,http://www.chinarearth.com/,2024-09-30,,,,,,,,,,,,,
钲,轻质、导电性优良、抗腐蚀性强,有色轻金属,80000000 吨,国际锂协会,https://www.international-lithium.org/,2024-09-30,,,,,,,,,,,,,
锑,耐腐蚀、延展性强、耐高温,有色重金属,300000000 吨,全球镍供应链协会,https://www.nichtassoassociation.org/,2024-09-30,,,,,,,,,,,,,
钯,高强度、抗热稳定性好,有色重金属,7000000 吨,中国钴业网,https://www.cobalthub.com/,2024-09-30,,,,,,,,,,,,,
稀土元素,密度低、耐高温、非毒性,有色轻金属,600000 吨,美国地质调查局,https://www.usgs.gov/,2024-09-30,,,,,,,,,,,,,
镍钴合金,高熔点、耐化学材料、导电性优良,有色重金属,50000000 吨,国际钽合金协会,https://www.tantalumassociation.org/,2024-09-30,,,,,,,,,,,,,
锗,抗高温、强韧性、导电性好,有色轻金属,90000000 吨,国际铌钽研究所,https://www.niobiuminstitute.org/,2024-09-30,,,,,,,,,,,,,
钌,优良的化学稳定性、导电性,有色重金属,500000 吨,中国化工材料协会,http://www.ccma.org.cn/,2024-09-30,,,,,,,,,,,,,
镍锰钴氧化物,耐磨损性强、抗腐蚀性好,有色重金属,200000000 吨,国际铬金属协会,https://www.chromemetal.org/,2024-09-30,,,,,,,,,,,,,
锌合金,强度高、延展性好、耐磨损,有色重金属,250000000 吨,全球锰供应组织,https://www.globalmanganese.org/,2024-09-30,,,,,,,,,,,,,
铈,抗氧化、耐腐蚀、高导电性,有色重金属,7000 吨,国际铑业协会,https://www.rhodiumassociation.org/,2024-09-30,,,,,,,,,,,,,
赝锆,耐磨损、抗氧化,有色重金属,280000000吨,国际锰协会,http://www.manganese.org/,2024-09-30,,,,,,,,,,,,,
铊,可塑性强、抗腐蚀,有色重金属,60000000吨,中国资源综合利用协会,https://www.crra.org/,2024-09-30,,,,,,,,,,,,,
钾,良好的导电性、透明度高,有色稀有金属,350000吨,国家稀有金属研究中心,http://www.nrmc.org.cn/,2024-09-30,,,,,,,,,,,,,
钇,耐高温、耐酸,有色稀有金属,200000吨,国际钽铌协会,http://www.tanb.org/,2024-09-30,,,,,,,,,,,,,
钠,耐高温、良好的导电性,有色重金属,140000吨,全球钴材料协会,https://www.cobaltinstitute.org/,2024-09-30,,,,,,,,,,,,,
铝土矿,高熔点、耐腐蚀,有色稀有金属,14000吨,中国安徽冶金研究院,http://www.ahmri.com/,2024-09-30,,,,,,,,,,,,,
硒,高密度、极良好的耐热性,有色重金属,700000吨,国际钨业协会,http://www.van-tec.com/,2024-09-30,,,,,,,,,,,,,
铝镁合金,耐腐蚀、良好的延展性,有色稀有金属,230000吨,中国铌产业发展协会,http://www.euib.org/,2024-09-30,,,,,,,,,,,,,
锇,导电性极好、抗菌,有色贵金属,5000000吨,国际银协会,http://www.silverinstitute.org/,2024-09-30,,,,,,,,,,,,,
铀,耐腐蚀、强度高,有色合金,300000吨,中国合金技术中心,http://www.cntac.org/,2024-09-30,,,,,,,,,,,,,
铝锂合金,耐腐蚀、强度高,有色重金属,300000000吨,国际镍协会,https://www.inco.com/,2024-09-30,,,,,,,,,,,,,
铝合金,耐高温、非反应性,有色轻金属,1200000000吨,美国地质调查局,https://www.usgs.gov/,2024-09-30,,,,,,,,,,,,,
钛合金,硬度高、耐磨,有色重金属,1630000000吨,中国冶金矿业协会,http://www.mma.org.cn/,2024-09-30,,,,,,,,,,,,,
铝硅合金,低毒、导热性强,有色重金属,130000000吨,日本铋工业协会,http://www.bismuth.com/,2024-09-30,,,,,,,,,,,,,