应用行业,碳纤维使用总量,单位,国产碳纤维占比,单位,采集来源,来源链接,采集时间,备注,,,,,,,,,,,,,
航空发动机,2,万吨,33,%,中国航空发动机集团,http://www.avic.com/,2024-09-16,,,,,,,,,,,,,,
运动设备,1.5,万吨,41,%,中国体育用品科学技术研究所,http://www.csportslab.com/,2024-09-16,,,,,,,,,,,,,,
高性能轮胎,0.9,万吨,24,%,中国轮胎工业协会,http://www.ctia.org.cn/,2024-09-16,,,,,,,,,,,,,,
风力涡轮机,6,万吨,32,%,中国可再生能源协会,http://www.creia.org.cn/,2024-09-16,,,,,,,,,,,,,,
轨道交通,2.5,万吨,26,%,中国轨道交通装备协会,http://www.cra.org.cn/,2024-09-16,,,,,,,,,,,,,,
建筑,3.2,万吨,15,%,中国建筑材料联合会,http://www.chinabuild.com.cn/,2024-09-16,,,,,,,,,,,,,,
电子产品,0.73,万吨,22,%,中国电子元件协会,http://www.ceca.org.cn/,2024-09-16,,,,,,,,,,,,,,
医疗器械,0.3,万吨,50,%,中国医疗器械行业协会,http://www.cmda.org.cn/,2024-09-16,,,,,,,,,,,,,,
风力发电,7.5,万吨,28,%,中国风能协会,http://www.cwea.org.cn/,2024-09-16,,,,,,,,,,,,,,
轨道交通,1.6,万吨,35,%,中国轨道交通协会,http://www.crtac.org.cn/,2024-09-16,,,,,,,,,,,,,,
军事装备,2.1,万吨,40,%,中国军事科学院,http://www.cmc.gov.cn/,2024-09-16,,,,,,,,,,,,,,
船舶制造,1.5,万吨,18,%,中国船舶工业协会,http://www.csic.com.cn/,2024-09-16,,,,,,,,,,,,,,
自行车,0.09,万吨,45,%,中国自行车协会,http://www.bike.org.cn/,2024-09-16,,,,,,,,,,,,,,
风电刀片,5,万吨,30,%,全球风能理事会,http://www.gwea.org/,2024-09-16,,,,,,,,,,,,,,
运动器材,0.65,万吨,33,%,中国运动器材协会,http://www.csia.org.cn/,2024-09-16,,,,,,,,,,,,,,
建筑,3.12,万吨,18,%,中国建筑材料科学研究院,http://www.cmic.org.cn/,2024-09-16,,,,,,,,,,,,,,
电子产品,1.67,万吨,22,%,中国电子信息产业集团,http://www.cec-ep.com/,2024-09-16,,,,,,,,,,,,,,
医疗器械,0.76,万吨,15,%,中国医疗器械行业协会,http://www.cmda.org.cn/,2024-09-16,,,,,,,,,,,,,,
船舶制造,0.95,万吨,28,%,中国船舶工业协会,http://www.csic.com/,2024-09-16,,,,,,,,,,,,,,
航空,7.32,万吨,35,%,中国商用飞机有限责任公司,http://www.comac.cc/,2024-09-16,,,,,,,,,,,,,,
高铁,4.57,万吨,32,%,中国铁路工程集团,http://www.crecg.com/,2024-09-16,,,,,,,,,,,,,,
石油和天然气,1.05,万吨,25,%,中国石油天然气集团公司,http://www.cnpc.com.cn/,2024-09-16,,,,,,,,,,,,,,
航天,2.29,万吨,40,%,中国航天科技集团有限公司,http://www.casc.cn/,2024-09-16,,,,,,,,,,,,,,
防护装备,0.43,万吨,38,%,中国安全生产协会,http://www.chinasafety.gov.cn/,2024-09-16,,,,,,,,,,,,,,
运动器材,1.22,万吨,45,%,中国体育用品科学研究院,http://www.sportsci.cn/,2024-09-16,,,,,,,,,,,,,,
建筑,3.45,万吨,50,%,中国建筑材料联合会,http://www.cbcma.org.cn/,2024-09-16,,,,,,,,,,,,,,
航天,4.1,万吨,45,%,中国航天科技集团,http://www.casc.com.cn/,2024-09-16,,,,,,,,,,,,,,
风力发电,6.25,万吨,30,%,中国风能协会,http://www.cwea.org.cn/,2024-09-16,,,,,,,,,,,,,,
医疗器械,0.12,万吨,20,%,中国医疗器械协会,http://www.cmda.gov.cn/,2024-09-16,,,,,,,,,,,,,,
电子产品,0.76,万吨,35,%,中国电子科技集团,http://www.cetc.com.cn/,2024-09-16,,,,,,,,,,,,,,
海洋工程,1.92,万吨,40,%,国家海洋局,http://www.soa.gov.cn/,2024-09-16,,,,,,,,,,,,,,
体育器材,0.91,万吨,55,%,中国体育科学学会,http://www.cssas.org.cn/,2024-09-16,,,,,,,,,,,,,,
复合材料,2.5,万吨,33,%,中国复合材料专业委员会,http://www.ccmca.org.cn/,2024-09-16,,,,,,,,,,,,,,
轻量化运输,1.47,万吨,25,%,中国交通运输协会,http://www.cjta.org.cn/,2024-09-16,,,,,,,,,,,,,,
军工制造,3.8,万吨,60,%,中国兵器工业集团,http://www.csic.com.cn/,2024-09-16,,,,,,,,,,,,,,
电子产品,0.75,万吨,30,%,中国电子信息产业发展研究院,http://www.cei.gov.cn/,2024-09-16,,,,,,,,,,,,,,
轨道交通,1.2,万吨,45,%,中国轨道交通协会,http://www.railway.org.cn/,2024-09-16,,,,,,,,,,,,,,
建筑材料,0.9,万吨,50,%,中国建筑材料科学研究总院,http://www.cnbm.com/,2024-09-16,,,,,,,,,,,,,,
医疗设备,0.3,万吨,20,%,中国医疗器械行业协会,http://www.cmeia.org/,2024-09-16,,,,,,,,,,,,,,
军事应用,1.5,万吨,55,%,中国国防科技工业协会,http://www.defense.gov.cn/,2024-09-16,,,,,,,,,,,,,,
清洁能源,4.1,万吨,35,%,国务院能源办公室,http://www.ner.gov.cn/,2024-09-16,,,,,,,,,,,,,,
船舶制造,0.95,万吨,32,%,中国船舶工业协会,http://www.csic.com/,2024-09-16,,,,,,,,,,,,,,
工业自动化,1,万吨,28,%,中国自动化学会,http://www.caa.org.cn/,2024-09-16,,,,,,,,,,,,,,
智能家居,0.6,万吨,18,%,中国家电协会,http://www.cheaa.com/,2024-09-16,,,,,,,,,,,,,,
太阳能电池,2,万吨,40,%,中国光伏产业联盟,http://www.china-solar.org/,2024-09-16,,,,,,,,,,,,,,
建筑材料,3.2,万吨,15,%,中国建筑材料协会,http://www.cabm.net.cn/,2024-09-16,,,,,,,,,,,,,,
石油与天然气,1.5,万吨,20,%,中国石油气集团公司,http://www.cnpc.com.cn/,2024-09-16,,,,,,,,,,,,,,
航海设备,0.8,万吨,10,%,中国海洋工程装备行业协会,http://www.cmoea.org/,2024-09-16,,,,,,,,,,,,,,
电子产品,1.1,万吨,27,%,国家电子信息产业发展研究院,http://www.webrtc.org.cn/,2024-09-16,,,,,,,,,,,,,,
医疗器械,0.6,万吨,50,%,中国医疗器械行业协会,http://www.camdi.org.cn/,2024-09-16,,,,,,,,,,,,,,
航天器,4,万吨,35,%,中国航天科技集团公司,http://www.casc.com.cn/,2024-09-16,,,,,,,,,,,,,,
运动器械,0.9,万吨,60,%,中国体育用品行业协会,http://www.china-sportsproducts.com/,2024-09-16,,,,,,,,,,,,,,
电动滑板车,0.3,万吨,45,%,电动交通工具行业协会,http://www.electricvehicleassociation.org/,2024-09-16,,,,,,,,,,,,,,
机器人,0.7,万吨,35,%,中国机器人产业联盟,http://www.cria.org.cn/,2024-09-16,,,,,,,,,,,,,,
艺术和设计,0.4,万吨,55,%,中国艺术设计协会,http://www.cadi.org.cn/,2024-09-16,,,,,,,,,,,,,,
风电叶片,6.5,万吨,28,%,中国风电协会,http://www.cwea.org.cn/,2024-09-16,,,,,,,,,,,,,,
高性能运动器材,1.2,万吨,45,%,中国体育科学学会,http://www.cssa.gov.cn/,2024-09-16,,,,,,,,,,,,,,
建筑材料,3,万吨,22,%,中国建筑材料协会,http://www.cnbm.edu.cn/,2024-09-16,,,,,,,,,,,,,,
轨道交通,2.7,万吨,32,%,中国轨道交通协会,http://www.china-railway.org/,2024-09-16,,,,,,,,,,,,,,
医疗设备,0.8,万吨,50,%,中国医疗器械行业协会,http://www.cmea.org.cn/,2024-09-16,,,,,,,,,,,,,,
航天器材,3.5,万吨,35,%,中国航天科技集团,http://www.spacechina.com/,2024-09-16,,,,,,,,,,,,,,
无人驾驶汽车,1.8,万吨,40,%,中国汽车研究院,http://www.crap.org.cn/,2024-09-16,,,,,,,,,,,,,,
机器人,0.6,万吨,33,%,中国机器人产业联盟,http://www.robocenter.cn/,2024-09-16,,,,,,,,,,,,,,
智能家居设备,0.4,万吨,30,%,中国智能家居产业协会,http://www.china-smart-home.org/,2024-09-16,,,,,,,,,,,,,,
防弹材料,0.9,万吨,38,%,中国特种材料协会,http://www.special-materials.org.cn/,2024-09-16,,,,,,,,,,,,,,
建筑材料,3.2,万吨,15,%,中国建筑材料联合会,http://www.cbmda.org.cn/,2024-09-16,,,,,,,,,,,,,,
医疗器械,0.75,万吨,50,%,中国医学工程协会,http://www.cmea.org.cn/,2024-09-16,,,,,,,,,,,,,,
电子产品,2.1,万吨,20,%,中国电子信息产业发展研究院,http://www.ccidgroup.com/,2024-09-16,,,,,,,,,,,,,,
机器人,0.65,万吨,27,%,中国机器人产业联盟,http://www.cria.org.cn/,2024-09-16,,,,,,,,,,,,,,
风帆与帆船,0.29,万吨,32,%,中国帆船协会,http://www.chinasailing.org/,2024-09-16,,,,,,,,,,,,,,
航天器,1.5,万吨,35,%,中国航天科技集团,http://www.casc.cn/,2024-09-16,,,,,,,,,,,,,,
水下探测,0.2,万吨,10,%,中国海洋学会,http://www.cos.org.cn/,2024-09-16,,,,,,,,,,,,,,
军事装备,4.4,万吨,45,%,中国兵器工业集团,http://www.ncji.gov.cn/,2024-09-16,,,,,,,,,,,,,,
航空发动机,3.7,万吨,25,%,中国航空发动机集团,http://www.aeroengine.com.cn/,2024-09-16,,,,,,,,,,,,,,
船舶制造,1.1,万吨,30,%,中国船舶工业集团,http://www.cssc.net/,2024-09-16,,,,,,,,,,,,,,
船舶制造,1.2,万吨,22,%,中国船舶工业协会,http://www.csic.com.cn/,2024-09-16,,,,,,,,,,,,,,
风力发电机叶片,6.5,万吨,28,%,中国可再生能源学会,http://www.creia.org.cn/,2024-09-16,,,,,,,,,,,,,,
高端电子产品,0.8,万吨,10,%,中国消费电子协会,http://www.ceitc.org/,2024-09-16,,,,,,,,,,,,,,
医疗器械,0.3,万吨,50,%,中国医疗器械行业协会,http://www.cmda.org.cn/,2024-09-16,,,,,,,,,,,,,,
建筑,2.5,万吨,18,%,中国建筑业协会,http://www.china-civilengineering.com/,2024-09-16,,,,,,,,,,,,,,
火箭发射,1.1,万吨,35,%,中国航天科技集团,http://www.casic.gov.cn/,2024-09-16,,,,,,,,,,,,,,
高性能运动鞋,0.4,万吨,45,%,中国运动鞋行业协会,http://www.chinasneaker.com/,2024-09-16,,,,,,,,,,,,,,
人工智能硬件,0.6,万吨,15,%,中国人工智能产业发展联盟,http://www.caidi.org.cn/,2024-09-16,,,,,,,,,,,,,,
电子赛车,0.9,万吨,32,%,中国赛车文化推广中心,http://www.chinaracing.org/,2024-09-16,,,,,,,,,,,,,,
无人潜水器,0.15,万吨,40,%,中国深海探测协会,http://www.china-subs.org/,2024-09-16,,,,,,,,,,,,,,
轨道交通,1.2,万吨,28,%,中国轨道交通协会,http://www.china-railway.org.cn/,2024-09-16,,,,,,,,,,,,,,
建筑材料,3.5,万吨,15,%,中国建筑材料联合会,http://www.cbmia.com/,2024-09-16,,,,,,,,,,,,,,
电子产品,0.9,万吨,20,%,中国电子信息产业发展研究院,http://www.ccidgroup.com/,2024-09-16,,,,,,,,,,,,,,
防护装备,0.4,万吨,45,%,中国安全防护用品协会,http://www.csppa.org/,2024-09-16,,,,,,,,,,,,,,
医疗器械,0.6,万吨,32,%,中国医疗器械行业协会,http://www.cmdih.com/,2024-09-16,,,,,,,,,,,,,,
风力涡轮,7.2,万吨,18,%,中国风能协会,http://www.cwea.org.cn/,2024-09-16,,,,,,,,,,,,,,
火箭发射,1.5,万吨,35,%,中国航天科技集团,http://www.cast.cn/,2024-09-16,,,,,,,,,,,,,,
高尔夫球具,0.25,万吨,50,%,中国高尔夫协会,http://www.cga.org.cn/,2024-09-16,,,,,,,,,,,,,,
电动车,2.1,万吨,30,%,中国电动车工业协会,http://www.ceda.org.cn/,2024-09-16,,,,,,,,,,,,,,
3D打印,0.75,万吨,38,%,中国增材制造产业技术创新战略联盟,http://www.china3dprinting.org/,2024-09-16,,,,,,,,,,,,,,
风力发电,4.5,万吨,28,%,中国风能协会,http://www.cwea.org.cn/,2024-09-16,,,,,,,,,,,,,,
轨道交通,1.2,万吨,22,%,中国铁路总公司,http://www.china-railway.com.cn/,2024-09-16,,,,,,,,,,,,,,
建筑材料,3,万吨,45,%,中国建筑材料联合会,http://www.cbmca.org.cn/,2024-09-16,,,,,,,,,,,,,,
医疗器械,0.7,万吨,50,%,中国医疗器械行业协会,http://www.cmeia.org/,2024-09-16,,,,,,,,,,,,,,
船舶制造,0.9,万吨,30,%,中国船舶工业协会,http://www.cansi.org.cn/,2024-09-16,,,,,,,,,,,,,,
电子产品,2,万吨,35,%,中国电子信息产业集团,http://www.cec.org.cn/,2024-09-16,,,,,,,,,,,,,,
航天应用,3.8,万吨,40,%,中国航天科技集团公司,http://www.casc.gov.cn/,2024-09-16,,,,,,,,,,,,,,
运动器械,1.5,万吨,55,%,中国运动器械协会,http://www.cnsey.com/,2024-09-16,,,,,,,,,,,,,,
机器人,0.6,万吨,32,%,中国机器人产业联盟,http://www.cria.org.cn/,2024-09-16,,,,,,,,,,,,,,
农业设备,0.25,万吨,20,%,中国农业机械化协会,http://www.camelia.org.cn/,2024-09-16,,,,,,,,,,,,,,
建筑,3.1,万吨,45,%,中国建筑材料联合会,http://www.cbma.org.cn/,2024-09-16,,,,,,,,,,,,,,
电子产品,0.67,万吨,18,%,中国电子信息产业发展研究院,http://www.caiidr.org.cn/,2024-09-16,,,,,,,,,,,,,,
医疗设备,0.72,万吨,50,%,中国医药工业协会,http://www.camdi.org.cn/,2024-09-16,,,,,,,,,,,,,,
机器人,0.25,万吨,30,%,中国机器人产业协会,http://www.robotics.org.cn/,2024-09-16,,,,,,,,,,,,,,
海洋工程,1.9,万吨,35,%,中国海洋工程学会,http://www.coes.org.cn/,2024-09-16,,,,,,,,,,,,,,
轨道交通,0.9,万吨,40,%,中国轨道交通协会,http://www.china-railway.com.cn/,2024-09-16,,,,,,,,,,,,,,
航空器结构件,1.5,万吨,22,%,中国航空工业集团有限公司,http://www.avic.com/,2024-09-16,,,,,,,,,,,,,,
运动器材,0.88,万吨,37,%,国家体育总局,http://www.sport.gov.cn/,2024-09-16,,,,,,,,,,,,,,
可再生能源设备,6.3,万吨,28,%,国家能源局可再生能源司,http://www.nea.gov.cn/,2024-09-16,,,,,,,,,,,,,,
个人保护装备,0.39,万吨,33,%,中国安全防护产品协会,http://www.cspaa.org.cn/,2024-09-16,,,,,,,,,,,,,,
建筑材料,3.45,万吨,30,%,中国建筑材料联合会,http://www.cbmf.org.cn/,2024-09-16,,,,,,,,,,,,,,
电子产品,1.15,万吨,27,%,中国电子产品工业协会,http://www.ceia.net.cn/,2024-09-16,,,,,,,,,,,,,,
军事防护,0.78,万吨,45,%,中国国防科技,http://www.defense.gov.cn/,2024-09-16,,,,,,,,,,,,,,
海洋工程,4.32,万吨,35,%,中国海洋工程公司,http://www.cmec.co.cn/,2024-09-16,,,,,,,,,,,,,,
消费电子,0.65,万吨,15,%,中国消费电子协会,http://www.cecent.org.cn/,2024-09-16,,,,,,,,,,,,,,
轨道交通,2.9,万吨,50,%,中国轨道交通协会,http://www.rtc.org.cn/,2024-09-16,,,,,,,,,,,,,,
机械设备,1.02,万吨,20,%,中国机械工业联合会,http://www.cmif.org.cn/,2024-09-16,,,,,,,,,,,,,,
航空维修,0.23,万吨,40,%,中国民航局,http://www.caac.gov.cn/,2024-09-16,,,,,,,,,,,,,,
高端运动器材,0.76,万吨,55,%,中国体育管理中心,http://www.sport.gov.cn/,2024-09-16,,,,,,,,,,,,,,
可再生能源,3.12,万吨,31,%,中国可再生能源学会,http://www.creia.org.cn/,2024-09-16,,,,,,,,,,,,,,
风电设备,3.2,万吨,28,%,中国风电协会,http://www.cwea.org.cn/,2024-09-16,,,,,,,,,,,,,,
建筑材料,0.75,万吨,15,%,中国建筑材料协会,http://www.cnbm.com.cn/,2024-09-16,,,,,,,,,,,,,,
海洋工程,1.5,万吨,45,%,中国海洋工程协会,http://www.coae.org.cn/,2024-09-16,,,,,,,,,,,,,,
机器人技术,0.88,万吨,22,%,中国机器人产业联盟,http://www.cria.org.cn/,2024-09-16,,,,,,,,,,,,,,
医疗器械,0.12,万吨,36,%,中国医疗器械行业协会,http://www.cmda.org.cn/,2024-09-16,,,,,,,,,,,,,,
电子产品,1.2,万吨,18,%,中国电子商会,http://www.caecc.org.cn/,2024-09-16,,,,,,,,,,,,,,
军工,4.5,万吨,50,%,中国军事科技协会,http://www.cmis.cn/,2024-09-16,,,,,,,,,,,,,,
消费电子,0.5,万吨,30,%,中国消费电子协会,http://www.ccea.org.cn/,2024-09-16,,,,,,,,,,,,,,
飞行器,2.9,万吨,35,%,中国航空工业集团,http://www.avic.com/,2024-09-16,,,,,,,,,,,,,,
环保技术,1.1,万吨,20,%,中国环保产业协会,http://www.ceca.org.cn/,2024-09-16,,,,,,,,,,,,,,
海洋工程,1.2,万吨,28,%,中国海洋工程建设协会,http://www.cmoea.org.cn/,2024-09-16,,,,,,,,,,,,,,
医疗器械,0.75,万吨,15,%,中华医学会,http://www.cma.org.cn/,2024-09-16,,,,,,,,,,,,,,
建筑材料,4.5,万吨,32,%,中国建筑科学研究院,http://www.csnr.org.cn/,2024-09-16,,,,,,,,,,,,,,
电子产品,1,万吨,50,%,中国电子学会,http://www.ciee.org.cn/,2024-09-16,,,,,,,,,,,,,,
机器人,0.8,万吨,40,%,中国机器人产业发展联盟,http://www.crida.org.cn/,2024-09-16,,,,,,,,,,,,,,
火箭发射,3.5,万吨,35,%,中国航天科技集团,http://www.casc.cn/,2024-09-16,,,,,,,,,,,,,,
高端消费品,2.3,万吨,45,%,中国高端消费品协会,http://www.chinapremium.org.cn/,2024-09-16,,,,,,,,,,,,,,
铁路运输,1.6,万吨,20,%,国家铁路局,http://www.nra.gov.cn/,2024-09-16,,,,,,,,,,,,,,
光伏产业,4,万吨,30,%,中国光伏行业协会,http://www.cpv.org.cn/,2024-09-16,,,,,,,,,,,,,,
无人驾驶,1.5,万吨,38,%,中国智能驾驶产业研究中心,http://www.zdjc.org.cn/,2024-09-16,,,,,,,,,,,,,,
风力涡轮机,6.25,万吨,33,%,中国风能协会,http://www.cwea.org.cn/,2024-09-16,,,,,,,,,,,,,,
轨道交通,3.1,万吨,28,%,中国轨道交通协会,http://www.china-railway.com.cn/,2024-09-16,,,,,,,,,,,,,,
医疗器械,0.72,万吨,22,%,中国医疗器械行业协会,http://www.cmeia.org.cn/,2024-09-16,,,,,,,,,,,,,,
建筑材料,2.5,万吨,15,%,中国建筑材料联合会,http://www.cbmia.org.cn/,2024-09-16,,,,,,,,,,,,,,
电子产品,1.35,万吨,40,%,中国电子产品行业协会,http://www.ceia.org.cn/,2024-09-16,,,,,,,,,,,,,,
造船产业,4.01,万吨,26,%,中国造船工业协会,http://www.cansi.org/,2024-09-16,,,,,,,,,,,,,,
运动器材,0.9,万吨,50,%,中国体育用品协会,http://www.csia.org.cn/,2024-09-16,,,,,,,,,,,,,,
太阳能板,3.5,万吨,18,%,国家太阳能产业技术创新战略联盟,http://www.nsi.org.cn/,2024-09-16,,,,,,,,,,,,,,
武器装备,1.5,万吨,20,%,中国人民解放军装备发展部,http://www.mod.gov.cn/,2024-09-16,,,,,,,,,,,,,,
再生能源技术,0.6,万吨,38,%,国家发展和改革委员会,http://www.ndrc.gov.cn/,2024-09-16,,,,,,,,,,,,,,
轨道交通,1.2,万吨,50,%,中国城市轨道交通协会,http://www.curtah.com/,2024-09-16,,,,,,,,,,,,,,
建筑材料,3.5,万吨,45,%,中国建材集团,http://www.cnBM.com.cn/,2024-09-16,,,,,,,,,,,,,,
海洋工程,0.8,万吨,20,%,中国船舶工业集团,http://www.csic.com/,2024-09-16,,,,,,,,,,,,,,
机器人,0.65,万吨,15,%,中国机器人产业联盟,http://www.chinarobotics.org/,2024-09-16,,,,,,,,,,,,,,
医疗器械,0.32,万吨,28,%,中国生物医学工程学会,http://www.cmbes.org.cn/,2024-09-16,,,,,,,,,,,,,,
电子产品,1.1,万吨,37,%,中国电子科技集团,http://www.cetc.com.cn/,2024-09-16,,,,,,,,,,,,,,
航空航天,3.4,万吨,40,%,中国航天科技集团,http://www.casc.cn/,2024-09-16,,,,,,,,,,,,,,
纺织品,0.4,万吨,22,%,中国纺织工业联合会,http://www.ctei.gov.cn/,2024-09-16,,,,,,,,,,,,,,
计算机,0.25,万吨,10,%,中国计算机协会,http://www.cs.org.cn/,2024-09-16,,,,,,,,,,,,,,
军工,2,万吨,33,%,中国兵器工业集团,http://www.norincogroup.com/,2024-09-16,,,,,,,,,,,,,,