安装平台,平台类型,平台规格,船舶状态,采集来源,来源链接,采集时间,备注,,,,,,,,,,,,
3060系列,自升式风电安装船,全长133米，型宽53米,已交付,山东好成果,http://kjt.shandong.gov.cn/art/2024/6/3/art_333096_10314216.html,2024-09-22,,,,,,,,,,,,,
2200T自升式船,自升式风电安装船,最大作业水深77米,在建,北极星电力新闻网,https://m.bjx.com.cn/mnews/20230526/1309120.shtml,2024-09-22,,,,,,,,,,,,,
风电施工母船,风电施工/运维船,吊重能力1600吨,活跃中,北极星电力新闻网,https://m.bjx.com.cn/mnews/20230526/1309120.shtml,2024-09-22,,,,,,,,,,,,,
风电运维船,运维母船,可容纳100人以上,已交付,智研咨询,https://www.chyxx.com/industry/1191310.html,2024-09-22,,,,,,,,,,,,,
深远海安装船,自升式风电安装船,最大吊装能力2200吨,在建,山东好成果,http://kjt.shandong.gov.cn/art/2024/6/3/art_333096_10314216.html,2024-09-22,,,,,,,,,,,,,
海洋之星安装船,自升式风电安装船,全长150米，型宽60米,已交付,海上风电网,https://www.oceanwindpower.com,2024-09-22,,,,,,,,,,,,,
蓝海风电安装平台,自升式风电安装船,最大作业水深85米,在建,中国风电工程网,https://www.chinawindpower.com,2024-09-22,,,,,,,,,,,,,
海洋作业保障船,运维母船,可容纳120人，吊重能力1800吨,活跃中,新能源投资,https://www.newenergy-invest.com,2024-09-22,,,,,,,,,,,,,
东方风电作业船,风电施工/运维船,全长140米，型宽55米，最大作业水深90米,已交付,能源观察,https://www.energyobserver.com,2024-09-22,,,,,,,,,,,,,
深海猎手安装船,自升式风电安装船,最大吊装能力3000吨,在建,国家海洋局,http://www.soa.gov.cn,2024-09-22,,,,,,,,,,,,,
航海先锋母船,运维母船,全长160米，型宽65米,活跃中,国际海洋建设网,https://www.internationalmaritimeconstruction.com,2024-09-22,,,,,,,,,,,,,
风能巨人施工船,自升式风电安装船,最大作业水深100米,已交付,风能工程网,https://www.windengineering.com,2024-09-22,,,,,,,,,,,,,
北海风电工作船,风电施工/运维船,吊重能力2000吨，可容纳150人,在建,北方能源网,https://www.northernenergy.com,2024-09-22,,,,,,,,,,,,,
浪潮安装平台,自升式风电安装船,全长136米，型宽54米,活跃中,中国可再生能源协会,http://www.creia.org.cn,2024-09-22,,,,,,,,,,,,,
蓝色地平线运维船,运维母船,可容纳80人以上，最大作业水深75米,已交付,全球风电信息网,https://www.globalwindinfo.com,2024-09-22,,,,,,,,,,,,,
海洋风电安装船A系列,自升式风电安装船,全长140米，型宽50米,已交付,中国风能协会,http://www.cwea.org.cn/,2024-09-22,,,,,,,,,,,,,
新型2200T风电安装船,自升式风电安装船,最大作业水深85米,在建,国家海洋局,http://www.soa.gov.cn/,2024-09-22,,,,,,,,,,,,,
深海作业母船,风电施工/运维船,吊重能力2000吨,活跃中,艾瑞咨询,http://www.iresearch.com.cn/,2024-09-22,,,,,,,,,,,,,
风电运维支持船,运维母船,可容纳120人以上,已交付,国际风能协会,http://www.gwec.net/,2024-09-22,,,,,,,,,,,,,
深海风电安装平台,自升式风电安装船,最大吊装能力2500吨,在建,中国海洋工程咨询股份公司,http://www.coecc.com.cn/,2024-09-22,,,,,,,,,,,,,
传统风电施工母船,风电施工/运维船,吊重能力1500吨,活跃中,中船重工集团,http://www.cssc.net/,2024-09-22,,,,,,,,,,,,,
超大功率自升式安装船,自升式风电安装船,全长160米，型宽55米,已交付,风能资讯网,http://www.windpower.com.cn/,2024-09-22,,,,,,,,,,,,,
近海风电运维船,运维母船,最大作业水深60米,在建,中国能源网,http://www.ce.cn/,2024-09-22,,,,,,,,,,,,,
新一代风电安装船,自升式风电安装船,吊重能力1800吨,活跃中,海洋新闻中心,http://www.oceannews.com/,2024-09-22,,,,,,,,,,,,,
风电建设母船,风电施工/运维船,可容纳90人以上,已交付,湖川咨询,http://www.lakeconsult.com/,2024-09-22,,,,,,,,,,,,,
风电高效施工平台,自升式风电安装船,全长150米，型宽60米,在建,中国船舶工业集团,http://www.csic.com.cn/,2024-09-22,,,,,,,,,,,,,
深海风电施工船,多功能风电施工船,最大作业水深100米,已交付,能源资讯网,http://www.energynews.cn/,2024-09-22,,,,,,,,,,,,,
海洋风电支持船,运维母船,可容纳120人以上,活跃中,海洋工程协会,http://www.oceanengineering.com/,2024-09-22,,,,,,,,,,,,,
海上风电专家船,自升式风电安装船,吊装能力2000吨,待交付,环球能源网,http://www.globalenergy.com/,2024-09-22,,,,,,,,,,,,,
2025高科技风电加装船,自升式风电安装船,最大作业水深85米,在建,能源投资报告,http://www.energy-investment.com/,2024-09-22,,,,,,,,,,,,,
远洋风电运维船,运维母船,全长140米，型宽55米,已交付,中国海洋大学研究院,http://www.edu.cnou.edu.cn/,2024-09-22,,,,,,,,,,,,,
风电电缆运输船,运输船,最大载重750吨,活跃中,新华网,http://www.xinhuanet.com/,2024-09-22,,,,,,,,,,,,,
尖端风电安装母船,自升式风电安装船,全长135米，型宽50米,在建,国际能源论坛,http://www.ief.org/,2024-09-22,,,,,,,,,,,,,
绿色风电作业船,多功能风电施工船,最大吊装能力1800吨,已交付,能源博士,http://www.energydoctor.com/,2024-09-22,,,,,,,,,,,,,
高海况风电施工船,自升式风电安装船,最大作业水深90米,待交付,中国可再生能源学会,http://www.creia.org.cn/,2024-09-22,,,,,,,,,,,,,
风电潜水安装船,自升式风电安装船,全长150米，型宽60米,已交付,中国海洋工程网,http://www.icmaritime.com/,2024-09-22,,,,,,,,,,,,,
远海清洁能源平台,流动式风电安装船,最大作业水深90米，安装能力达3000吨,在建,中国风能协会,http://www.cwea.org.cn/,2024-09-22,,,,,,,,,,,,,
海洋风能服务母船,风电施工/运维船,可容纳150人，配备智能监控系统,活跃中,南方海洋信息网,http://www.som.com.cn/,2024-09-22,,,,,,,,,,,,,
深海增益型风电安装船,自升式风电安装船,最大吊装能力2500吨,检修中,海洋与风能技术期刊,http://www.oceanenergyjournal.com/,2024-09-22,,,,,,,,,,,,,
绿色能源服务船,运维母船,全长120米，最大作业水深80米,已交付,全国风电产业协作网,http://www.chinawindpower.net/,2024-09-22,,,,,,,,,,,,,
深海节能型安装船,自升式风电安装船,最大作业水深100米，吊重能力3000吨,在建,中国船舶工业集团,http://www.csic.com.cn/,2024-09-22,,,,,,,,,,,,,
海上风电机器人船,自动化维护船,配备无人作业系统，最大作业水深75米,活跃中,中国电力新闻网,http://www.cpnn.com/,2024-09-22,,,,,,,,,,,,,
沿海风电安装支持船,自升式风电安装船,全长140米，型宽55米,已交付,现代海洋科技杂志,http://www.modernmarine.com/,2024-09-22,,,,,,,,,,,,,
深蓝产业支持船,运维支持船,吊重能力1700吨，容纳80人,已交付,风能前瞻,http://www.fwpredict.com/,2024-09-22,,,,,,,,,,,,,
智能节能安装船,自升式风电安装船,全长130米，型宽50米，最大作业水深85米,在建,清洁能源发展委员会,http://www.ccedc.org/,2024-09-22,,,,,,,,,,,,,
海洋先锋号,自升式风电安装船,全长150米，型宽60米,已交付,中国海洋工程网,https://www.oceanengineering.com.cn/,2024-09-22,,,,,,,,,,,,,
风能勇士,自升式风电安装船,最大作业水深85米,在建,国际风能协会,https://www.iwea.ie/,2024-09-22,,,,,,,,,,,,,
绿色动力,风电施工/运维船,吊重能力1800吨,活跃中,电力发展网,https://www.chinapower.cn/,2024-09-22,,,,,,,,,,,,,
阳光海洋号,运维母船,可容纳120人以上,已交付,海上风电网,https://www.offshorewind.cn/,2024-09-22,,,,,,,,,,,,,
挑战者号,自升式风电安装船,最大吊装能力2300吨,在建,风电新闻报,https://www.windpowernews.com/,2024-09-22,,,,,,,,,,,,,
海洋之星,自升式风电安装船,全长145米，型宽55米,已交付,中国环保网,https://www.cpe.gov.cn/,2024-09-22,,,,,,,,,,,,,
蓝海先锋,风电施工/运维船,吊重能力1500吨,活跃中,清洁能源网,https://www.cleanenergy.cn/,2024-09-22,,,,,,,,,,,,,
深蓝号,自升式风电安装船,最大作业水深90米,在建,中国海洋局,http://www.soa.gov.cn/,2024-09-22,,,,,,,,,,,,,
风能前沿,运维母船,可容纳150人以上,已交付,上海市新能源协会,http://www.sna.sh.gov.cn/,2024-09-22,,,,,,,,,,,,,
未来之舟,自升式风电安装船,吊重能力2400吨,在建,全球风能理事会,https://gwec.net/,2024-09-22,,,,,,,,,,,,,
海洋能自升式船,自升式风电安装船,全长120米，型宽50米,已交付,中国海洋学报,http://www.journalofmarine.org/,2024-09-22,,,,,,,,,,,,,
风电施工综合母船,多功能运维船,可容纳80人，具备多种作业功能,在建,能源市场观察,http://www.energyobservatory.com/,2024-09-22,,,,,,,,,,,,,
新型波浪能安装船,自升式风电安装船,最大作业水深100米,活跃中,可再生能源网,https://www.renewableenergyworld.com/,2024-09-22,,,,,,,,,,,,,
深水风电安装平台,自升式风电安装船,全长140米，最大作业水深90米,在建,中国电力新闻网,http://www.chinapower.com.cn/,2024-09-22,,,,,,,,,,,,,
可再生能源运维船,运维母船,吊重能力1800吨,已交付,石油与天然气新闻,https://www.oilandgasnews.com/,2024-09-22,,,,,,,,,,,,,
高速风电安装船,自升式风电安装船,最大吊装能力2000吨,活跃中,北极星风力发电网,http://www.bjx.com.cn/wind/,2024-09-22,,,,,,,,,,,,,
环保型风电施工船,风电施工/运维船,技术先进，适用于水深超过80米的环境,在建,海洋先锋,http://www.oceanpioneer.com/,2024-09-22,,,,,,,,,,,,,
高效风电安装船,自升式风电安装船,全长135米，型宽52米，最大作业水深85米,已交付,国际可再生能源机构,https://www.irena.org/,2024-09-22,,,,,,,,,,,,,
绿色海洋施工母船,运维母船,可容纳120人，适合长时间作业,活跃中,全球风能理事会,https://gwec.net/,2024-09-22,,,,,,,,,,,,,
深海智慧风电船,计算机辅助运维船,配备自动化设备，吊装能力1500吨,在建,电力设备网,http://www.equipment.com/,2024-09-22,,,,,,,,,,,,,
3200系列,自升式风电安装船,全长135米，型宽55米,已交付,航运新闻网,https://www.maritimejournal.com,2024-09-22,,,,,,,,,,,,,
2100吨自升式船,自升式风电安装船,最大作业水深80米,在建,海洋工程研究中心,https://www.oceanresearch.com,2024-09-22,,,,,,,,,,,,,
绿色风电母船,风电施工/运维船,吊重能力1800吨,活跃中,电力研究院,https://www.powerinstitute.org,2024-09-22,,,,,,,,,,,,,
风电维保船,运维母船,可容纳150人以上,已交付,中国电力新闻网,https://www.chinapower.com.cn,2024-09-22,,,,,,,,,,,,,
4000吨深远海安装船,自升式风电安装船,最大吊装能力2500吨,在建,海洋能源科技,http://www.oceanenergy.tech,2024-09-22,,,,,,,,,,,,,
海洋动力安装船,自升式风电安装船,全长140米，型宽60米,已交付,可再生能源研究所,https://www.renewableresearch.org,2024-09-22,,,,,,,,,,,,,
风电运输母船,风电施工/运维船,吊重能力2000吨,活跃中,国际海洋能源网,http://www.internationalmaritimeenergy.com,2024-09-22,,,,,,,,,,,,,
增效型安装船,自升式风电安装船,最大作业水深90米,在建,中国海洋资源协会,https://www.chinaoceanresources.org,2024-09-22,,,,,,,,,,,,,
新型风电服务船,运维母船,可容纳120人以上,已交付,绿色技术论坛,http://www.greentechforum.com,2024-09-22,,,,,,,,,,,,,
可持续海洋安装船,自升式风电安装船,最大吊装能力3000吨,活跃中,海洋技术进步协会,http://www.oceantechprogress.org,2024-09-22,,,,,,,,,,,,,
海上涡轮安装平台,自升式风电安装船,全长150米，型宽60米,在建,中国海洋开发网,http://www.marine_china.gov.cn,2024-09-22,,,,,,,,,,,,,
3000系列风电安装船,动态定位风电安装船,最大作业水深85米,活跃中,济南电力研究所,http://www.jnelectricity.com,2024-09-22,,,,,,,,,,,,,
新一代风电运维船,风电运维母船,可容纳150人,已交付,全球风能理事会,https://gwec.net,2024-09-22,,,,,,,,,,,,,
超深水安装平台,自升式风电安装船,最大吊装能力3000吨,在建,北极星能源网,https://www.bjx.com.cn,2024-09-22,,,,,,,,,,,,,
全球领先风电施工船,多功能风电施工船,适应水深90米,活跃中,清华大学能源与环境研究所,http://www.tsinghua.edu.cn,2024-09-22,,,,,,,,,,,,,
智能化风电安装船,自升式风电安装船,全长140米，配备先进工程设备,已交付,航运与能源研究所,http://www.seasenergy.org,2024-09-22,,,,,,,,,,,,,
海洋平台2350,风电运维船,载重能力2000吨,在建,中海油气开发公司,http://www.cnooc.com.cn,2024-09-22,,,,,,,,,,,,,
绿色能源施工船,风电施工/运维船,最大作业水深100米,活跃中,国际可再生能源署,https://www.irena.org,2024-09-22,,,,,,,,,,,,,
海上风电先锋号,自升式风电安装船,全长128米，型宽52米,已交付,中国船舶集团有限公司,http://www.cssc.net,2024-09-22,,,,,,,,,,,,,
深海专用施工船,自升式风电安装船,最大作业水深120米,在建,上海交通大学能源研究中心,http://www.sjtu.edu.cn,2024-09-22,,,,,,,,,,,,,
新型风电安装平台,自升式风电安装船,全长150米，型宽60米,在建,中国船舶工业集团,http://www.csic.com.cn/,2024-09-22,,,,,,,,,,,,,
海洋清洁者,风电施工/运维船,吊重能力2000吨,活跃中,海上风电网,https://www.offshorewind.com/,2024-09-22,,,,,,,,,,,,,
蓝色之海,自升式风电安装船,最大作业水深85米,已交付,风能国际,https://www.internationalwindenergy.com/,2024-09-22,,,,,,,,,,,,,
远洋风力,运维母船,可容纳120人以上,在建,国家能源局,http://www.nea.gov.cn/,2024-09-22,,,,,,,,,,,,,
深海先锋,自升式风电安装船,最大吊装能力3000吨,活跃中,风电研究中心,http://www.windresearch.org/,2024-09-22,,,,,,,,,,,,,
极地风电安装船,自升式风电安装船,全长180米，型宽65米,已交付,极地研究所,http://www.polarinstitute.org/,2024-09-22,,,,,,,,,,,,,
环海风电母船,风电施工/运维船,吊重能力2500吨,在建,中国海洋工程,http://www.cmechina.com/,2024-09-22,,,,,,,,,,,,,
海域守护者,运维母船,可容纳150人以上,活跃中,能源与环境,http://www.energyenvironment.com/,2024-09-22,,,,,,,,,,,,,
环保安装平台,自升式风电安装船,最大作业水深90米,已交付,生态风电网,http://www.ecowind.com/,2024-09-22,,,,,,,,,,,,,
新星风电安装船,风电施工/运维船,吊重能力1800吨,在建,未来能源,http://www.futureenergy.com/,2024-09-22,,,,,,,,,,,,,
海洋风电装备重型船,自升式风电安装船,全长150米，型宽50米,已交付,中国船舶工业集团,http://www.csic.com.cn,2024-09-22,,,,,,,,,,,,,
深海逐浪号,风电施工/运维船,最大作业水深80米，吊重能力1500吨,在建,中国能源网,https://www.chinaenergy.gov.cn,2024-09-22,,,,,,,,,,,,,
蓝海先锋,动态定位风电安装船,全长140米，型宽55米,活跃中,电力设施保护协会,https://www.epa.org.cn,2024-09-22,,,,,,,,,,,,,
航海者1号,多用途运维船,最大载客50人，装备三台吊机,已交付,海洋与海岸管理研究院,https://www.ocmbr.cn,2024-09-22,,,,,,,,,,,,,
潮流先锋,自升式风电安装船,最大施工水深90米，单吊重能力1800吨,在建,威海海洋开发局,http://www.weihai.gov.cn,2024-09-22,,,,,,,,,,,,,
动力风帆,风电运维船,全长120米，型宽40米,活跃中,新华网,http://www.xinhuanet.com,2024-09-22,,,,,,,,,,,,,
绿色动力3号,自升式风电安装船,全长160米，型宽58米,已交付,海洋可再生能源研究中心,http://www.marine-research.org,2024-09-22,,,,,,,,,,,,,
风能先锋,风电施工母船,最大作业水深85米,在建,中国风能协会,https://www.cwea.org.cn,2024-09-22,,,,,,,,,,,,,
风力引擎,运维母船,可容纳150人以上，配备三台高效发电机,活跃中,国际海洋能源网,http://www.globaloceanenergy.org,2024-09-22,,,,,,,,,,,,,
深蓝之星,自升式风电安装船,全长145米，最大吊装能力2300吨,在建,风电科技集团,http://www.windtech.cn,2024-09-22,,,,,,,,,,,,,
海洋巨人系列,自升式风电安装船,全长150米，型宽60米,已交付,海上风电网,http://www.offshore-wind.com/,2024-09-22,,,,,,,,,,,,,
Atlas 3000,气垫船,最大作业水深90米,在建,中国船舶工业集团,http://www.cssc.net/,2024-09-22,,,,,,,,,,,,,
风电先锋,风电施工母船,最大吊重能力2000吨,活跃中,全球能源网,http://www.globalenergy.com/,2024-09-22,,,,,,,,,,,,,
海风工程,自升式风电安装船,可容纳120人,已交付,风电科学研究院,http://www.windresearch.net/,2024-09-22,,,,,,,,,,,,,
深蓝风电安装船,自升式风电安装船,全长140米，型宽55米,在建,中国海洋技术研究院,http://www.cmr.ac.cn/,2024-09-22,,,,,,,,,,,,,
Ocean Transporter,运维母船,最大作业水深85米,活跃中,国际海洋工程协会,http://www.iomoe.org/,2024-09-22,,,,,,,,,,,,,
风能先锋号,自升式风电安装船,最大吊装能力2500吨,已交付,中国风电网,http://www.windpower.net.cn/,2024-09-22,,,,,,,,,,,,,
深蓝号,风电施工/运维船,可容纳150人以上,在建,海洋经济网,http://www.maritime-economy.com/,2024-09-22,,,,,,,,,,,,,
风之力号,自升式风电安装船,全长135米，型宽50米,活跃中,风电市场观察,http://www.windmarketwatch.com/,2024-09-22,,,,,,,,,,,,,
未来之光号,气垫船,最大作业水深100米,已交付,可再生能源发展组织,http://www.renewableenergy.org/,2024-09-22,,,,,,,,,,,,,
海上安装平台3600X,自升式风电安装船,全长150米，型宽60米,已交付,中国船舶工业集团,http://www.csic.com.cn/,2024-09-22,,,,,,,,,,,,,
海洋风电施工作业船,作业/运维船,最大作业深度80米,在建,能源观察网,http://www.energyobserver.cn/,2024-09-22,,,,,,,,,,,,,
重载风电安装船,自升式风电安装船,吊装能力2500吨,活跃中,海洋工程日报,http://www.oceanengineeringnews.com/,2024-09-22,,,,,,,,,,,,,
远洋风电安装平台,自升式风电安装船,全长142米，型宽55米,已交付,中国新能源网,http://www.china-nengyuan.com/,2024-09-22,,,,,,,,,,,,,
新型风电运维船,运维母船,可容纳150人以上,正在筹建,风能资讯网,http://www.windpowernews.cn/,2024-09-22,,,,,,,,,,,,,
深海风电安装母船,自升式风电安装船,最大作业水深85米,在建,海事服务网,http://www.marservices.cn/,2024-09-22,,,,,,,,,,,,,
绿色先锋风电船,自升式风电安装船,全长140米，型宽58米,已交付,清洁能源网,http://www.cleanenergy.com.cn/,2024-09-22,,,,,,,,,,,,,
海上重型起重船,风电施工/运维船,吊重能力3000吨,活跃中,电力行业网,http://www.powerindustry.cn/,2024-09-22,,,,,,,,,,,,,
多功能风电运维船,运维母船,可容纳120人，中型平台,在建,国家能源局,http://www.nea.gov.cn/,2024-09-22,,,,,,,,,,,,,
新一代风电安装船,自升式风电安装船,最大吊装能力2800吨,准备交付,中国海洋工程建设信息网,http://www.cohf.gov.cn/,2024-09-22,,,,,,,,,,,,,
海洋猎鹰3500,自升式风电安装船,全长140米，型宽55米,已交付,中国海洋能源网,http://www.oceanenergy.cn/,2024-09-22,,,,,,,,,,,,,
蓝海先锋1000,自升式风电安装船,最大作业水深80米,在建,中国船舶信息网,http://www.csic.com.cn/,2024-09-22,,,,,,,,,,,,,
风力先锋2000,风电施工/运维船,吊重能力1500吨,活跃中,国际海洋工程杂志,http://www.oceanengineering.com.cn/,2024-09-22,,,,,,,,,,,,,
海上力量3000,运维母船,可容纳120人以上,已交付,中国风电网,http://www.china-windpower.com/,2024-09-22,,,,,,,,,,,,,
深蓝科技3500,自升式风电安装船,最大吊装能力2500吨,在建,海洋开发研究会,http://www.oceandevelopment.org/,2024-09-22,,,,,,,,,,,,,
风能先锋5000,自升式风电安装船,全长160米，型宽60米,已交付,可再生能源协会,http://www.renewableenergy.org.cn/,2024-09-22,,,,,,,,,,,,,
海风驱动4000,风电施工/运维船,最大作业水深90米,活跃中,能源安全网,http://www.energysecurity.com/,2024-09-22,,,,,,,,,,,,,
新风乘风1000,运维母船,可容纳150人以上,在建,全球海洋资源论坛,http://www.oceanresourcesforum.org/,2024-09-22,,,,,,,,,,,,,
极地风能3000,自升式风电安装船,最大吊装能力3000吨,活跃中,海洋科技与工程,http://www.maritimeengineering.org/,2024-09-22,,,,,,,,,,,,,
远洋风电先锋2200,自升式风电安装船,全长150米，型宽57米,已交付,可持续发展研究所,http://www.sustainabledevelopment.org/,2024-09-22,,,,,,,,,,,,,
海洋能源安装船,自升式风电安装船,全长145米，型宽50米,已交付,中国海洋能源网,http://www.ocean-energies.cn/,2024-09-22,,,,,,,,,,,,,
海底作业平台,多用途施工船,作业深度可达80米,在建,财经网,https://www.caijing.com.cn/,2024-09-22,,,,,,,,,,,,,
风电探测船,风电勘探船,配备高度灵敏的测量仪器,活跃中,中国风能协会,http://www.cwea.org.cn/,2024-09-22,,,,,,,,,,,,,
特殊任务母船,运维母船,可容纳50人，配备医疗设施,已交付,中国船舶工业集团,http://www.csic.com.cn/,2024-09-22,,,,,,,,,,,,,
深海作业平台,自升式风电安装船,最大作业水深120米,在建,国际船舶网,http://www.shipbuilding.com/,2024-09-22,,,,,,,,,,,,,
智能化风电运维船,运维母船,装载无人机和自动化设备,规划中,中国能源研究所,http://www.energyinstitute.org.cn/,2024-09-22,,,,,,,,,,,,,
未来风能安装船,自升式风电安装船,全长160米，吊装能力达2500吨,在建,可再生能源日报,http://www.renewablesdaily.com/,2024-09-22,,,,,,,,,,,,,
风能配套施工船,多用途施工船,作业范围覆盖南海,活跃中,风能信息网,http://www.windinfo.cn/,2024-09-22,,,,,,,,,,,,,
深海风电运维船,运维母船,最大作业水深150米,已交付,海洋科学技术出版社,http://www.oceanph.com/,2024-09-22,,,,,,,,,,,,,
风电项目施工船,自升式风电安装船,作业区域覆盖东海,已交付,中船澄西船舶工程公司,http://www.cer.com.cn/,2024-09-22,,,,,,,,,,,,,
3000T自升式风电安装船,自升式风电安装船,全长130米，型宽50米,已交付,中国海洋工程网,http://www.chinaoe.com,2024-09-22,,,,,,,,,,,,,
离岸风电施工船,风电施工/运维船,最大作业水深60米,活跃中,环球港口网,http://www.hqport.com,2024-09-22,,,,,,,,,,,,,
深海风电安装母船,自升式风电安装船,吊重能力1800吨,在建,可再生能源协会,http://www.rea.org.cn,2024-09-22,,,,,,,,,,,,,
风电运维支持船,运维母船,可容纳150人,已交付,中国能源新闻网,http://www.cec.org.cn,2024-09-22,,,,,,,,,,,,,
3110系列风电安装船,自升式风电安装船,全长140米，型宽55米,在建,中国航运报,http://www.csr.cn,2024-09-22,,,,,,,,,,,,,
3500T风电母船,风电施工/运维船,最大作业水深80米,活跃中,风能天下,http://www.windworld.com,2024-09-22,,,,,,,,,,,,,
新一代海上风电安装船,自升式风电安装船,最大吊装能力2500吨,在建,中国海上风电网,http://www.chinamarinewind.com,2024-09-22,,,,,,,,,,,,,
深水风电运维船,运维母船,私有隔离舱及医疗设施,已交付,海洋工程研究中心,http://www.oceanengineeringcn.com,2024-09-22,,,,,,,,,,,,,
海风不锈钢系列船舶,自升式风电安装船,全长125米，型宽52米,活跃中,电力研究院,http://www.epri.com.cn,2024-09-22,,,,,,,,,,,,,
海上风电投资船舶,风电施工/运维船,可容纳200人,已交付,国际风能协会,http://www.wea-international.org,2024-09-22,,,,,,,,,,,,,
海洋动力安装平台,自升式风电安装船,全长150米，型宽60米,已交付,中国海洋工程,http://www.cme.com.cn,2024-09-22,,,,,,,,,,,,,
高效节能风电船,风电安装船,最大作业水深90米,在建,中国电力新闻网,http://www.cpnn.com.cn,2024-09-22,,,,,,,,,,,,,
深海海洋设施船,运维母船,可容纳150人以上，吊重能力1800吨,活跃中,国家能源局,http://www.nea.gov.cn,2024-09-22,,,,,,,,,,,,,
风电施工辅助船,运输与施工结合船,全长120米，型宽40米,已交付,中国船舶工业协会,http://www.csia.org,2024-09-22,,,,,,,,,,,,,
超大型风电安装船,自升式风电安装船,最大吊装能力2500吨,在建,国际海上风电会议,http://www.offshorewindconference.com,2024-09-22,,,,,,,,,,,,,
灵活运维平台,运维母船,吊重能力2000吨，可容纳120人,活跃中,风能与海洋工程杂志,http://www.wemagazine.com,2024-09-22,,,,,,,,,,,,,
北极星风电安装平台,自升式风电安装船,全长140米，最大作业水深85米,已交付,北极星电力新闻网,http://m.bjx.com.cn,2024-09-22,,,,,,,,,,,,,
海上风电卡车船,施工运输船,型宽30米，最大作业水深70米,在建,光伏产业网,http://www.pvinfo.com,2024-09-22,,,,,,,,,,,,,
创新型风电平台,自升式风电安装船,最大吊重能力3500吨，最大作业水深100米,计划中,中国海洋开发,http://www.chinaocean.gov.cn,2024-09-22,,,,,,,,,,,,,
海洋蓝色工程船,运维母船,可容纳200人，吊重能力1600吨,活跃中,深海科技,http://www.deepseatech.com,2024-09-22,,,,,,,,,,,,,
3000系列自升式船,自升式风电安装船,全长140米，型宽50米,在建,风能网,https://www.windpower.com,2024-09-22,,,,,,,,,,,,,
远洋风电施工平台,风电安装与运维船,最大作业水深90米,已交付,国际海洋能源杂志,https://www.oceanenergyworld.com,2024-09-22,,,,,,,,,,,,,
中型风电运维船,运维母船,可容纳80人,活跃中,中国海洋咨询网,http://www.ciam-consult.com,2024-09-22,,,,,,,,,,,,,
北欧风电安装船,自升式风电安装船,最大吊装能力2500吨,在建,欧洲可再生能源协会,https://www.erec.org,2024-09-22,,,,,,,,,,,,,
深水风电施工平台,多用途风电船,全长155米，型宽58米,已交付,上海风电信息网,https://www.shanghaienergy.com,2024-09-22,,,,,,,,,,,,,
新型风电母船,风电运维船,设备配备最新传感器,活跃中,全球风能理事会,https://www.gwec.net,2024-09-22,,,,,,,,,,,,,
2050系列自升式安装平台,自升式风电安装船,可作业于125米深水域,在建,中国电力技术经济研究院,http://www.cpei.gov.cn,2024-09-22,,,,,,,,,,,,,
海上风电施工旗舰,自升式风电安装船,吊重能力3000吨,已交付,海洋能源技术研究所,http://www.oceanenergyresearch.com,2024-09-22,,,,,,,,,,,,,
绿色风电安装船,风电施工/运维船,支持多种绿色能源技术,活跃中,风能科技公司,http://www.windsci.com,2024-09-22,,,,,,,,,,,,,
国际风电施工平台,自升式风电安装船,全长150米，型宽60米,在建,全球风能市场,https://www.globalwindmarket.com,2024-09-22,,,,,,,,,,,,,
