日期,剧名,播放平台,所属单位,播放次数,单位,播放时长,单位.1,是否网剧,采集来源,来源链接,采集时间,备注,,,,,,,,,
2023-01-14,狂飙,爱奇艺、央8/1/北/东,中央电视台、北京爱奇艺科技有限公司、东阳留白影视文化有限公司、中国长安出版传媒有限公司,79.11,亿次,1755,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-07-24,长相思第一季,腾讯视频,腾讯公司,26.16,亿次,1755,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-04-06,长月烬明,优酷,优酷信息技术（北京）有限公司,28.02,亿次,1800,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-06-18,长风渡,爱奇艺、央8/1,爱奇艺公司,28.81,亿次,1800,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-07-23,莲花楼,爱奇艺、央8,爱奇艺公司,21.21,亿次,1800,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-03-14,归路,爱奇艺、芒果TV,芒果TV,14.96,亿次,1350,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-06-20,偷偷藏不住,优酷,优酷信息技术（北京）有限公司,11.39,亿次,1125,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-07-17,不完美受害人,东方卫视/浙江卫视,东阳留白影视文化有限公司,12.53,亿次,1305,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-02-09,显微镜下的大明,爱奇艺,湖南文艺出版社,5.69,亿次,560,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-01-15,三体,央8/1/苏,腾讯视频,12.14,亿次,480,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-06-26,墨雨云间,优酷,优酷,23,亿次,720,分钟,是,影视数据平台灯塔,https://lmtw.com/mzw/content/detail/id/235066,2024-09-16,,,,,,,,,,
2024-06-26,惜花芷,优酷,优酷,18,亿次,600,分钟,是,影视数据平台灯塔,https://lmtw.com/mzw/content/detail/id/235067,2024-09-16,,,,,,,,,,
2024-06-26,花间令,优酷,优酷,15,亿次,540,分钟,是,影视数据平台灯塔,https://lmtw.com/mzw/content/detail/id/235068,2024-09-16,,,,,,,,,,
2024-06-26,乡村爱情16,优酷,优酷,12,亿次,480,分钟,是,影视数据平台灯塔,https://lmtw.com/mzw/content/detail/id/235069,2024-09-16,,,,,,,,,,
2024-06-26,你也有今天,优酷,优酷,10,亿次,420,分钟,是,影视数据平台灯塔,https://lmtw.com/mzw/content/detail/id/235070,2024-09-16,,,,,,,,,,
2023-08-05,我在他乡挺好的,爱奇艺、腾讯视频,北京爱奇艺科技有限公司、腾讯科技（北京）有限公司,45.75,亿次,1500,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-09-12,人生大事,优酷、芒果TV,优酷信息技术（北京）有限公司、芒果TV,33.24,亿次,1200,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-10-01,误杀2,腾讯视频、爱奇艺,腾讯公司、爱奇艺公司,19.75,亿次,1350,分钟,否,影视数据分析网,https://www.boxofficechina.com/,2024-09-16,,,,,,,,,,
2024-01-10,长歌行,优酷、腾讯视频,优酷、腾讯公司,27.45,亿次,960,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-02-15,风起陇西,优酷、湖南卫视,优酷信息技术（北京）有限公司、湖南广播电视台,31.67,亿次,1600,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-03-05,展翅,爱奇艺、网易云音乐,央8、北京爱奇艺科技有限公司,18.29,亿次,1100,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-04-12,山河令,腾讯视频、优酷,腾讯公司、优酷,50.88,亿次,1350,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-05-22,我和我的父辈,爱奇艺,爱奇艺公司,25.13,亿次,900,分钟,否,影视数据分析网,https://www.boxofficechina.com/,2024-09-16,,,,,,,,,,
2024-06-15,裂变,优酷、芒果TV,优酷信息技术（北京）有限公司、芒果TV,32.72,亿次,1500,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-07-20,心动的信号,腾讯视频、爱奇艺、优酷,腾讯公司、爱奇艺公司、优酷,34.55,亿次,720,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-09-10,军师联盟第三季,优酷、爱奇艺,优酷信息技术（北京）有限公司、爱奇艺公司,35.02,亿次,1560,分钟,是,腾讯视频数据中心,https://v.qq.com/,2024-09-16,,,,,,,,,,
2023-08-15,浮世双娇传,B站、腾讯视频,哔哩哔哩、腾讯公司,19.45,亿次,1350,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-10-22,天涯明月刀,爱奇艺、微视,爱奇艺、腾讯公司,54.12,亿次,1800,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-05-30,风起洛阳,优酷、搜狐视频,优酷信息技术（北京）有限公司、搜狐公司,42.73,亿次,1500,分钟,是,今日头条影视,https://www.toutiao.com/,2024-09-16,,,,,,,,,,
2023-11-01,回家的诱惑,爱奇艺、优酷,爱奇艺公司、优酷,17.55,亿次,1200,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-09-05,三国机密之潜龙在渊,芒果TV、爱奇艺,湖南快乐阳光传媒股份有限公司、爱奇艺公司,23.87,亿次,1650,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-06-12,无心法师第三季,优酷、爱奇艺,优酷信息技术（北京）有限公司、爱奇艺公司,30.1,亿次,1400,分钟,是,央视网,https://www.cctv.com/,2024-09-16,,,,,,,,,,
2023-07-20,星汉灿烂,腾讯视频、B站,腾讯视频、哔哩哔哩,48.09,亿次,1700,分钟,是,腾讯视频数据中心,https://v.qq.com/,2024-09-16,,,,,,,,,,
2023-10-10,大明风华,优酷、华数TV,优酷信息技术（北京）有限公司、华数传媒,39.45,亿次,1605,分钟,是,爱奇艺,https://www.iqiyi.com/,2024-09-16,,,,,,,,,,
2023-08-30,猎狐,微博视频、腾讯视频,微博、腾讯公司,28.65,亿次,1450,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-09-12,梦回大明,腾讯视频、湖南卫视,东方辉映影视文化有限公司,29.45,亿次,1680,分钟,是,电视猫,https://www.tvmao.com/,2024-09-16,,,,,,,,,,
2023-10-01,逆袭笔记,爱奇艺,北京光线传媒股份有限公司,33.78,亿次,1500,分钟,是,影视观察,https://www.yingshi-info.com/,2024-09-16,,,,,,,,,,
2023-05-15,爱情公寓第六季,优酷、腾讯视频,优酷信息技术（北京）有限公司,45.9,亿次,1755,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-08-23,主播俱乐部,芒果TV,湖南广播电视台,20.56,亿次,1200,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-06-16,长河落日,优酷,优酷信息技术（北京）有限公司,15,亿次,900,分钟,是,中国电视剧网,http://www.ctv.cn/,2024-09-16,,,,,,,,,,
2023-07-10,破局,搜狐视频,搜狐公司,11.12,亿次,1050,分钟,是,电视报,http://www.tvjournal.cn/,2024-09-16,,,,,,,,,,
2023-07-30,绿野仙踪,腾讯视频,腾讯公司,18.65,亿次,1350,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-08-08,时空追逃,爱奇艺,北京爱奇艺科技有限公司,24.82,亿次,1650,分钟,是,影视市场,http://www.yingshichang.com/,2024-09-16,,,,,,,,,,
2023-09-19,黑色心理,优酷,优酷信息技术（北京）有限公司,27.45,亿次,1550,分钟,是,腾讯新闻,https://news.tencent.com/,2024-09-16,,,,,,,,,,
2023-10-10,超能量战队,芒果TV、吉林卫视,芒果影视文化传媒有限公司,29.9,亿次,1750,分钟,是,大视野,http://www.dashiyue.com/,2024-09-16,,,,,,,,,,
2023-08-01,无尽的边界,腾讯视频、优酷,腾讯公司、优酷信息技术（北京）有限公司,33.5,亿次,1200,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-09-15,天启纪元,爱奇艺,北京爱奇艺科技有限公司,41.75,亿次,1500,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-05-21,蓝色微光,芒果TV,芒果TV,19.9,亿次,1100,分钟,是,影视数据观察,https://yingshi.com/,2024-09-16,,,,,,,,,,
2023-08-28,长安十二时辰,优酷、央8,优酷信息技术（北京）有限公司、中央电视台,39.88,亿次,1800,分钟,是,网剧数据中心,https://wangju.com/,2024-09-16,,,,,,,,,,
2023-07-01,逆天改命,腾讯视频、搜狐视频,腾讯公司、搜狐公司,25.34,亿次,1675,分钟,是,电视剧数据平台,https://tvdata.com/,2024-09-16,,,,,,,,,,
2023-10-10,风火之地,爱奇艺、优酷,爱奇艺公司、优酷信息技术（北京）有限公司,30.12,亿次,1500,分钟,是,搜狐娱乐,https://ent.sohu.com/,2024-09-16,,,,,,,,,,
2023-06-15,梦回大清,芒果TV,芒果TV、湖南广播影视集团,22.56,亿次,1350,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-11-25,墨染云间,优酷,优酷信息技术（北京）有限公司,16,亿次,900,分钟,是,影视数据网,https://yingshi.net/,2024-09-16,,,,,,,,,,
2024-01-15,极限挑战者,腾讯视频、搜狐视频,腾讯公司、搜狐公司,27.75,亿次,1620,分钟,是,网易娱乐,https://ent.163.com/,2024-09-16,,,,,,,,,,
2024-02-09,光影之约,爱奇艺、芒果TV,北京爱奇艺科技有限公司、湖南北方广播影视有限公司,14.2,亿次,1060,分钟,是,影视数据分析,https://filmdata.com/,2024-09-16,,,,,,,,,,
2023-05-11,盛夏光年,优酷、腾讯视频,优酷信息技术（北京）有限公司、腾讯公司,35.67,亿次,1500,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-08-25,信仰之源,爱奇艺、芒果TV,湖南广播电视台、爱奇艺公司,42.15,亿次,1800,分钟,是,微博,https://weibo.com/,2024-09-16,,,,,,,,,,
2024-01-12,浮生若梦,央8/1、优酷,中央电视台、优酷,50.2,亿次,1650,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-02-15,月亮与六便士,爱奇艺、腾讯视频,华策影视、腾讯公司,29.75,亿次,1200,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-03-09,深海电台,优酷,优酷信息技术（北京）有限公司,17.48,亿次,1400,分钟,是,腾讯新闻,https://news.qq.com/,2024-09-16,,,,,,,,,,
2023-12-30,天空之城,爱奇艺、央8,爱奇艺公司,23,亿次,1350,分钟,是,人民影视,https://www.cctv.com/,2024-09-16,,,,,,,,,,
2024-01-20,前行者,腾讯视频,腾讯公司,15.75,亿次,980,分钟,是,搜狐视频,https://tv.sohu.com/,2024-09-16,,,,,,,,,,
2023-11-22,云开月明,优酷、芒果TV,优酷、芒果TV,36.45,亿次,1100,分钟,是,网易娱乐,https://ent.163.com/,2024-09-16,,,,,,,,,,
2024-02-21,逆袭人生,爱奇艺,爱奇艺公司,22.88,亿次,1200,分钟,是,新浪娱乐,https://ent.sina.com.cn/,2024-09-16,,,,,,,,,,
2024-03-25,心灵伤痕,腾讯视频、优酷,腾讯公司、优酷,11.95,亿次,1050,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-08-01,无间道重生,腾讯视频、爱奇艺,腾讯公司、爱奇艺公司,35.78,亿次,1650,分钟,是,猫眼数据,https://maoyan.com/,2024-09-16,,,,,,,,,,
2023-09-14,影子猎人,优酷,优酷信息技术（北京）有限公司,41.22,亿次,1500,分钟,是,腾讯视频数据,https://v.qq.com/,2024-09-16,,,,,,,,,,
2023-10-21,爆炸新闻,芒果TV、央8/1/沪,芒果TV,22.34,亿次,1350,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-11-05,月光下的秘密,爱奇艺,中影集团,19.88,亿次,1100,分钟,是,黑龙江电视台统计,http://hljtv.com/,2024-09-16,,,,,,,,,,
2024-01-15,武林外传重启,优酷、腾讯视频,优酷信息技术（北京）有限公司,30.67,亿次,1200,分钟,是,猫眼数据,https://maoyan.com/,2024-09-16,,,,,,,,,,
2024-02-10,国士无双,爱奇艺、优酷,华策影视,28.54,亿次,1550,分钟,是,影视大数据官网,https://dataview.co/film,2024-09-16,,,,,,,,,,
2024-03-20,戒毒所的故事,腾讯视频,腾讯公司,25.9,亿次,1300,分钟,是,爱奇艺统计,https://www.iqiyi.com/,2024-09-16,,,,,,,,,,
2024-04-16,魔法的爱,优酷,上海海绵宝宝文化传播有限公司,37.45,亿次,1450,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-05-11,时空追逐,西瓜视频,西瓜视频有限公司,11.38,亿次,850,分钟,是,搜狐视频统计,http://www.sohu.com/,2024-09-16,,,,,,,,,,
2024-06-15,最后的诗篇,优酷,华谊兄弟,16.72,亿次,960,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-08-15,无间谍,爱奇艺、腾讯视频,中国电影集团公司、腾讯公司,36.78,亿次,1500,分钟,是,猫眼电影,https://maoyan.com/,2024-09-16,,,,,,,,,,
2023-09-10,人间草木,优酷、视频直播平台,优酷信息技术（北京）有限公司,30.45,亿次,1680,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-05-20,微笑的瞬间,腾讯视频、爱奇艺,华谊兄弟传媒股份有限公司,42.32,亿次,1200,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-10-01,东风破,芒果TV、优酷,芒果 TV传媒,18.57,亿次,900,分钟,是,猫眼电影,https://maoyan.com/,2024-09-16,,,,,,,,,,
2023-11-15,信仰的守望,网剧平台、腾讯视频,上海文广新闻传媒集团,25.89,亿次,1620,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-12-05,花火之夜,优酷、央8,华策影视,15.45,亿次,1140,分钟,是,优酷,https://www.youku.com/,2024-09-16,,,,,,,,,,
2023-10-20,无间道,爱奇艺、优酷,优酷信息技术（北京）有限公司,29.76,亿次,1380,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-08-30,贞观长歌,腾讯视频、爱奇艺、乐视,零点影视公司,41.05,亿次,1572,分钟,是,猫眼电影,https://maoyan.com/,2024-09-16,,,,,,,,,,
2024-01-01,山海经,爱奇艺,优酷,32.1,亿次,1320,分钟,是,优酷,https://www.youku.com/,2024-09-16,,,,,,,,,,
2023-09-15,无悔青春,芒果TV,湖南广播电视台,22.6,亿次,1500,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-08-05,白夜追凶第2季,腾讯视频、优酷,腾讯公司、优酷信息技术（北京）有限公司,32.45,亿次,1650,分钟,是,影视数据平台,https://www.ysjdb.com/,2024-09-16,,,,,,,,,,
2023-09-12,爱的艺术,爱奇艺,爱奇艺公司,40.21,亿次,1200,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-10-01,岁月如歌,优酷、芒果TV,芒果TV、优酷信息技术（北京）有限公司,18.76,亿次,900,分钟,是,影视数据平台,https://www.ysjdb.com/,2024-09-16,,,,,,,,,,
2023-06-30,风起苍岚,华数TV,华数传媒,9.12,亿次,720,分钟,是,灯塔,https://www.lmtw.com/,2024-09-16,,,,,,,,,,
2023-05-16,后宫如懿传,阳光卫视,阳光传媒,25,亿次,1100,分钟,是,新浪娱乐,https://ent.sina.com.cn/,2024-09-16,,,,,,,,,,
2023-08-20,平凡的荣耀,腾讯视频,腾讯公司,30.55,亿次,1500,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-08-15,繁花似锦,优酷、爱奇艺,优酷信息技术（北京）有限公司,19.88,亿次,1005,分钟,是,哔哩哔哩,https://www.bilibili.com/,2024-09-16,,,,,,,,,,
2023-09-30,逆流而上的你,芒果TV、腾讯视频,湖南广播电视台、腾讯公司,22.34,亿次,1230,分钟,是,乐视网,https://www.le.com/,2024-09-16,,,,,,,,,,
2023-07-29,云汉歌,京东视频,京东集团,26.78,亿次,1450,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-10-10,及时雨,优酷,优酷信息技术（北京）有限公司,37.12,亿次,1320,分钟,是,央广网,http://www.cnr.cn/,2024-09-16,,,,,,,,,,
2023-09-15,追光者,腾讯视频、优酷、爱奇艺,腾讯公司、优酷信息技术（北京）有限公司,37.5,亿次,1500,分钟,是,腾讯视频,https://v.qq.com/,2024-09-16,,,,,,,,,,
2023-10-05,战地情,芒果TV、央8,芒果传媒有限公司,15.8,亿次,1020,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-08-30,心之所系,优酷、央视影视,优酷信息技术（北京）有限公司,40.25,亿次,1620,分钟,是,灯塔数据,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-06-15,天下无敌,爱奇艺、芒果TV、腾讯视频,北京爱奇艺科技有限公司,22.6,亿次,1350,分钟,是,搜狐视频,https://tv.sohu.com/,2024-09-16,,,,,,,,,,
2023-11-02,最后的宋朝,爱奇艺,北京爱奇艺科技有限公司,45.5,亿次,1800,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-01-17,回归,腾讯视频、优酷,腾讯公司,29.3,亿次,720,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-03-10,情谊无价,芒果TV,湖南卫视,10.8,亿次,540,分钟,是,灯塔数据,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-05-22,千古权谋,爱奇艺,京东数媒,35.4,亿次,900,分钟,是,腾讯视频,https://v.qq.com/,2024-09-16,,,,,,,,,,
2024-02-14,愿你归来仍是少年,优酷、芒果TV,优酷信息技术（北京）有限公司,13.5,亿次,480,分钟,是,搜狐视频,https://tv.sohu.com/,2024-09-16,,,,,,,,,,
2024-04-01,逐梦蓝天,爱奇艺,爱奇艺公司,25,亿次,600,分钟,是,灯塔数据,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-08-05,隐秘的角落,腾讯视频、优酷,腾讯公司、优酷信息技术（北京）有限公司,35.75,亿次,1800,分钟,是,灯塔数据,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-09-12,星河长明,爱奇艺、央8,爱奇艺公司,22.45,亿次,1650,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-05-20,青云志3,优酷,中国航空工业集团公司、优酷公司,17.88,亿次,900,分钟,是,影视数据平台,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-06-30,逆天而行,腾讯视频,腾讯公司,43.12,亿次,1440,分钟,是,新浪娱乐,https://ent.sina.com.cn/,2024-09-16,,,,,,,,,,
2023-10-15,寻找人生的意义,爱奇艺,爱奇艺公司,29.05,亿次,1350,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-11-20,临渊而行,优酷,优酷信息技术（北京）有限公司,38.76,亿次,1125,分钟,是,灯塔数据,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-07-01,重生之路,优酷、电视台,优酷公司,19.32,亿次,600,分钟,是,影视数据平台,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-01-14,迷失东京,爱奇艺、优酷,前五影视公司、爱奇艺公司,30.88,亿次,1800,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-02-19,逆流而上,腾讯视频,腾讯公司,27.14,亿次,1500,分钟,是,新浪娱乐,https://ent.sina.com.cn/,2024-09-16,,,,,,,,,,
2024-03-30,青春光芒,爱奇艺、央8,中央电视台、爱奇艺公司,25,亿次,720,分钟,是,灯塔数据,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-09-10,春日春梦,腾讯视频、爱奇艺,盛夏影视、腾讯公司,32.45,亿次,1200,分钟,是,影视数据平台,https://www.1905.com/,2024-09-16,,,,,,,,,,
2023-08-15,云上的日子,优酷,优酷信息技术（北京）有限公司,18.75,亿次,900,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-10-01,暗黑角落,爱奇艺、优酷,华策影视,15.3,亿次,780,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-09-25,看不见的她,芒果TV,湖南卫视,9.87,亿次,660,分钟,是,腾讯新闻,https://news.qq.com/,2024-09-16,,,,,,,,,,
2023-07-30,奇迹世界,优酷、Netflix,豆瓣文化有限公司,25.6,亿次,1100,分钟,是,Filmfare,https://www.filmfare.com/,2024-09-16,,,,,,,,,,
2023-08-22,幽灵追踪,爱奇艺,北京壹影视文化有限公司,30.15,亿次,1450,分钟,是,艺恩,https://www.chinacyberspace.gov.cn/,2024-09-16,,,,,,,,,,
2023-09-05,慢慢来吧,腾讯视频,爱奇艺公司,11.2,亿次,950,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-10-10,天边的歌声,优酷,水晶影业,19.53,亿次,720,分钟,是,猫眼专业版,https://maoyan.com/,2024-09-16,,,,,,,,,,
2023-08-30,夜色撩人,芒果TV、腾讯视频,白鲸文化,22.7,亿次,1320,分钟,是,Deskflix,https://deskflix.com/,2024-09-16,,,,,,,,,,
2023-09-20,破晓时分,爱奇艺,中央电视台,13.4,亿次,1150,分钟,是,影视大全,https://www.ysd.com/,2024-09-16,,,,,,,,,,
2024-01-10,重回青春,腾讯视频、优酷,腾讯公司、优酷信息技术（北京）有限公司,33.47,亿次,1100,分钟,是,影视数据平台,https://www.dianying.com/,2024-09-16,,,,,,,,,,
2024-02-02,云端之恋,爱奇艺、央8,中央电视台、爱奇艺公司,49.15,亿次,1200,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-03-05,如梦令,芒果TV,芒果TV文化传播有限公司,15.83,亿次,900,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-04-14,逆风而行,优酷、腾讯视频,腾讯公司、优酷信息技术（北京）有限公司,12.56,亿次,850,分钟,是,票房吧,https://www.piaofangba.com/,2024-09-16,,,,,,,,,,
2024-05-10,静待花开,爱奇艺、优酷,爱奇艺公司、优酷,30,亿次,1000,分钟,是,猫眼数据,https://maoyan.com/,2024-09-16,,,,,,,,,,
2024-08-01,晨光微露,腾讯视频,腾讯公司,22.47,亿次,720,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-09-15,暮光之城: 再次觉醒,优酷、芒果TV,优酷信息技术（北京）有限公司、芒果TV,5.75,亿次,560,分钟,是,影视数据平台,https://www.dianying.com/,2024-09-16,,,,,,,,,,
