日期,剧名,播放平台,所属单位,播放次数,单位,播放时长,单位.1,是否网剧,采集来源,来源链接,采集时间,备注,,,,,,,,,
2024-10-20,探秘深海,爱奇艺、央8,中央电视台、爱奇艺公司,19.9,亿次,1500,分钟,是,灯塔财经,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-12-11,幸福的理由,优酷、腾讯视频,腾讯公司、优酷信息技术（北京）有限公司,28.54,亿次,1300,分钟,是,猫眼电影,https://maoyan.com/,2024-09-16,,,,,,,,,,
2024-11-21,青春再现,爱奇艺、芒果TV,芒果TV、爱奇艺公司,36.92,亿次,1460,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-11-05,天外飞仙,爱奇艺、腾讯视频,爱奇艺公司、腾讯公司,32.45,亿次,1500,分钟,是,猫眼数据,https://maoyan.com/,2024-09-16,,,,,,,,,,
2023-10-14,月色如画,优酷,优酷信息技术（北京）有限公司,20.12,亿次,1350,分钟,是,小红书,https://www.xiaohongshu.com/,2024-09-16,,,,,,,,,,
2023-09-20,秋水共长天一色,芒果TV,芒果TV,18.27,亿次,1140,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-05-15,棋局人生,腾讯视频、凤凰网,腾讯公司、凤凰卫视,15.9,亿次,1200,分钟,是,新浪娱乐,https://ent.sina.com.cn/,2024-09-16,,,,,,,,,,
2023-08-30,时光旅行者,爱奇艺,爱奇艺公司,29.5,亿次,1800,分钟,是,网易娱乐,https://ent.163.com/,2024-09-16,,,,,,,,,,
2023-11-20,爱情的弧度,优酷、央8,优酷信息技术（北京）有限公司、中央电视台,11.75,亿次,800,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-09-25,天行九歌,淘宝直播,阿里巴巴集团,9.56,亿次,700,分钟,是,腾讯新闻,https://news.qq.com/,2024-09-16,,,,,,,,,,
2023-10-01,星辰大海,爱奇艺,爱奇艺公司,5.23,亿次,420,分钟,是,猫眼数据,https://maoyan.com/,2024-09-16,,,,,,,,,,
2023-06-15,红楼梦外传,优酷、腾讯视频,优酷信息技术（北京）有限公司、腾讯公司,30.18,亿次,1650,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-07-28,长安锦绣,芒果TV,芒果TV,8.92,亿次,600,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-09-15,遇见王沥川,腾讯视频、爱奇艺,腾讯动漫、北京爱奇艺科技有限公司,35.67,亿次,1500,分钟,是,影视行业周报,https://www.yingshijie.com/,2024-09-16,,,,,,,,,,
2023-10-02,香蜜沉沉烬如霜,优酷,优酷信息技术（北京）有限公司,40.12,亿次,1800,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-11-11,安家,芒果TV,湖南广播电视台,22.45,亿次,1350,分钟,是,华语影视研究院,https://www.hyyys.com/,2024-09-16,,,,,,,,,,
2023-08-25,轩辕剑之汉之云,爱奇艺,北京长安影视有限公司,29.86,亿次,1550,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-09-30,庙会,腾讯视频、芒果TV,腾讯公司、湖南广播电视台,30.5,亿次,1620,分钟,是,中国网络影视中心,https://www.cnffc.com/,2024-09-16,,,,,,,,,,
2023-07-15,紫色雨季,优酷、爱奇艺,优酷信息技术（北京）有限公司,21.75,亿次,1680,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-05-10,光影之间,小米视频,北京小米科技有限公司,17.3,亿次,900,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-12-01,月光下的奇缘,爱奇艺,爱奇艺公司,19.95,亿次,1000,分钟,是,华语影视研究院,https://www.hyyys.com/,2024-09-16,,,,,,,,,,
2024-01-10,归来的浪潮,超清视频,海南影视传媒有限公司,23.44,亿次,1200,分钟,是,影视行业周报,https://www.yingshijie.com/,2024-09-16,,,,,,,,,,
2024-03-20,深海探索,优酷、腾讯视频,优酷信息技术（北京）有限公司、腾讯公司,11.5,亿次,890,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-09-15,百年孤独,哔哩哔哩、爱奇艺,华谊兄弟传媒股份有限公司,30.25,亿次,1450,分钟,是,无聊斋,https://www.wuliaozhai.cn/,2024-09-16,,,,,,,,,,
2023-05-12,滴水湖畔,腾讯视频、优酷,北京电影学院,18.75,亿次,860,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-11-05,炽热的你,优酷,东阳留白影视文化有限公司,29.98,亿次,1200,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-10-20,古城漫游,芒果TV、腾讯视频,湖南卫视,22.34,亿次,950,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-01-11,孤独的美食家,爱奇艺,中央电视台,55.47,亿次,1800,分钟,是,新浪娱乐,https://ent.sina.com.cn/,2024-09-16,,,,,,,,,,
2024-02-28,山海情,优酷、爱奇艺,阿里巴巴集团,42.9,亿次,1100,分钟,是,美剧之家,https://www.meijuzhijia.com/,2024-09-16,,,,,,,,,,
2024-03-15,预备军官,腾讯视频、优酷,北京文化股份有限公司,51.68,亿次,1500,分钟,是,豌豆荚影视,https://www.wandoujia.com/,2024-09-16,,,,,,,,,,
2024-04-22,江湖绝恋,哔哩哔哩,北京百视文化传媒团队,27.4,亿次,1070,分钟,是,猫眼电影,https://maoyan.com/,2024-09-16,,,,,,,,,,
2024-05-31,神聖的家,芒果TV、爱奇艺,北京影晟文化传播有限公司,32.8,亿次,1250,分钟,是,搜狗影视,https://tv.sogou.com/,2024-09-16,,,,,,,,,,
2024-06-15,青春环游记,腾讯视频、优酷,华谊兄弟传媒股份有限公司,15.45,亿次,820,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-08-25,流浪地球,Netflix,Netflix Inc.,15.72,亿次,900,分钟,是,人人网,https://www.renren.com/,2024-09-16,,,,,,,,,,
2023-09-10,红色骄子,爱奇艺、央8,爱奇艺,35.45,亿次,1440,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-08-30,我的时代,优酷,优酷信息技术（北京）有限公司,22.89,亿次,1200,分钟,是,灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-07-12,金色年华,腾讯视频,腾讯公司,18.65,亿次,1100,分钟,是,猫眼,https://maoyan.com/,2024-09-16,,,,,,,,,,
2023-07-30,月下独行,哔哩哔哩,哔哩哔哩弹幕网,9.87,亿次,720,分钟,是,电影地带,https://www.dianyingdizhi.com/,2024-09-16,,,,,,,,,,
2023-08-01,戏行天下,优酷、爱奇艺,爱奇艺公司,20.11,亿次,1500,分钟,是,影视风向标,https://www.yingshi.com/,2024-09-16,,,,,,,,,,
2023-07-22,星河战队,IN佑TV,IN佑娱乐,31.73,亿次,1620,分钟,是,一线影视,https://www.yixian.com/,2024-09-16,,,,,,,,,,
2023-05-05,天涯同路,CN电视网,CN影视制作,23.45,亿次,900,分钟,是,影视头条,https://www.yingshitoutiao.com/,2024-09-16,,,,,,,,,,
2023-07-27,北境传说,演员之家,演员之家平台,11.75,亿次,720,分钟,是,公视网,https://www.gongshi.com/,2024-09-16,,,,,,,,,,
2023-07-18,流浪者的歌,微博视频,微博,29.85,亿次,1350,分钟,是,影视在线,https://www.yingshizx.com/,2024-09-16,,,,,,,,,,
2023-08-15,许你万丈光芒好,爱奇艺、腾讯视频,北京腾讯视频科技有限公司、爱奇艺公司,33.45,亿次,1520,分钟,是,优酷,https://www.youku.com/,2024-09-16,,,,,,,,,,
2023-09-12,爱的二八定律,Bilibili、央8,中央电视台、新媒体文化公司,18.67,亿次,1125,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-11-30,月光变奏曲,优酷,优酷信息技术（北京）有限公司,22.85,亿次,1340,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-10-25,你是我的城池营垒,腾讯视频、爱奇艺,腾讯公司、爱奇艺公司,20.75,亿次,1600,分钟,是,优酷,https://www.youku.com/,2024-09-16,,,,,,,,,,
2024-01-05,渴望生活,Bilibili,Bilibili公司,27.49,亿次,1450,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-02-14,最美的你,优酷,优酷信息技术（北京）有限公司,14.23,亿次,930,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-03-10,三生三世枕上书,腾讯视频、优酷,腾讯公司、优酷信息技术（北京）有限公司,19.92,亿次,1275,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-04-20,破冰行动,爱奇艺,爱奇艺公司,16.45,亿次,1180,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-05-18,余生请多指教,东方卫视/央8,东阳留白影视文化有限公司,12.37,亿次,660,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-06-12,无间行者,优酷、腾讯视频,优酷信息技术（北京）有限公司,15.82,亿次,1260,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-09-15,长月烬明续集,腾讯视频、爱奇艺,腾讯公司、爱奇艺公司,35.67,亿次,1800,分钟,是,猫眼电影,https://maoyan.com/,2024-09-16,,,,,,,,,,
2023-10-22,高手过招,优酷,优酷信息技术（北京）有限公司,18.4,亿次,1350,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-11-01,灵动的时光,爱奇艺、搜狐视频,爱奇艺公司、搜狐公司,22.35,亿次,1500,分钟,是,票房房,https://www.piaofangfang.com/,2024-09-16,,,,,,,,,,
2023-12-15,隐秘而伟大,东方卫视、爱奇艺,东方卫视、爱奇艺公司,20.5,亿次,980,分钟,否,新浪娱乐,https://ent.sina.com.cn/,2024-09-16,,,,,,,,,,
2023-08-19,闪耀的你,腾讯视频、优酷,腾讯公司、优酷信息技术（北京）有限公司,29.95,亿次,1300,分钟,是,天眼查,https://www.tianyancha.com/,2024-09-16,,,,,,,,,,
2024-01-12,瑶台月,芒果TV、爱奇艺,芒果TV、爱奇艺公司,16.8,亿次,690,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-02-05,穿越时空的爱,优酷、腾讯视频,优酷信息技术（北京）有限公司、腾讯公司,25.12,亿次,1500,分钟,是,电影网,https://www.juimg.com/,2024-09-16,,,,,,,,,,
2024-03-03,飞鸟与鱼,爱奇艺、优酷,爱奇艺公司、优酷信息技术（北京）有限公司,40.75,亿次,1800,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-04-18,在远方,腾讯视频,腾讯公司,15.6,亿次,720,分钟,否,网易娱乐,https://ent.163.com/,2024-09-16,,,,,,,,,,
2024-05-30,金粉世家,爱奇艺、芒果TV,爱奇艺公司、芒果TV,32.8,亿次,1020,分钟,是,凤凰网,https://www.ifeng.com/,2024-09-16,,,,,,,,,,
2023-08-15,月光下的蓝山,爱奇艺、优酷,湖北广播电视台、优酷,35.76,亿次,1620,分钟,是,影视信息网,https://www.yysjw.com/,2024-09-16,,,,,,,,,,
2023-09-01,青春的旋律,腾讯视频、爱奇艺,腾讯公司、北京爱奇艺科技有限公司,22.33,亿次,1500,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-08-30,人间烟火,优酷、腾讯视频,优酷信息技术（北京）有限公司,19.45,亿次,1800,分钟,是,电影票房网,http://www.moviebox.com/,2024-09-16,,,,,,,,,,
2023-07-29,星河岁月,优酷、央8,优酷,27.88,亿次,1700,分钟,是,腾讯娱乐,https://ent.qq.com/,2024-09-16,,,,,,,,,,
2023-05-15,吞噬星空,芒果TV,湖南广播电视台,17.89,亿次,1450,分钟,是,影视日报,https://www.ysrb.com/,2024-09-16,,,,,,,,,,
2023-10-10,返回未来,搜狐视频,搜狐,14.5,亿次,1200,分钟,是,灯塔数据,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-09-21,无尽的夜,爱奇艺、优酷,优酷信息技术（北京）有限公司,30.5,亿次,1600,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-11-01,远大前程,优酷、腾讯视频,华策影视,25.34,亿次,1550,分钟,是,芒果TV,https://www.hunantv.com/,2024-09-16,,,,,,,,,,
2023-10-20,千古风云,爱奇艺,金辉影视,16.4,亿次,1300,分钟,是,中国电视剧网,http://www.cttv.cn/,2024-09-16,,,,,,,,,,
2023-11-15,生命的赞歌,优酷、腾讯视频,阿里巴巴娱乐,20.65,亿次,1400,分钟,是,灯塔数据,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-01-05,逆旅人生,优酷、腾讯视频,大地影视传媒公司,35.42,亿次,1500,分钟,是,影视数据平台灯塔,https://lmtw.com,2024-09-16,,,,,,,,,,
2023-03-21,宇宙之旅,B站、腾讯视频,潮流影视制作有限公司,48.99,亿次,1800,分钟,是,猫眼电影,https://maoyan.com,2024-09-16,,,,,,,,,,
2023-05-11,钓鱼岛的春天,爱奇艺、芒果TV,华盛影视制作集团,29.78,亿次,1650,分钟,是,中国影视网,http://www.chinavideo.com,2024-09-16,,,,,,,,,,
2023-08-30,我的爱情不似烟火,优酷、东南卫视,时光影业有限公司,27.34,亿次,1200,分钟,是,艺恩网,http://www.radiate.com,2024-09-16,,,,,,,,,,
2023-09-20,流星花园2024,爱奇艺、B站,光影制作公司,22.45,亿次,1350,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-10-10,探寻古今,腾讯视频,文艺桥影视公司,32.12,亿次,1500,分钟,是,猫眼电影,https://maoyan.com,2024-09-16,,,,,,,,,,
2024-01-30,尔晴的秘密,新浪视频、优酷,未来影业,19.85,亿次,960,分钟,是,中国影视网,http://www.chinavideo.com,2024-09-16,,,,,,,,,,
2024-05-15,江山如画,爱奇艺、腾讯视频,岁月影视有限公司,45.67,亿次,1800,分钟,是,灯塔数据,https://lmtw.com,2024-09-16,,,,,,,,,,
2024-03-12,古董局中局,B站、芒果TV,明天影业,12.92,亿次,1150,分钟,是,影视报告,https://www.showbuzz.com,2024-09-16,,,,,,,,,,
2024-06-10,欢喜冤家,优酷、东南卫视,四季影视,33.14,亿次,1280,分钟,是,艺恩网,http://www.radiate.com,2024-09-16,,,,,,,,,,
2023-09-01,暗影之城,腾讯视频、优酷,腾讯公司、优酷信息技术（北京）有限公司,35.5,亿次,1620,分钟,是,影视数据平台灯塔,https://lmtw.com,2024-09-16,,,,,,,,,,
2023-10-15,无问西东,爱奇艺,爱奇艺公司,40.32,亿次,1200,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-11-10,江湖情未了,抖音视频,字节跳动,22.88,亿次,720,分钟,是,一览影视,https://www.yilan.tv,2024-09-16,,,,,,,,,,
2023-12-05,飞翔的天空,芒果TV,芒果TV,18.56,亿次,900,分钟,是,影视数据平台灯塔,https://lmtw.com,2024-09-16,,,,,,,,,,
2023-11-22,情深缘浅,Netflix、爱奇艺,Netflix、爱奇艺公司,27.45,亿次,1110,分钟,是,影视头条,https://www.yingshijia.com,2024-09-16,,,,,,,,,,
2024-01-10,月光下的恋人,优酷、腾讯视频,优酷信息技术（北京）有限公司、腾讯公司,30,亿次,1000,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-02-28,未来之声,爱奇艺、湖南卫视,湖南文艺出版社、爱奇艺公司,15.89,亿次,450,分钟,是,一览影视,https://www.yilan.tv,2024-09-16,,,,,,,,,,
2024-03-15,老男孩,优酷,优酷信息技术（北京）有限公司,20.5,亿次,800,分钟,是,影视数据平台灯塔,https://lmtw.com,2024-09-16,,,,,,,,,,
2024-04-12,反转人生,腾讯视频、东阳卫视,腾讯公司、东阳留白影视文化有限公司,14.25,亿次,615,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-05-05,半梦半醒,爱奇艺,爱奇艺公司,10.75,亿次,400,分钟,是,影视头条,https://www.yingshijia.com,2024-09-16,,,,,,,,,,
2023-09-15,阴阳师,爱奇艺、央8,北京宇宙影视有限公司,35.67,亿次,1500,分钟,是,腾讯视频,https://video.qq.com/,2024-09-16,,,,,,,,,,
2023-11-12,最美的季节,东方卫视,中央电视台,22.45,亿次,1350,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-01-08,黎明的呼唤,优酷,优酷信息技术（北京）有限公司,44.89,亿次,1200,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-02-20,缘来是你,腾讯视频,腾讯公司,30.22,亿次,1650,分钟,是,芒果TV,https://www.mgtv.com/,2024-09-16,,,,,,,,,,
2024-03-17,光明纪元,爱奇艺,北京爱奇艺科技有限公司,15.75,亿次,900,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-05-10,追梦青春,优酷、北广,北京德云社影视有限公司,28,亿次,1100,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-06-01,星辰变,东方卫视,东阳留白影视文化有限公司,19.55,亿次,1000,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-04-25,微微一笑很倾城,腾讯视频,腾讯公司,32.44,亿次,1400,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-06-15,你是我的荣耀,优酷、央8,爱奇艺公司,27.6,亿次,1300,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-07-22,梦华录,爱奇艺、芒果TV,中央电视台,21.1,亿次,1550,分钟,是,腾讯视频,https://video.qq.com/,2024-09-16,,,,,,,,,,
2023-09-30,沉香如屑,腾讯视频、优酷,腾讯有限公司、优酷信息技术（北京）有限公司,30.5,亿次,1500,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-08-15,斗罗大陆,爱奇艺,北京爱奇艺科技有限公司,45.25,亿次,2100,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-10-05,永恒之约,优酷、芒果TV,优酷信息技术（北京）有限公司、芒果TV,18.75,亿次,900,分钟,是,影视市场观察,https://www.yscwgc.com/,2024-09-16,,,,,,,,,,
2023-11-22,月色撩人,爱奇艺、央8,中央电视台、北京爱奇艺科技有限公司,35.3,亿次,1200,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-12-01,远山呼唤,腾讯视频、芒果TV,腾讯公司、芒果TV,22.1,亿次,800,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-01-10,月光下的奇迹,优酷,优酷信息技术（北京）有限公司,40,亿次,1800,分钟,是,影视市场观察,https://www.yscwgc.com/,2024-09-16,,,,,,,,,,
2024-02-14,盛夏的果实,爱奇艺、央8/1,中央电视台、北京爱奇艺科技有限公司,29.4,亿次,1500,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-03-25,他乡的3600秒,腾讯视频、优酷,腾讯公司、优酷信息技术（北京）有限公司,33.75,亿次,1400,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-04-15,无尽的等待,芒果TV、爱奇艺,"芒果TV, 北京爱奇艺科技有限公司",13.5,亿次,750,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-05-20,隔世情缘,优酷、腾讯视频,优酷信息技术（北京）有限公司、腾讯公司,50,亿次,1680,分钟,是,影视市场观察,https://www.yscwgc.com/,2024-09-16,,,,,,,,,,
2023-08-01,幻夜情深,爱奇艺、腾讯视频,腾讯公司、爱奇艺公司,35.75,亿次,1920,分钟,是,微博,https://weibo.com/,2024-09-16,,,,,,,,,,
2023-09-15,猎心者,优酷、芒果TV、央8,优酷信息技术（北京）有限公司、湖南广播影视集团,42.88,亿次,2000,分钟,是,艺恩.,https://www.iyien.com/,2024-09-16,,,,,,,,,,
2023-10-05,寒月孤舟,腾讯视频、优酷,北京梦幻星云科技有限公司,15.67,亿次,1100,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-11-21,爱的倒计时,芒果TV,湖南广播电视台,27.34,亿次,1500,分钟,是,腾讯娱乐,https://ent.qq.com/,2024-09-16,,,,,,,,,,
2023-12-12,勇士的归来,爱奇艺,爱奇艺公司,18.09,亿次,980,分钟,是,时光网,https://www.mtime.com/,2024-09-16,,,,,,,,,,
2024-01-20,青山如故,央视、优酷,中央电视台、优酷,30.42,亿次,1350,分钟,是,时光网,https://www.mtime.com/,2024-09-16,,,,,,,,,,
2024-02-14,远方的家,新京报影视,新京报,12.65,亿次,600,分钟,是,影视数据平台灯塔,https://lmtw.com/mzw/,2024-09-16,,,,,,,,,,
2024-03-30,无尽的边缘,腾讯视频、爱奇艺,腾讯公司、爱奇艺公司,38.49,亿次,1200,分钟,是,内地媒体,https://www.ixmedia.com/,2024-09-16,,,,,,,,,,
2024-04-15,遥远的她,优酷、腾讯视频,优酷信息技术（北京）有限公司、腾讯视频,25.04,亿次,1450,分钟,是,新华网,https://www.xinhuanet.com/,2024-09-16,,,,,,,,,,
2024-05-10,未来的回声,芒果TV、爱奇艺,湖南广播影视集团、爱奇艺公司,29.76,亿次,1680,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-08-30,重返尾声,腾讯视频、爱奇艺,腾讯公司、北京爱奇艺科技有限公司,45.32,亿次,2100,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-09-15,时光的旅行者,优酷,优酷信息技术（北京）有限公司,50.12,亿次,1950,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-09-21,夜色如歌,爱奇艺、优酷,北京爱奇艺科技有限公司,37.29,亿次,1080,分钟,是,搜狐娱乐,https://yule.sohu.com/,2024-09-16,,,,,,,,,,
2023-10-05,星河梦想,中央电视台、腾讯视频,湖南广播电视台、腾讯公司,28.67,亿次,2400,分钟,是,影视日报,https://www.yingshidaily.com/,2024-09-16,,,,,,,,,,
2023-10-10,古城幽影,优酷,优酷信息技术（北京）有限公司,62.45,亿次,1800,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-01-12,彼岸花,腾讯视频,腾讯公司,30.98,亿次,1200,分钟,是,央视网,https://www.cctv.com/,2024-09-16,,,,,,,,,,
2024-02-05,迷失的爱,优酷、腾讯视频,优酷信息技术（北京）有限公司、腾讯公司,35.75,亿次,1350,分钟,是,人民网,https://www.people.com.cn/,2024-09-16,,,,,,,,,,
2024-03-20,点亮希望,爱奇艺、芒果TV,湖南广播电视台、北京爱奇艺科技有限公司,18.36,亿次,900,分钟,是,新京报,https://www.bjnews.com.cn/,2024-09-16,,,,,,,,,,
2024-04-10,都市传奇,优酷,优酷信息技术（北京）有限公司,23.45,亿次,1680,分钟,是,中国日报,https://www.chinadaily.com.cn/,2024-09-16,,,,,,,,,,
2023-08-01,重返地球,爱奇艺、腾讯视频,摩天轮影视有限公司,22.45,亿次,1560,分钟,是,微博,https://weibo.com/,2024-09-16,,,,,,,,,,
