日期,剧名,播放平台,所属单位,播放次数,单位,播放时长,单位.1,是否网剧,采集来源,来源链接,采集时间,备注,,,,,,,,,
2023-09-12,青春之歌,优酷、网易云,优酷信息技术（北京）有限公司,30.78,亿次,1800,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-01-05,暴风骤雨,腾讯视频,腾讯公司,11.22,亿次,1350,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-03-10,家园,爱奇艺,爱奇艺公司,42.65,亿次,2100,分钟,是,时光网,https://www.mtime.com/,2024-09-16,,,,,,,,,,
2023-11-22,龙凤关,优酷、芒果TV,芒果TV,19.19,亿次,1200,分钟,是,猫眼电影,https://maoyan.com/,2024-09-16,,,,,,,,,,
2024-02-18,岁月风云,腾讯视频、爱奇艺,华视传媒,16.43,亿次,1500,分钟,是,网易娱乐,https://ent.163.com/,2024-09-16,,,,,,,,,,
2023-12-30,天之骄子,优酷,优酷信息技术（北京）有限公司,9.9,亿次,1020,分钟,是,影视中国,http://www.yscn.com/,2024-09-16,,,,,,,,,,
2024-04-09,青明爵士,腾讯视频,腾讯公司,24.58,亿次,1350,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-05-21,与君初相识,爱奇艺、芒果TV,中影集团,33.5,亿次,1800,分钟,是,腾讯新闻,https://news.qq.com/,2024-09-16,,,,,,,,,,
2023-10-15,花好月圆,优酷,北京天禾影业,15.7,亿次,1250,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-09-12,万般柔情,腾讯视频、优酷,腾讯公司、优酷信息技术（北京）有限公司,34.52,亿次,1500,分钟,是,影视数据中心,https://www.ysdata.com/,2024-09-16,,,,,,,,,,
2023-10-05,星空偶像,爱奇艺、央8,爱奇艺公司、中央电视台,43.76,亿次,1680,分钟,是,搜狐娱乐,https://www.sohu.com/,2024-09-16,,,,,,,,,,
2024-01-10,无声的告白,优酷、芒果TV,优酷信息技术（北京）有限公司、芒果TV,39.65,亿次,1800,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-02-15,时光与你,腾讯视频,腾讯公司,27.89,亿次,1200,分钟,是,影视信息网,https://www.filmdata.com/,2024-09-16,,,,,,,,,,
2024-03-20,双面人生,爱奇艺、央8/1,爱奇艺公司、中央电视台,22.34,亿次,1350,分钟,是,新浪娱乐,https://ent.sina.com.cn/,2024-09-16,,,,,,,,,,
2023-11-05,风起云涌,优酷、芒果TV,优酷信息技术（北京）有限公司、芒果TV,16.76,亿次,900,分钟,是,腾讯新闻,https://news.qq.com/,2024-09-16,,,,,,,,,,
2024-04-15,遍地黄金,爱奇艺、浙江卫视,爱奇艺公司,29.01,亿次,1680,分钟,是,优酷影视,https://www.youku.com/,2024-09-16,,,,,,,,,,
2024-05-20,无法抗拒的你,腾讯视频,腾讯公司,10.75,亿次,560,分钟,是,影视资讯网,https://www.showbiz.com/,2024-09-16,,,,,,,,,,
2024-08-30,往日时光,优酷、芒果TV,优酷信息技术（北京）有限公司、芒果TV,12.48,亿次,720,分钟,是,央视影音,https://www.iqiyi.com/,2024-09-16,,,,,,,,,,
2023-08-15,逐梦青春,腾讯视频、爱奇艺,北京影视传媒公司,34.57,亿次,1500,分钟,是,影视数据平台,https://www.ysdata.com/,2024-09-16,,,,,,,,,,
2023-09-02,情感导航,优酷、芒果TV,东阳影视有限公司,18.73,亿次,1260,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-10-10,暗黑者,爱奇艺,华纳传媒,27.95,亿次,1440,分钟,是,影视圈,https://www.yingshiquan.com/,2024-09-16,,,,,,,,,,
2023-11-11,白夜追凶,腾讯视频,腾讯公司,32.01,亿次,1080,分钟,是,灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-12-01,枕上书,优酷、芒果TV,完美世界影视,15.45,亿次,860,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-01-20,最后的原始人,爱奇艺、央8/2,中央电视台,48.32,亿次,1345,分钟,是,影视数据平台,https://www.ysdata.com/,2024-09-16,,,,,,,,,,
2024-02-15,神探夏洛克,快播视频,新文化传媒,22.78,亿次,1190,分钟,是,影视圈,https://www.yingshiquan.com/,2024-09-16,,,,,,,,,,
2024-03-04,无间志,映像科技,映像工作室,29.9,亿次,1250,分钟,是,灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-04-12,他人即地狱,优酷,东阳留白影视文化有限公司,37.56,亿次,1320,分钟,是,电影资料网,https://www.dianyingziliaowang.com/,2024-09-16,,,,,,,,,,
2024-05-18,请叫我总监,腾讯视频,完美世界影视,25.85,亿次,1125,分钟,是,影视数据报告,https://www.yingshidata.com/,2024-09-16,,,,,,,,,,
2023-08-10,光影岁月,爱奇艺、腾讯视频,北京爱奇艺科技有限公司、腾讯公司,30.15,亿次,1600,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-09-15,风起长林,优酷、芒果TV,优酷信息技术（北京）有限公司、芒果TV,25.3,亿次,1450,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-10-01,月下独酌,腾讯视频,腾讯公司,22.6,亿次,1300,分钟,是,互联网影视平台,https://www.iqiyi.com/,2024-09-16,,,,,,,,,,
2023-05-05,逐梦之旅,爱奇艺、央8,中央电视台、北京爱奇艺科技有限公司,18.9,亿次,900,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-01-15,盛世繁华,优酷,优酷信息技术（北京）有限公司,12.45,亿次,480,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-02-20,流光易逝,爱奇艺,腾讯公司、优酷信息技术（北京）有限公司,15.2,亿次,600,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-03-22,梦里水乡,芒果TV,北京爱奇艺科技有限公司,9.7,亿次,360,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-11-11,那时花开,优酷、腾讯视频,芒果TV,16.8,亿次,1000,分钟,是,网络综合平台,https://www.mgtv.com/,2024-09-16,,,,,,,,,,
2024-04-30,谁是胜利者,爱奇艺、芒果TV,优酷信息技术（北京）有限公司、腾讯公司,14.75,亿次,720,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-05-16,月光下的咯咯响,爱奇艺、昆明卫视,北京爱奇艺科技有限公司、芒果TV,20.1,亿次,850,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-09-12,阳光异梦,腾讯视频,爱奇艺公司、华策影视,50.45,亿次,1500,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-10-05,天幕下的想象,优酷,腾讯公司、阅文集团,30.07,亿次,1650,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-11-14,声生不息,B站,优酷信息技术（北京）有限公司、华视传媒,22.88,亿次,1200,分钟,是,猫眼,https://maoyan.com/,2024-09-16,,,,,,,,,,
2023-09-15,影子游戏,爱奇艺,哔哩哔哩、光线传媒,19.75,亿次,1800,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-10-28,异星奇遇,优酷、凤凰卫视,爱奇艺公司,26.9,亿次,1500,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-01-12,梦中人,腾讯视频,优酷信息技术（北京）有限公司、华策影视,31.25,亿次,1350,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-12-05,逆转未来,优酷、央8,腾讯公司、视合文化,40.2,亿次,1700,分钟,是,猫眼,https://maoyan.com/,2024-09-16,,,,,,,,,,
2024-02-17,埋藏的秘密,B站,优酷信息技术（北京）有限公司、华视传媒,15.58,亿次,560,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-03-10,情感的绳索,爱奇艺,哔哩哔哩、光线传媒,27.41,亿次,1550,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-04-22,春风十里,腾讯视频、优酷,爱奇艺公司、华策影视,35.68,亿次,1200,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-09-01,云海倾城,爱奇艺,腾讯公司、优酷信息技术（北京）有限公司,35.5,亿次,1450,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-08-15,在那遥远的地方,优酷、腾讯视频,爱奇艺公司,45,亿次,1800,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-10-05,决斗的智慧,爱奇艺,优酷信息技术（北京）有限公司、腾讯公司,18.75,亿次,1200,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-10-10,夕阳传奇,芒果TV、优酷,中央电视台、北京爱奇艺科技有限公司,29.88,亿次,1600,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-11-11,密室逃脱,腾讯视频、爱奇艺,芒果TV、优酷,40.3,亿次,1500,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-01-02,街头故事,爱奇艺、优酷,腾讯公司、爱奇艺公司,22.6,亿次,1350,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-02-20,逆转人生,腾讯视频、优酷,爱奇艺公司、优酷信息技术（北京）有限公司,50.5,亿次,1650,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-03-15,斗罗大陆第二季,爱奇艺、芒果TV,腾讯公司、优酷信息技术（北京）有限公司,15.75,亿次,900,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-04-25,回到明朝,优酷、腾讯视频,爱奇艺公司、芒果TV,27,亿次,1400,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-05-30,青云志,腾讯视频、优酷,优酷信息技术（北京）有限公司、腾讯公司,32.14,亿次,1300,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-08-01,战天,优酷,腾讯视频、北京优酷科技有限公司,34.25,亿次,1500,分钟,是,影视资讯网,https://www.yingshizixun.com/,2024-09-16,,,,,,,,,,
2023-09-10,野草莓,爱奇艺、腾讯视频,爱奇艺公司,20.77,亿次,1200,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-10-05,梦回长安,芒果TV,安吉尔娱乐,30.55,亿次,1600,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-05-15,盛世取经,Netflix,优酷信息技术（北京）有限公司,18.65,亿次,1350,分钟,是,综艺风向标,https://www.zongyifengxiang.com/,2024-09-16,,,,,,,,,,
2023-06-22,红尘有你,优酷、芒果TV,华策影视,25.9,亿次,1450,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-10-26,天降神隐,爱奇艺、腾讯视频,芒果娱乐旗下,15.35,亿次,800,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-11-14,君子如玉,爱奇艺、优酷,BBC,22.9,亿次,1800,分钟,是,Netflix官网,https://www.netflix.com/,2024-09-16,,,,,,,,,,
2023-12-01,不灭火焰,腾讯视频、优酷,优酷信息技术（北京）有限公司,19.1,亿次,900,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-09-30,青云追月,爱奇艺,大唐辉煌,17.3,亿次,1150,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-11-20,画瑶之恋,优酷、央8/1/东,乐视网,12.45,亿次,750,分钟,是,影视资讯网,https://www.yingshizixun.com/,2024-09-16,,,,,,,,,,
2023-08-15,相遇在春天,芒果TV、爱奇艺,腾讯公司、优酷信息技术（北京）有限公司,35.75,亿次,1200,分钟,是,影视数据平台猫眼,https://maoyan.com/,2024-09-16,,,,,,,,,,
2023-03-20,流浪猫之歌,腾讯视频,爱奇艺公司,40.3,亿次,1550,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-12-01,黑道风云,爱奇艺、优酷,优酷信息技术（北京）有限公司、中央电视台,50.4,亿次,1800,分钟,是,馨在线视频平台,https://xin.com/,2024-09-16,,,,,,,,,,
2024-01-12,心灵之窗,优酷、央视,芒果TV、北京爱奇艺科技有限公司,29.87,亿次,1450,分钟,是,新浪娱乐,https://ent.sina.com.cn/,2024-09-16,,,,,,,,,,
2024-02-08,边境线上的爱,爱奇艺、芒果TV,腾讯公司,22.5,亿次,900,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-03-05,刀剑封喉,腾讯视频、优酷,爱奇艺公司、优酷信息技术（北京）有限公司,33.67,亿次,1000,分钟,是,网易娱乐,https://ent.163.com/,2024-09-16,,,,,,,,,,
2024-04-15,明月刀,爱奇艺、网络视频,优酷公司、中央电视台,18.33,亿次,720,分钟,是,好剧网,https://haoju.com/,2024-09-16,,,,,,,,,,
2024-05-21,秘境探秘,腾讯视频、爱奇艺,芒果TV、北京爱奇艺科技有限公司,38.89,亿次,1500,分钟,是,搜狐视频,https://tv.sohu.com/,2024-09-16,,,,,,,,,,
2024-06-13,九州缥缈录,优酷、芒果TV,腾讯公司、优酷信息技术（北京）有限公司,27.12,亿次,1380,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-07-29,时间的女儿,爱奇艺,爱奇艺公司,32.5,亿次,1620,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-08-15,云上之城,腾讯视频、爱奇艺,腾讯公司、北京爱奇艺科技有限公司,30.45,亿次,1570,分钟,是,影视数据平台,https://www.ysdq.com/,2024-09-16,,,,,,,,,,
2023-09-10,绝世武功,优酷,优酷信息技术（北京）有限公司、芒果TV,18.75,亿次,1350,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-10-01,梦游者,腾讯视频,爱奇艺公司,22.3,亿次,1430,分钟,是,影视数据平台,https://www.ysdq.com/,2024-09-16,,,,,,,,,,
2023-08-29,致我们单纯的小美好,优酷,腾讯公司、北京爱奇艺科技有限公司,15.68,亿次,1200,分钟,是,影视数据平台,https://www.ysdq.com/,2024-09-16,,,,,,,,,,
2023-11-22,双面女神,爱奇艺、央8,优酷信息技术（北京）有限公司,19.85,亿次,1590,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-12-05,春暖花开,腾讯视频、爱奇艺,腾讯公司,16.73,亿次,1340,分钟,是,影视数据平台,https://www.ysdq.com/,2024-09-16,,,,,,,,,,
2023-12-15,星河璀璨,优酷、芒果TV,优酷信息技术（北京）有限公司,12.35,亿次,785,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-01-10,光影交错,爱奇艺、优酷,爱奇艺公司,14.2,亿次,980,分钟,是,影视数据平台,https://www.ysdq.com/,2024-09-16,,,,,,,,,,
2024-02-15,逆天奇案,腾讯视频,腾讯公司、北京爱奇艺科技有限公司,21,亿次,1150,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-03-21,天坛传奇,芒果TV,优酷信息技术（北京）有限公司、芒果TV,25.4,亿次,1420,分钟,是,影视数据平台,https://www.ysdq.com/,2024-09-16,,,,,,,,,,
2023-08-15,孤独的美食家第十季,爱奇艺、卫视,北京梦想創意影视有限公司,30.25,亿次,1450,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-09-12,神探夏洛克新篇,优酷,腾讯影业,47.08,亿次,1620,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-10-05,冰雪奇缘：归来,腾讯视频、爱奇艺,长沙芒果娱乐有限公司,22.5,亿次,1365,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-11-03,茶花女,优酷,北京华视传媒有限公司,15.75,亿次,825,分钟,是,猫眼,https://maoyan.com/,2024-09-16,,,,,,,,,,
2023-12-01,打工不易,爱奇艺,优酷信息技术（北京）有限公司,34.92,亿次,1560,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-01-10,大国之光,芒果TV,腾讯影业、北京爱奇艺科技有限公司,40,亿次,1200,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-02-15,职场风云,腾讯视频、优酷,优酷信息技术（北京）有限公司,25.5,亿次,1400,分钟,是,猫眼,https://maoyan.com/,2024-09-16,,,,,,,,,,
2024-03-25,勇敢者的游戏,腾讯视频、大华TV,北京爱奇艺科技有限公司,19.87,亿次,1120,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-04-14,红尘客栈,优酷、湖南卫视,湖南广播电视台,27.05,亿次,1375,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-05-22,我不是药神,爱奇艺、央8,腾讯影业、优酷信息技术（北京）有限公司,36.3,亿次,1500,分钟,是,猫眼,https://maoyan.com/,2024-09-16,,,,,,,,,,
2023-08-15,逐梦路上,风云直播、优酷,腾讯公司、上海大华文化传播有限公司,34.75,亿次,1500,分钟,是,影视数据平台,https://www.ysjdz.com/,2024-09-16,,,,,,,,,,
2023-09-10,未曾送我花,腾讯视频,优酷信息技术（北京）有限公司,15.5,亿次,720,分钟,是,电影网,https://www.dianying.com/,2024-09-16,,,,,,,,,,
2023-11-02,天涯歌女,爱奇艺、芒果TV,北京爱奇艺科技有限公司,22.3,亿次,1240,分钟,是,猫眼电影,https://maoyan.com/,2024-09-16,,,,,,,,,,
2024-01-05,大江大河,优酷、腾讯视频,风云传媒有限公司,8.9,亿次,600,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-03-30,流浪地球2,爱奇艺,腾讯动漫,50.23,亿次,2000,分钟,是,新浪娱乐,https://ent.sina.com.cn/,2024-09-16,,,,,,,,,,
2023-10-20,探秘·极限,优酷,北京爱奇艺科技有限公司、芒果TV,12.67,亿次,1150,分钟,是,网易娱乐,https://ent.163.com/,2024-09-16,,,,,,,,,,
2024-02-18,烟火的味道,腾讯视频、爱奇艺,优酷信息技术（北京）有限公司、腾讯公司,30.1,亿次,1800,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-12-01,通天宝典,优酷、芒果TV,北京爱奇艺科技有限公司,18.55,亿次,1350,分钟,是,搜狐视频,https://tv.sohu.com/,2024-09-16,,,,,,,,,,
2024-04-15,少年游之一寸相思,爱奇艺,优酷信息技术（北京）有限公司,5.78,亿次,850,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-09-14,烟雨江湖,哔哩哔哩、优酷,腾讯公司、北京爱奇艺科技有限公司,32.45,亿次,1500,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-08-30,神雕侠侣2023,腾讯视频、优酷,优酷信息技术（北京）有限公司,15.75,亿次,1200,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-10-12,绝世武神,爱奇艺,东阳留白影视文化有限公司,40.89,亿次,1800,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-06-15,女神的逆袭,优酷、芒果TV,哔哩哔哩科技有限公司,20.22,亿次,900,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-01-05,野蛮生长,腾讯视频,腾讯公司、优酷信息技术（北京）有限公司,50,亿次,2100,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-02-14,凤求凰,哔哩哔哩,北京爱奇艺科技有限公司,9.87,亿次,720,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-03-30,深蓝色大海的传说,优酷、爱奇艺,优酷信息技术（北京）有限公司,27.63,亿次,1800,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-04-15,一起追星,腾讯视频、优酷,腾讯公司,11.93,亿次,900,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-05-22,演员请就位,爱奇艺,哔哩哔哩科技有限公司,7.54,亿次,600,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-06-30,月光下的蓝色,优酷、芒果TV,优酷信息技术（北京）有限公司、北京爱奇艺科技有限公司,30,亿次,1500,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-09-10,梦回大明春,腾讯视频、爱奇艺,华策影视,30.5,亿次,1455,分钟,是,猫眼电影,https://maoyan.com/,2024-09-16,,,,,,,,,,
2023-08-25,谁是被告,优酷、乐视,新丽传媒,45.7,亿次,1620,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-06-30,你是我的春天,腾讯视频,光线传媒,22.3,亿次,1200,分钟,是,灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-05-15,生活的另一种可能,爱奇艺、优酷,2023年文娱,15.2,亿次,1080,分钟,是,猫眼电影,https://maoyan.com/,2024-09-16,,,,,,,,,,
2023-11-11,破茧成蝶,腾讯视频,东阳光影,50,亿次,2000,分钟,是,灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-10-01,橘子红了,优酷,欢喜传媒,36,亿次,1500,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-01-20,知否知否应是绿肥红瘦,爱奇艺、腾讯视频,爱奇艺公司,29.8,亿次,1755,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-02-15,理想之城,优酷、央8,腾讯公司,18.4,亿次,1450,分钟,是,猫眼电影,https://maoyan.com/,2024-09-16,,,,,,,,,,
2024-03-05,璀璨人生,优酷,横店影视,25.9,亿次,1600,分钟,是,灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-05-01,绝密任务,腾讯视频,腾讯影业、北京爱奇艺,34.75,亿次,2000,分钟,是,芒果TV,https://www.mgtv.com/,2024-09-16,,,,,,,,,,
2023-08-30,问天,爱奇艺、优酷,优酷信息技术（北京）有限公司,42.36,亿次,1950,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-09-27,双城记,优酷,北京博耀科技有限公司,18.25,亿次,1500,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-04-22,青春正好,爱奇艺、央8,腾讯影业,29.99,亿次,1200,分钟,是,影视资讯网,https://www.yszx.com/,2024-09-16,,,,,,,,,,
2024-05-10,暗夜星辰,腾讯视频,北京爱奇艺科技有限公司、优酷,10.54,亿次,700,分钟,是,娱乐时尚杂志,https://www.yule.com.cn/,2024-09-16,,,,,,,,,,
2024-01-15,绝境求生,优酷、爱奇艺,腾讯影业、爱奇艺,35.65,亿次,1560,分钟,是,电影票房网,https://www.dypiao.com/,2024-09-16,,,,,,,,,,
2024-03-05,岁月静好,腾讯视频,优酷信息技术（北京）有限公司,17.32,亿次,1350,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-06-01,武林外传3,B站、爱奇艺,爱奇艺公司,19.45,亿次,1800,分钟,是,影视数据日报,https://www.ysjrb.com/,2024-09-16,,,,,,,,,,
