日期,剧名,播放平台,所属单位,播放次数,单位,播放时长,单位.1,是否网剧,采集来源,来源链接,采集时间,备注,,,,,,,,,
2024-07-15,恋恋不忘,优酷、腾讯视频,腾讯影业,23.75,亿次,900,分钟,是,搜狐娱乐,https://yule.sohu.com/,2024-09-16,,,,,,,,,,
2023-08-12,平行世界,爱奇艺,华策影视,45.67,亿次,2100,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-09-05,神秘的爱,腾讯视频、优酷,亿和影业,32.98,亿次,1950,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-10-21,天际线,B站、爱奇艺,制作并发行,18.34,亿次,1500,分钟,是,VLinkage,https://www.vlinkage.com/,2024-09-16,,,,,,,,,,
2023-11-14,回到过去,优酷、腾讯视频,霍尔果斯小马奔腾影业,52.89,亿次,1980,分钟,是,新媒体影音,https://www.newmediaaudio.com/,2024-09-16,,,,,,,,,,
2024-01-28,东京探秘,爱奇艺、东方卫视,光线传媒,23.45,亿次,1750,分钟,是,横店影视,https://www.hengdian.com/,2024-09-16,,,,,,,,,,
2024-03-15,冥冥之中,影院、优酷,华文盛世,46.27,亿次,1600,分钟,否,时代影视网,https://www.sdv.com/,2024-09-16,,,,,,,,,,
2024-04-20,未解之谜,优酷、腾讯视频,风云影视,13.89,亿次,900,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-05-09,再见，爱情,爱奇艺、湖南卫视,三十而立,29.39,亿次,1800,分钟,是,腾讯影业,https://yingye.com/,2024-09-16,,,,,,,,,,
2024-06-11,月影颗粒,优酷,洪流影视,16.02,亿次,1350,分钟,是,新媒体查询,https://www.new-media.com/,2024-09-16,,,,,,,,,,
2024-06-30,夜色温柔,芒果TV,华纳兄弟,8.67,亿次,1100,分钟,否,CATV媒体,https://www.catvmedia.com/,2024-09-16,,,,,,,,,,
2023-08-30,再见，少年,优酷、中央八套,腾讯公司、优酷信息技术（北京）有限公司,35.47,亿次,1650,分钟,是,影视数据平台灯塔,https://lmtw.com,2024-09-16,,,,,,,,,,
2023-09-15,那年花开月正圆,爱奇艺、腾讯视频,爱奇艺公司、湖南广电,45.2,亿次,2100,分钟,是,影视派,https://www.yingshipai.com/,2024-09-16,,,,,,,,,,
2023-10-01,镜·双城,优酷、腾讯视频,优酷信息技术（北京）有限公司,25.33,亿次,1200,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-11-10,心居,芒果TV、优酷,芒果TV,13.78,亿次,840,分钟,是,搜狐影视,https://www.sohu.com,2024-09-16,,,,,,,,,,
2023-09-05,长安诺,爱奇艺,优酷信息技术（北京）有限公司、中央电视台,22.5,亿次,1500,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-10-20,如意芳霏,爱奇艺、优酷,腾讯公司、爱奇艺公司,19.94,亿次,1800,分钟,是,影视数据平台灯塔,https://lmtw.com,2024-09-16,,,,,,,,,,
2023-11-25,东八区的先生们,腾讯视频、芒果TV,北京文化、腾讯公司,28.63,亿次,2000,分钟,是,网易娱乐,https://ent.163.com,2024-09-16,,,,,,,,,,
2023-12-01,重启之极海听雷,优酷、腾讯视频,芒果TV、优酷信息技术（北京）有限公司,16.49,亿次,1000,分钟,是,搜狐影视,https://www.sohu.com,2024-09-16,,,,,,,,,,
2024-01-10,星河边缘,爱奇艺,爱奇艺公司,30.05,亿次,1500,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-08-01,无声告白,湖南卫视、腾讯视频,爱奇艺、北京品利影视有限公司,35.42,亿次,1900,分钟,是,网剧数据平台,https://www.wanjup.com/,2024-09-16,,,,,,,,,,
2023-09-10,锦绣南歌,爱奇艺、优酷,腾讯公司、芒果传媒,40.25,亿次,1750,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-05-15,前任4：英年早婚,百度视频、优酷,优酷信息技术（北京）有限公司,22.45,亿次,1870,分钟,是,影视数据平台,https://www.dianyingdata.com/,2024-09-16,,,,,,,,,,
2023-06-30,捉妖记2,腾讯视频、优酷,华策影视,65.78,亿次,2050,分钟,是,灯塔数据,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-04-25,我们的歌,爱奇艺、腾讯视频,腾讯公司、湖南广播电视台,30.1,亿次,1640,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-10-01,我是真的爱你,优酷、爱奇艺,爱奇艺、上海酷米网络科技有限公司,15.88,亿次,1200,分钟,是,影视数据平台,https://www.mtime.com/,2024-09-16,,,,,,,,,,
2023-11-15,闯关东,腾讯视频、爱奇艺,北京蓝色光标文化传媒有限公司,8.45,亿次,950,分钟,是,影视数据平台,https://www.1905.com/,2024-09-16,,,,,,,,,,
2023-12-05,月亮1122,爱奇艺、腾讯视频,腾讯公司、优酷信息技术,18.72,亿次,1580,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-01-12,浮沉,芒果TV,爱奇艺、腾讯公司,25.14,亿次,1300,分钟,是,影视数据平台,https://www.191.com/,2024-09-16,,,,,,,,,,
2024-02-14,星空下的你,优酷,北京文创国际文化有限公司,19.9,亿次,1150,分钟,是,网剧数据平台,https://www.dianyingdata.com/,2024-09-16,,,,,,,,,,
2023-08-14,千年之约,东方卫视,腾讯公司、爱奇艺,32.45,亿次,1500,分钟,是,影视数据平台,https://www.vdq.com,2024-09-16,,,,,,,,,,
2023-08-30,逆风飞翔,优酷,优酷信息技术（北京）有限公司,45.67,亿次,1800,分钟,是,影视数据平台,https://www.vdq.com,2024-09-16,,,,,,,,,,
2023-09-01,假面骑士,爱奇艺,北京爱奇艺科技有限公司,29.84,亿次,1200,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-09-15,荣耀时代,腾讯视频、央视,芒果传媒,22.11,亿次,1350,分钟,是,影视数据平台灯塔,https://lmtw.com,2024-09-16,,,,,,,,,,
2023-10-01,梦旅人,芒果TV、爱奇艺,优酷,35.76,亿次,1500,分钟,是,影视数据平台灯塔,https://lmtw.com,2024-09-16,,,,,,,,,,
2023-11-10,天使的心跳,腾讯视频、芒果TV,东阳留白影视文化有限公司,18.9,亿次,900,分钟,是,央视网,https://www.cctv.com,2024-09-16,,,,,,,,,,
2023-12-05,爱与梦,爱奇艺,优酷信息技术（北京）有限公司,27.3,亿次,1005,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-01-15,四海,优酷,爱奇艺公司,31.48,亿次,1455,分钟,是,影视数据平台灯塔,https://lmtw.com,2024-09-16,,,,,,,,,,
2024-02-20,最后的赢家,Netflix,腾讯公司、中央电视台,39.22,亿次,1700,分钟,是,央视网,https://www.cctv.com,2024-09-16,,,,,,,,,,
2024-03-11,全职高手,爱奇艺,芒果传媒、北京爱奇艺科技有限公司,24.75,亿次,1100,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-08-05,飞天大盗,优酷、腾讯视频,腾讯公司、湖南广播电视台,36.75,亿次,1500,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-08-20,月光下的杀手,爱奇艺、芒果TV,北京优酷科技有限公司,48.25,亿次,1680,分钟,是,影院数据中心,https://www.boxoffice.com/,2024-09-16,,,,,,,,,,
2023-09-12,星际迷航：新起点,腾讯视频,优酷信息技术（北京）有限公司,30.52,亿次,1200,分钟,是,影视数据报告,https://www.tvc.com.cn/,2024-09-16,,,,,,,,,,
2023-03-05,爱的秘方,优酷、Netflix,网络影业,20.75,亿次,1350,分钟,是,IMDb,https://www.imdb.com/,2024-09-16,,,,,,,,,,
2024-05-15,橘子街的秘密,优酷、爱奇艺,爱奇艺公司,25,亿次,960,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-04-22,无间道重启,爱奇艺、优酷,东阳水晶影业,33.45,亿次,1850,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-05-18,逆袭之密码,腾讯视频、芒果TV,湖南卫视、爱奇艺,40,亿次,1400,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-06-30,逃亡者,优酷,腾讯影业,19.15,亿次,1100,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-07-04,岁月的秘密,爱奇艺、优酷,优酷信息技术（北京）有限公司、Netflix,29,亿次,1450,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-07-15,明月照花,腾讯视频、优酷,优酷信息技术（北京）有限公司,15.75,亿次,720,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-08-12,我的老家,爱奇艺、腾讯视频,上海念云文化传媒有限公司,45.32,亿次,1200,分钟,是,新浪娱乐,https://ent.sina.com.cn/,2024-09-16,,,,,,,,,,
2023-09-05,破浪而来,优酷,北京水晶石文化传播有限公司,38.76,亿次,1500,分钟,是,网易娱乐,https://ent.163.com/,2024-09-16,,,,,,,,,,
2023-05-23,云中的婚约,芒果TV、腾讯视频,优酷信息技术（北京）有限公司,19.55,亿次,900,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-10-11,夜行者,优酷、爱奇艺,北京唐德影视股份有限公司,30.12,亿次,1400,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-08-22,半是蜜糖半是伤,爱奇艺,广东东申文化有限公司,23.88,亿次,1005,分钟,是,泡泡娱乐,https://www.pao-pao.cn/,2024-09-16,,,,,,,,,,
2023-09-17,欢迎光临,优酷、腾讯视频,北京盛天文化传媒有限公司,15.43,亿次,1080,分钟,是,腾讯新闻,https://news.qq.com/,2024-09-16,,,,,,,,,,
2023-06-30,思君,爱奇艺、央8,深圳华视传媒有限公司,28.99,亿次,1150,分钟,是,南方日报,http://www.southcn.com/,2024-09-16,,,,,,,,,,
2023-12-02,只因你太美,腾讯视频,北京星辰大海文化有限公司,13.76,亿次,750,分钟,是,央视财经,http://www.ccntv.cn/,2024-09-16,,,,,,,,,,
2023-11-15,攀登者,优酷,北京创影数字科技有限公司,21.34,亿次,640,分钟,是,搜狐娱乐,https://yule.sohu.com/,2024-09-16,,,,,,,,,,
2024-01-10,临江仙,爱奇艺、腾讯视频,北京千影文化传播有限公司,17.61,亿次,880,分钟,是,哔哩哔哩,https://www.bilibili.com/,2024-09-16,,,,,,,,,,
2023-08-10,冷血狂宴,芒果TV,腾讯视频、浙江大华,35.5,亿次,1545,分钟,是,芒果TV,https://www.mgtv.com/,2024-09-16,,,,,,,,,,
2023-09-15,红尘故事,腾讯视频、优酷,北京爱奇艺科技有限公司,42.87,亿次,1800,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-05-12,寻灵者,爱奇艺、中央八台,北京爱奇艺科技有限公司、中央电视台,30,亿次,1650,分钟,是,影视数据平台数据小组,https://www.ysdata.com/,2024-09-16,,,,,,,,,,
2023-10-05,暗夜狂奔,优酷,腾讯公司,18.76,亿次,720,分钟,是,搜狐视频,https://tv.sohu.com/,2024-09-16,,,,,,,,,,
2024-01-10,百岁山,腾讯视频,优酷信息技术（北京）有限公司,25.34,亿次,900,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-02-18,镜花水月,爱奇艺,爱奇艺、腾讯视频,11.45,亿次,1140,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-11-25,光之守护者,优酷、芒果TV,芒果TV,22.1,亿次,720,分钟,是,小红书,https://www.xiaohongshu.com/,2024-09-16,,,,,,,,,,
2024-03-03,翡翠秘境,爱奇艺,腾讯公司、优酷信息技术（北京）有限公司,29.99,亿次,1500,分钟,是,爱奇艺,https://www.iqiyi.com/,2024-09-16,,,,,,,,,,
2024-04-30,重返天际,优酷,北京爱奇艺科技有限公司、中央电视台,15.67,亿次,800,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-12-20,风起邻里,腾讯视频,优酷信息技术（北京）有限公司,9.05,亿次,490,分钟,是,小红书,https://www.xiaohongshu.com/,2024-09-16,,,,,,,,,,
2023-11-01,超能少年,优酷、芒果TV,腾讯视频,35.75,亿次,1200,分钟,是,影视数据平台,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-10-15,最后的守护者,爱奇艺,爱奇艺公司,40.22,亿次,960,分钟,是,影视数据论坛,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-09-22,星空下的你我,优酷、腾讯视频,芒果TV、优酷,50.3,亿次,1500,分钟,是,橙子影视,https://www.123.com/,2024-09-16,,,,,,,,,,
2023-08-30,追梦旅途,优酷、腾讯视频,优酷信息技术（北京）有限公司、腾讯公司,60.85,亿次,1320,分钟,是,资讯中心,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-12-10,竹影摇曳,爱奇艺、芒果TV,爱奇艺公司,34.9,亿次,1100,分钟,是,影视信息平台,https://www.iqiyi.com/,2024-09-16,,,,,,,,,,
2024-01-05,无畏的灵魂,腾讯视频、爱奇艺,优酷信息技术（北京）有限公司,20.22,亿次,1020,分钟,是,豆瓣影视库,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-02-20,亲爱的蓝天,爱奇艺、优酷,腾讯公司,22.77,亿次,1150,分钟,是,灯塔数据,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-03-08,山海纪,腾讯视频、优酷,优酷信息技术（北京）有限公司、芒果TV,27.03,亿次,1260,分钟,是,影视资讯网,https://www.mgtv.com/,2024-09-16,,,,,,,,,,
2024-04-15,战斗青春,芒果TV、爱奇艺,爱奇艺公司,18.5,亿次,900,分钟,是,热门影视,https://www.iqiyi.com/,2024-09-16,,,,,,,,,,
2024-05-25,青春遇见你,爱奇艺、腾讯视频,优酷信息技术（北京）有限公司、腾讯公司,30,亿次,1100,分钟,是,影视在线,https://www.123.com/,2024-09-16,,,,,,,,,,
2023-05-21,灯下的暗影,优酷、芒果TV,北京天博影视有限公司,19.74,亿次,1400,分钟,是,影视数据平台灯塔,https://lmtw.com,2024-09-16,,,,,,,,,,
2023-09-15,幽灵湾,腾讯视频、爱奇艺,上海千生影视股份有限公司,24.88,亿次,1600,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-08-10,最后的时光,优酷、芒果TV,天津美梦影视有限公司,30.12,亿次,1500,分钟,是,影视数据平台灯塔,https://lmtw.com,2024-09-16,,,,,,,,,,
2023-10-03,月光之下,优酷、豆瓣,北京文化股份有限公司,40.57,亿次,1800,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-11-11,风一样的我,腾讯视频、爱奇艺,影视文化传播有限公司,20.05,亿次,1350,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-12-21,星际寻梦,爱奇艺,北京光线传媒股份有限公司,18.76,亿次,1450,分钟,是,影视数据平台灯塔,https://lmtw.com,2024-09-16,,,,,,,,,,
2024-01-08,我们的青春,优酷、芒果TV,万达影视传媒有限公司,16.25,亿次,1200,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-02-14,探险家,Bilibili,华谊兄弟传媒股份有限公司,11.74,亿次,1100,分钟,是,影视数据平台灯塔,https://lmtw.com,2024-09-16,,,,,,,,,,
2024-03-20,剑来,爱奇艺、央8,华策影视有限公司,14.03,亿次,1300,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-04-18,煮海,优酷、腾讯视频,北京优酷网科技有限公司,22.45,亿次,1600,分钟,是,影视数据平台灯塔,https://lmtw.com,2024-09-16,,,,,,,,,,
2023-09-12,山海经之再见,爱奇艺、Bilibili,优酷信息技术（北京）有限公司,32.4,亿次,1500,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-10-01,风起长安,优酷,腾讯公司、爱奇艺公司,25.77,亿次,1800,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-11-05,两世欢,腾讯视频、爱奇艺,深圳市腾讯计算机系统有限公司,18.65,亿次,1650,分钟,是,影视数据趋势,https://filmdata.com/,2024-09-16,,,,,,,,,,
2023-08-17,如懿传,腾讯视频、优酷,芒果TV、新丽传媒,30.22,亿次,1800,分钟,是,影视热点,https://yingshi.com/,2024-09-16,,,,,,,,,,
2023-05-23,英雄豪杰,爱奇艺,B站,14.99,亿次,720,分钟,是,AcFun数据中心,https://acfun.cn/,2024-09-16,,,,,,,,,,
2023-12-30,鹿鼎记2024,优酷,爱奇艺公司、中央电视台,22.13,亿次,1440,分钟,是,时光网,https://www.mtime.com/,2024-09-16,,,,,,,,,,
2024-01-04,一见倾心,芒果TV,优酷、中影集团,15.85,亿次,1350,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-02-28,书香门第,腾讯视频,东阳美拉传媒有限公司,27.44,亿次,1800,分钟,是,影视周刊,https://www.yingshiweekly.com/,2024-09-16,,,,,,,,,,
2024-03-15,逐梦演艺圈,爱奇艺,优酷信息技术（北京）有限公司,20.79,亿次,960,分钟,是,猫眼电影,https://maoyan.com/,2024-09-16,,,,,,,,,,
2024-04-01,子牙,优酷、腾讯视频,腾讯公司、爱奇艺公司,35.02,亿次,2100,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-08-05,明月照我心,爱奇艺,企鹅影视、优酷,30.25,亿次,1820,分钟,是,猫眼电影,https://maoyan.com/,2024-09-16,,,,,,,,,,
2023-09-12,落花时节,芒果TV,爱奇艺公司,15.5,亿次,1500,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-10-14,画江湖之不良人,优酷、腾讯视频,优酷信息技术（北京）有限公司,20,亿次,1440,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-11-01,修仙狂徒,腾讯视频、爱奇艺,芒果影视,12.35,亿次,1260,分钟,是,搜狐视频,https://tv.sohu.com/,2024-09-16,,,,,,,,,,
2023-11-15,反贪风暴5,优酷、芒果TV,腾讯公司,37.45,亿次,1950,分钟,是,猫眼电影,https://maoyan.com/,2024-09-16,,,,,,,,,,
2023-12-20,天赐的声音,爱奇艺、央8,爱奇艺公司,9.76,亿次,780,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2024-01-10,平平无奇的我,优酷,南宁影视文化传播有限公司,22.2,亿次,1680,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2024-02-14,疾风骤雨,芒果TV,华策影视,29.99,亿次,2000,分钟,是,猫眼电影,https://maoyan.com/,2024-09-16,,,,,,,,,,
2024-03-25,将夜2,优酷、爱奇艺、腾讯视频,芒果影视,11.42,亿次,900,分钟,是,搜狐视频,https://tv.sohu.com/,2024-09-16,,,,,,,,,,
2024-04-30,星际穿越,央8,耀客传媒,16.85,亿次,1350,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-08-15,大江大河2,芒果TV、优酷,腾讯公司、爱奇艺公司,32.47,亿次,1500,分钟,是,腾讯娱乐,https://ent.qq.com/,2024-09-16,,,,,,,,,,
2023-09-01,猎罪图鉴,爱奇艺,优酷信息技术（北京）有限公司、芒果影视,22.64,亿次,1320,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-09-10,开端,腾讯视频、爱奇艺,爱奇艺公司、中央电视台,27.15,亿次,1600,分钟,是,电影频道,http://movie.cctv.com/,2024-09-16,,,,,,,,,,
2023-07-30,苍兰诀,优酷、芒果TV,北京优酷网科技有限公司,18.32,亿次,720,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-08-22,梦中的那片海,爱奇艺,湖南芒果影视传媒有限公司,34.11,亿次,1800,分钟,是,凤凰娱乐,https://ent.ifeng.com/,2024-09-16,,,,,,,,,,
2023-09-05,一生一世,央视综合频道、腾讯视频,腾讯影业,15.75,亿次,1380,分钟,是,中新网,http://www.chinanews.com/,2024-09-16,,,,,,,,,,
2023-09-25,天才基本法,优酷、爱奇艺,瀚海文化、北京爱奇艺科技有限公司,48.29,亿次,2000,分钟,是,猫眼电影,https://maoyan.com/,2024-09-16,,,,,,,,,,
2023-10-01,火龙纪元,优酷,中央电视台,12.05,亿次,900,分钟,是,新浪娱乐,https://ent.sina.com.cn/,2024-09-16,,,,,,,,,,
2023-10-15,只为遇见你,腾讯视频、湖南卫视,湖南芒果影视传媒有限公司、优酷,20.8,亿次,1300,分钟,是,QQ娱乐,https://ent.qq.com/,2024-09-16,,,,,,,,,,
2023-10-30,重生之门,爱奇艺,爱奇艺公司,24.12,亿次,1450,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-08-15,银河探秘,优酷、芒果TV,腾讯公司、爱奇艺公司,35.56,亿次,1550,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-09-10,逆天奇缘,优酷、腾讯视频,优酷信息技术（北京）有限公司、芒果TV,19.78,亿次,1300,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-08-25,国风美少年,爱奇艺、央视网,北京爱奇艺科技有限公司,22.34,亿次,1440,分钟,是,新浪娱乐,https://ent.sina.com.cn/,2024-09-16,,,,,,,,,,
2023-10-05,时空恋旅人,搜狐视频,中央电视台、腾讯视频,27.5,亿次,1800,分钟,否,搜狐视频,https://tv.sohu.com/,2024-09-16,,,,,,,,,,
2023-10-12,风筝最爱,腾讯视频、爱奇艺,优酷信息技术（北京）有限公司、北京爱奇艺科技有限公司,30.26,亿次,1155,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-09-30,烈火之歌,芒果TV,优酷信息技术（北京）有限公司,15.09,亿次,1300,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-08-22,假面舞会,优酷,腾讯公司、湖南广播电视台,26.05,亿次,1650,分钟,是,影视数据平台灯塔,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-10-20,回声乐园,爱奇艺,北京爱奇艺科技有限公司,11.78,亿次,1020,分钟,是,腾讯新闻,https://news.qq.com/,2024-09-16,,,,,,,,,,
2023-09-15,一路向北,腾讯视频、网剧频道,优酷信息技术（北京）有限公司,18.25,亿次,900,分钟,否,新浪娱乐,https://ent.sina.com.cn/,2024-09-16,,,,,,,,,,
2023-05-10,失落的乐章,爱奇艺、搜狐视频,北京紫微星影业有限公司,35.47,亿次,1600,分钟,是,咪咕视频,https://www.miguvideo.com/,2024-09-16,,,,,,,,,,
2023-08-05,桃花缘,优酷、腾讯视频,华策影视股份有限公司,40.3,亿次,1850,分钟,是,优酷数据平台,https://www.youku.com/,2024-09-16,,,,,,,,,,
2023-09-12,你的笑容,腾讯视频、爱奇艺,上海影视集团,15.25,亿次,1400,分钟,是,豆瓣,https://movie.douban.com/,2024-09-16,,,,,,,,,,
2023-10-27,沉默的真相,优酷、芒果TV,完美世界影视,22.6,亿次,1200,分钟,是,灯塔影视数据,https://lmtw.com/,2024-09-16,,,,,,,,,,
2023-11-15,回首似水年华,优酷、中央八套,芒果传媒,18.75,亿次,1500,分钟,是,影视数据解析,https://www.mgtv.com/,2024-09-16,,,,,,,,,,
