年份,省份,网络新闻,单位,网络音乐,单位,网络文学,单位,网络游戏,单位,网络视频,单位,网络直播,单位,短视频,单位,采集来源,来源链接,采集时间,备注,,,,,,,
2023,全国,7.41,亿人,7.26,亿人,5.37,亿人,6.68,亿人,10.67,亿人,3.82,亿人,10.53,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2022,全国,7.88,亿人,6.84,亿人,4.92,亿人,6.64,亿人,10.67,亿人,7.16,亿人,10.12,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2021,全国,7.6,亿人,6.81,亿人,4.6,亿人,6.66,亿人,9.75,亿人,3.74,亿人,9.34,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2020,全国,7.25,亿人,7.29,亿人,5.02,亿人,5.32,亿人,9.27,亿人,2.69,亿人,8.73,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2023,广东,0.8034,亿人,0.7876,亿人,0.5822,亿人,0.7244,亿人,1.1571,亿人,0.4143,亿人,1.1424,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2023,江苏,0.7597,亿人,0.7445,亿人,0.5503,亿人,0.685,亿人,1.0947,亿人,0.3921,亿人,1.0811,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2023,山东,0.5457,亿人,0.5345,亿人,0.395,亿人,0.4917,亿人,0.7853,亿人,0.2811,亿人,0.7749,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2023,浙江,0.489,亿人,0.479,亿人,0.3538,亿人,0.4407,亿人,0.7035,亿人,0.2519,亿人,0.6947,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2023,四川,0.3562,亿人,0.3492,亿人,0.2577,亿人,0.3209,亿人,0.5119,亿人,0.1832,亿人,0.505,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2023,河南,0.3504,亿人,0.3435,亿人,0.2535,亿人,0.3156,亿人,0.5034,亿人,0.1802,亿人,0.4971,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2023,湖北,0.3308,亿人,0.3242,亿人,0.2391,亿人,0.2977,亿人,0.4748,亿人,0.1699,亿人,0.4688,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2023,福建,0.3223,亿人,0.3158,亿人,0.2328,亿人,0.2897,亿人,0.4618,亿人,0.1652,亿人,0.4559,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2023,湖南,0.2963,亿人,0.2904,亿人,0.2142,亿人,0.2665,亿人,0.425,亿人,0.1521,亿人,0.4198,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2023,上海,0.2798,亿人,0.2741,亿人,0.2022,亿人,0.2517,亿人,0.4015,亿人,0.1436,亿人,0.3966,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2023,安徽,0.2788,亿人,0.2732,亿人,0.2015,亿人,0.2508,亿人,0.4001,亿人,0.1431,亿人,0.3951,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2023,河北,0.2604,亿人,0.2551,亿人,0.1882,亿人,0.2343,亿人,0.3737,亿人,0.1337,亿人,0.3692,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2023,北京,0.2594,亿人,0.2541,亿人,0.1875,亿人,0.2334,亿人,0.3722,亿人,0.1331,亿人,0.3678,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2023,陕西,0.2002,亿人,0.1961,亿人,0.1447,亿人,0.1801,亿人,0.2872,亿人,0.1027,亿人,0.2837,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2023,江西,0.1908,亿人,0.1868,亿人,0.1378,亿人,0.1715,亿人,0.2735,亿人,0.0978,亿人,0.2702,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2023,重庆,0.1786,亿人,0.1749,亿人,0.129,亿人,0.1608,亿人,0.2562,亿人,0.0917,亿人,0.2531,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2023,辽宁,0.179,亿人,0.1752,亿人,0.1293,亿人,0.1611,亿人,0.2567,亿人,0.0919,亿人,0.2536,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2023,云南,0.1777,亿人,0.174,亿人,0.1284,亿人,0.1599,亿人,0.2548,亿人,0.0912,亿人,0.2518,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2023,广西,0.161,亿人,0.1576,亿人,0.1163,亿人,0.1447,亿人,0.2305,亿人,0.0825,亿人,0.2278,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2023,山西,0.1521,亿人,0.1489,亿人,0.1099,亿人,0.1366,亿人,0.2177,亿人,0.0779,亿人,0.2152,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2023,内蒙古,0.1457,亿人,0.1426,亿人,0.1051,亿人,0.1306,亿人,0.2083,亿人,0.0746,亿人,0.206,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2023,贵州,0.1237,亿人,0.1211,亿人,0.0893,亿人,0.111,亿人,0.1771,亿人,0.0634,亿人,0.1751,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2023,新疆,0.1131,亿人,0.1107,亿人,0.0817,亿人,0.1016,亿人,0.162,亿人,0.058,亿人,0.1603,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2023,天津,0.0989,亿人,0.0969,亿人,0.0716,亿人,0.089,亿人,0.1419,亿人,0.0508,亿人,0.1405,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2023,黑龙江,0.0939,亿人,0.092,亿人,0.068,亿人,0.0845,亿人,0.1346,亿人,0.0481,亿人,0.1333,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2023,吉林,0.0799,亿人,0.0783,亿人,0.0579,亿人,0.072,亿人,0.1146,亿人,0.0409,亿人,0.1136,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2023,甘肃,0.07,亿人,0.0686,亿人,0.0507,亿人,0.0631,亿人,0.1003,亿人,0.0358,亿人,0.0995,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2023,海南,0.0445,亿人,0.0436,亿人,0.0322,亿人,0.0401,亿人,0.0638,亿人,0.0228,亿人,0.0633,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2023,宁夏,0.0313,亿人,0.0306,亿人,0.0226,亿人,0.0282,亿人,0.0449,亿人,0.0161,亿人,0.0446,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2023,青海,0.0224,亿人,0.0219,亿人,0.0162,亿人,0.0203,亿人,0.0323,亿人,0.0116,亿人,0.0321,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2023,西藏,0.0141,亿人,0.0138,亿人,0.0102,亿人,0.0128,亿人,0.0203,亿人,0.0073,亿人,0.0202,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2022,广东,0.8542,亿人,0.7422,亿人,0.5346,亿人,0.7226,亿人,1.1571,亿人,0.7767,亿人,1.0949,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2022,江苏,0.8079,亿人,0.7022,亿人,0.5059,亿人,0.6842,亿人,1.0947,亿人,0.7346,亿人,1.0355,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2022,山东,0.5804,亿人,0.5046,亿人,0.3639,亿人,0.4925,亿人,0.7853,亿人,0.5268,亿人,0.7421,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2022,浙江,0.5198,亿人,0.4518,亿人,0.3258,亿人,0.4402,亿人,0.7035,亿人,0.4721,亿人,0.6645,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2022,四川,0.3786,亿人,0.3288,亿人,0.2372,亿人,0.3203,亿人,0.5119,亿人,0.3434,亿人,0.4837,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2022,河南,0.3726,亿人,0.3235,亿人,0.2333,亿人,0.315,亿人,0.5034,亿人,0.3378,亿人,0.4757,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2022,湖北,0.3516,亿人,0.3051,亿人,0.2199,亿人,0.2969,亿人,0.4748,亿人,0.3184,亿人,0.4485,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2022,福建,0.3424,亿人,0.2971,亿人,0.2142,亿人,0.289,亿人,0.4618,亿人,0.3096,亿人,0.4363,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2022,湖南,0.315,亿人,0.2734,亿人,0.1972,亿人,0.266,亿人,0.425,亿人,0.2848,亿人,0.4014,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2022,上海,0.2977,亿人,0.2583,亿人,0.1863,亿人,0.2512,亿人,0.4015,亿人,0.2688,亿人,0.3788,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2022,安徽,0.2966,亿人,0.2574,亿人,0.1856,亿人,0.2503,亿人,0.4001,亿人,0.2679,亿人,0.3775,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2022,河北,0.2772,亿人,0.2407,亿人,0.1736,亿人,0.234,亿人,0.3737,亿人,0.2503,亿人,0.3528,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2022,北京,0.2761,亿人,0.2398,亿人,0.1729,亿人,0.2332,亿人,0.3722,亿人,0.2494,亿人,0.3515,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2022,陕西,0.2131,亿人,0.1849,亿人,0.1334,亿人,0.1799,亿人,0.2872,亿人,0.1925,亿人,0.2715,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2022,江西,0.2032,亿人,0.1763,亿人,0.1272,亿人,0.1712,亿人,0.2735,亿人,0.1832,亿人,0.2585,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2022,重庆,0.1902,亿人,0.1651,亿人,0.1191,亿人,0.1604,亿人,0.2562,亿人,0.1716,亿人,0.242,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2022,辽宁,0.1905,亿人,0.1654,亿人,0.1194,亿人,0.1607,亿人,0.2567,亿人,0.1719,亿人,0.2424,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2022,云南,0.189,亿人,0.1641,亿人,0.1184,亿人,0.1595,亿人,0.2548,亿人,0.1706,亿人,0.2403,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2022,广西,0.1711,亿人,0.1486,亿人,0.1072,亿人,0.1443,亿人,0.2305,亿人,0.1544,亿人,0.2174,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2022,山西,0.1618,亿人,0.1404,亿人,0.1013,亿人,0.1364,亿人,0.2177,亿人,0.1458,亿人,0.2054,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2022,内蒙古,0.1551,亿人,0.1345,亿人,0.097,亿人,0.1304,亿人,0.2083,亿人,0.1395,亿人,0.1964,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2022,贵州,0.1315,亿人,0.114,亿人,0.0822,亿人,0.1106,亿人,0.1771,亿人,0.1185,亿人,0.1668,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2022,新疆,0.1202,亿人,0.1041,亿人,0.0751,亿人,0.1011,亿人,0.162,亿人,0.1084,亿人,0.1526,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2022,天津,0.1051,亿人,0.0911,亿人,0.0657,亿人,0.0884,亿人,0.1419,亿人,0.095,亿人,0.1337,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2022,黑龙江,0.0997,亿人,0.0864,亿人,0.0623,亿人,0.0841,亿人,0.1346,亿人,0.0901,亿人,0.1267,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2022,吉林,0.0849,亿人,0.0735,亿人,0.0529,亿人,0.0714,亿人,0.1146,亿人,0.0767,亿人,0.1078,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2022,甘肃,0.0744,亿人,0.0645,亿人,0.0465,亿人,0.0628,亿人,0.1003,亿人,0.0671,亿人,0.0944,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2022,海南,0.0473,亿人,0.041,亿人,0.0295,亿人,0.04,亿人,0.0638,亿人,0.0427,亿人,0.06,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2022,宁夏,0.0333,亿人,0.0289,亿人,0.0208,亿人,0.0283,亿人,0.0449,亿人,0.03,亿人,0.0421,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2022,青海,0.0238,亿人,0.0206,亿人,0.0148,亿人,0.0202,亿人,0.0323,亿人,0.0216,亿人,0.0303,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2022,西藏,0.015,亿人,0.0129,亿人,0.0093,亿人,0.0128,亿人,0.0203,亿人,0.0136,亿人,0.019,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2021,广东,0.8794,亿人,0.7871,亿人,0.5313,亿人,0.7695,亿人,1.1267,亿人,0.4317,亿人,1.0793,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2021,江苏,0.8323,亿人,0.7453,亿人,0.5032,亿人,0.729,亿人,1.0677,亿人,0.409,亿人,1.0222,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2021,山东,0.5982,亿人,0.5357,亿人,0.3618,亿人,0.5242,亿人,0.768,亿人,0.2941,亿人,0.7359,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2021,浙江,0.536,亿人,0.48,亿人,0.3242,亿人,0.4698,亿人,0.6879,亿人,0.2635,亿人,0.6595,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2021,四川,0.3905,亿人,0.3495,亿人,0.2361,亿人,0.3422,亿人,0.5012,亿人,0.1919,亿人,0.4803,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2021,河南,0.3842,亿人,0.3438,亿人,0.232,亿人,0.3361,亿人,0.4923,亿人,0.1884,亿人,0.4714,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2021,湖北,0.3627,亿人,0.3247,亿人,0.2191,亿人,0.3173,亿人,0.4648,亿人,0.1778,亿人,0.445,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2021,福建,0.3532,亿人,0.3161,亿人,0.2134,亿人,0.3087,亿人,0.4522,亿人,0.173,亿人,0.433,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2021,湖南,0.325,亿人,0.2907,亿人,0.1962,亿人,0.2841,亿人,0.416,亿人,0.1592,亿人,0.3982,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2021,上海,0.3073,亿人,0.2748,亿人,0.1854,亿人,0.2686,亿人,0.3934,亿人,0.1507,亿人,0.3761,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2021,安徽,0.3061,亿人,0.2738,亿人,0.1847,亿人,0.2677,亿人,0.392,亿人,0.1502,亿人,0.3747,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2021,河北,0.2862,亿人,0.2561,亿人,0.1728,亿人,0.2502,亿人,0.3662,亿人,0.1402,亿人,0.3497,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2021,北京,0.2851,亿人,0.2552,亿人,0.1721,亿人,0.2494,亿人,0.3648,亿人,0.1397,亿人,0.3484,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2021,陕西,0.2199,亿人,0.1968,亿人,0.1327,亿人,0.1922,亿人,0.281,亿人,0.1076,亿人,0.2688,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2021,江西,0.2095,亿人,0.1875,亿人,0.1264,亿人,0.183,亿人,0.2676,亿人,0.1024,亿人,0.2559,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2021,重庆,0.196,亿人,0.1753,亿人,0.1182,亿人,0.1712,亿人,0.2504,亿人,0.0958,亿人,0.239,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2021,辽宁,0.1962,亿人,0.1754,亿人,0.1184,亿人,0.1713,亿人,0.2508,亿人,0.0959,亿人,0.2393,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2021,云南,0.1947,亿人,0.1739,亿人,0.1173,亿人,0.1699,亿人,0.2485,亿人,0.0951,亿人,0.2373,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2021,广西,0.1763,亿人,0.1574,亿人,0.1061,亿人,0.1537,亿人,0.2248,亿人,0.0861,亿人,0.2147,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2021,山西,0.1667,亿人,0.1489,亿人,0.1003,亿人,0.1453,亿人,0.2125,亿人,0.0814,亿人,0.2031,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2021,内蒙古,0.16,亿人,0.1429,亿人,0.0962,亿人,0.1394,亿人,0.2032,亿人,0.0779,亿人,0.1943,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2021,贵州,0.1357,亿人,0.1211,亿人,0.0815,亿人,0.1181,亿人,0.1722,亿人,0.0659,亿人,0.1645,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2021,新疆,0.124,亿人,0.1107,亿人,0.0745,亿人,0.108,亿人,0.1574,亿人,0.0602,亿人,0.1504,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2021,天津,0.1085,亿人,0.0968,亿人,0.0651,亿人,0.0943,亿人,0.1374,亿人,0.0525,亿人,0.1311,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2021,黑龙江,0.1029,亿人,0.0919,亿人,0.0618,亿人,0.0895,亿人,0.1304,亿人,0.0499,亿人,0.1243,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2021,吉林,0.0875,亿人,0.0781,亿人,0.0525,亿人,0.076,亿人,0.1107,亿人,0.0423,亿人,0.1052,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2021,甘肃,0.0767,亿人,0.0685,亿人,0.0461,亿人,0.0667,亿人,0.0972,亿人,0.0371,亿人,0.0922,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2021,海南,0.0487,亿人,0.0435,亿人,0.0293,亿人,0.0425,亿人,0.0619,亿人,0.0237,亿人,0.0587,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2021,宁夏,0.0342,亿人,0.0305,亿人,0.0205,亿人,0.0298,亿人,0.0434,亿人,0.0166,亿人,0.0411,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2021,青海,0.0245,亿人,0.0218,亿人,0.0146,亿人,0.0212,亿人,0.0309,亿人,0.0118,亿人,0.0292,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2021,西藏,0.0154,亿人,0.0137,亿人,0.0092,亿人,0.0134,亿人,0.0195,亿人,0.0075,亿人,0.0185,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2020,广东,0.839,亿人,0.8439,亿人,0.5809,亿人,0.6154,亿人,1.0713,亿人,0.3105,亿人,1.0114,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2020,江苏,0.7935,亿人,0.7981,亿人,0.5492,亿人,0.5815,亿人,1.0117,亿人,0.2935,亿人,0.9558,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2020,山东,0.5699,亿人,0.5733,亿人,0.3946,亿人,0.4176,亿人,0.7266,亿人,0.2108,亿人,0.6867,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2020,浙江,0.5104,亿人,0.5135,亿人,0.3535,亿人,0.3743,亿人,0.6513,亿人,0.189,亿人,0.616,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2020,四川,0.3721,亿人,0.3743,亿人,0.2578,亿人,0.2728,亿人,0.4748,亿人,0.1378,亿人,0.4493,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2020,河南,0.3658,亿人,0.368,亿人,0.2532,亿人,0.2677,亿人,0.4667,亿人,0.1354,亿人,0.4413,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2020,湖北,0.3452,亿人,0.3473,亿人,0.2388,亿人,0.2526,亿人,0.4405,亿人,0.1277,亿人,0.4163,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2020,福建,0.3357,亿人,0.3378,亿人,0.2322,亿人,0.2456,亿人,0.4284,亿人,0.1241,亿人,0.4049,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2020,湖南,0.309,亿人,0.311,亿人,0.2138,亿人,0.226,亿人,0.3942,亿人,0.1142,亿人,0.3723,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2020,上海,0.2922,亿人,0.2941,亿人,0.2021,亿人,0.2134,亿人,0.3723,亿人,0.1079,亿人,0.3518,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2020,安徽,0.291,亿人,0.2929,亿人,0.2013,亿人,0.2125,亿人,0.3711,亿人,0.1075,亿人,0.3505,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2020,河北,0.272,亿人,0.2738,亿人,0.1881,亿人,0.1988,亿人,0.3473,亿人,0.1006,亿人,0.328,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2020,北京,0.2709,亿人,0.2727,亿人,0.1874,亿人,0.1981,亿人,0.346,亿人,0.1002,亿人,0.3268,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2020,陕西,0.2088,亿人,0.2101,亿人,0.1444,亿人,0.1526,亿人,0.2667,亿人,0.0772,亿人,0.2518,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2020,江西,0.1987,亿人,0.1999,亿人,0.1374,亿人,0.1453,亿人,0.2539,亿人,0.0735,亿人,0.2398,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2020,重庆,0.1858,亿人,0.1869,亿人,0.1285,亿人,0.1359,亿人,0.2373,亿人,0.0687,亿人,0.224,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2020,辽宁,0.186,亿人,0.1872,亿人,0.1287,亿人,0.1361,亿人,0.2377,亿人,0.0688,亿人,0.2244,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2020,云南,0.1846,亿人,0.1857,亿人,0.1276,亿人,0.1351,亿人,0.2359,亿人,0.0683,亿人,0.2229,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2020,广西,0.167,亿人,0.168,亿人,0.1155,亿人,0.1223,亿人,0.2136,亿人,0.0618,亿人,0.2019,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2020,山西,0.1577,亿人,0.1586,亿人,0.1091,亿人,0.1155,亿人,0.2018,亿人,0.0584,亿人,0.1905,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2020,内蒙古,0.1514,亿人,0.1524,亿人,0.1048,亿人,0.111,亿人,0.1938,亿人,0.0561,亿人,0.183,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2020,贵州,0.1283,亿人,0.1291,亿人,0.0887,亿人,0.094,亿人,0.1642,亿人,0.0476,亿人,0.1554,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2020,新疆,0.1173,亿人,0.1181,亿人,0.0812,亿人,0.0861,亿人,0.1504,亿人,0.0436,亿人,0.1423,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2020,天津,0.1026,亿人,0.1034,亿人,0.0711,亿人,0.0755,亿人,0.1319,亿人,0.0382,亿人,0.1247,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2020,黑龙江,0.0974,亿人,0.0982,亿人,0.0676,亿人,0.0717,亿人,0.1252,亿人,0.0362,亿人,0.1181,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2020,吉林,0.0828,亿人,0.0835,亿人,0.0575,亿人,0.061,亿人,0.1066,亿人,0.0308,亿人,0.1003,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2020,甘肃,0.0725,亿人,0.0731,亿人,0.0503,亿人,0.0533,亿人,0.0931,亿人,0.0269,亿人,0.0874,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2020,海南,0.0461,亿人,0.0465,亿人,0.032,亿人,0.0339,亿人,0.0593,亿人,0.0171,亿人,0.0557,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2020,宁夏,0.0324,亿人,0.0326,亿人,0.0225,亿人,0.0238,亿人,0.0417,亿人,0.012,亿人,0.0391,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2020,青海,0.0232,亿人,0.0234,亿人,0.0162,亿人,0.0171,亿人,0.03,亿人,0.0087,亿人,0.0281,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,
2020,西藏,0.0146,亿人,0.0147,亿人,0.0102,亿人,0.0108,亿人,0.0189,亿人,0.0055,亿人,0.0177,亿人,CNNIC,https://www.cnnic.net.cn/,2024-09-16,,,,,,,,